wd_id,line_id,linewd,word,lex_id,textlineid,pos_nca,syntag,syntag2,lemma,syllabified,ref
2646,418,5,vertuz,vertuz,418,NOM:suj:femi:sg,N,N,vertu,C/V\.'C/V\,"JPriorat, v. 418"
2647,418,6,apoisse,apoisse,418,VER:subp:3:sg,Vfin,Vfin,appeser,/V\.'C/V\.C/(e)\,"JPriorat, v. 418"
2648,419,1,en,en,419,PRO:clit,Pre,Pre,en,/V\,"JPriorat, v. 419"
2649,419,2,lour,lour,419,DET:poss:obj:masc:pl,Det,Det,leur2,C/V\,"JPriorat, v. 419"
2650,419,3,cors,cors,419,NOM:obj:masc:pl,N,N,corps,C/V\,"JPriorat, v. 419"
2651,419,4,et,et,419,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 419"
2652,419,5,en,en,419,PRE,Pre,Pre,en,/V\,"JPriorat, v. 419"
2653,419,6,lour,lour,419,DET:poss:obj:masc:pl,Det,Det,leur2,C/V\,"JPriorat, v. 419"
2654,419,7,coraiges,coraiges,419,NOM:obj:masc:pl,N,N,courage,C/V\.'C/V\.C/e\,"JPriorat, v. 419"
2655,419,8,",",",",419,PON,Pnc,Pnc,",",,"JPriorat, v. 419"
2656,420,1,si,si,420,PROCON,Adv,Adv,si4,C/V\,"JPriorat, v. 420"
2657,420,2,que,que,420,PROCON,Sub,Sub,que,C/(e)\,"JPriorat, v. 420"
2658,420,3,per,per,420,PRE,Pre,Pre,par,C/V\,"JPriorat, v. 420"
2659,420,4,poinne,poinne,420,NOM:obj:femi:sg,N,N,peine,'C/V\.C/(e)\,"JPriorat, v. 420"
2660,420,5,soient,soient,420,VER:subp:3:pl,Vfin,Vfin,être,'C/V\./e\,"JPriorat, v. 420"
2661,420,6,saiges,saiges,420,ADJ:suj:masc:pl,Adj,Adj,sage,'C/V\.C/e\,"JPriorat, v. 420"
2662,421,1,et,et,421,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 421"
2663,421,2,que,que,421,PROCON,Sub,Sub,que,C/(e)\,"JPriorat, v. 421"
2664,421,3,en,en,421,PRE,Pre,Pre,en,/V\,"JPriorat, v. 421"
2665,421,4,lor,lor,421,DET:poss:obj:masc:sg,Det,Det,leur2,C/V\,"JPriorat, v. 421"
2666,421,5,bien,bien,421,NOM:obj:masc:sg,N,N,bien,C/V\,"JPriorat, v. 421"
2667,421,6,travaillant,travaillant,421,VER:ppre,Vprs,Vprs,travailler,C/V\.C/V\.'C/V\,"JPriorat, v. 421"
2668,422,1,deveignent,deveignent,422,VER:subp:3:pl,Vfin,Vfin,devenir,C/V\.'C/V\.C/e\,"JPriorat, v. 422"
2669,422,2,prou,prou,422,ADJ:suj:masc:pl,Adj,Adj,preux,C/V\,"JPriorat, v. 422"
2670,422,3,",",",",422,PON,Pnc,Pnc,",",,"JPriorat, v. 422"
2671,422,4,hardi,hardi,422,ADJ:suj:masc:pl,Adj,Adj,hardi,C/V\.'C/V\,"JPriorat, v. 422"
2672,422,5,",",",",422,PON,Pnc,Pnc,",",,"JPriorat, v. 422"
2673,422,6,vaillant,vaillant,422,ADJ:suj:masc:pl,Adj,Adj,vaillant,C/V\.'C/V\,"JPriorat, v. 422"
2674,422,7,.,.,422,PON,Pnc,Pnc,.,,"JPriorat, v. 422"
2675,423,1,ne,ne,423,PROCON,Crd,Crd,ne2,C/(e)\,"JPriorat, v. 423"
2676,423,2,si,si,423,PROCON,Adv,Adv,si4,C/V\,"JPriorat, v. 423"
2677,423,3,ne,ne,423,PRO:clit,Neg,Neg$$,ne,C/(e)\,"JPriorat, v. 423"
2678,423,4,puet,puet,423,VER:pres:3:sg,Vfin,Vfin,pouvoir2,C/V\,"JPriorat, v. 423"
2679,423,5,on,on,423,PRO:invar,Prn,Prn%,on,/V\,"JPriorat, v. 423"
2680,423,6,pas,pas,423,NOM:obj:masc:pl,Neg,Neg,pas,C/V\,"JPriorat, v. 423"
2681,423,7,noier,noier,423,VER:infi,Vinf,Vinf,nier,C/V\.'C/V\,"JPriorat, v. 423"
2682,424,1,ne,ne,424,PRO:clit,Crd,Crd,ne2,C/(e)\,"JPriorat, v. 424"
2683,424,2,ne,ne,424,PRO:clit,Neg,Neg$$,ne,C/(e)\,"JPriorat, v. 424"
2684,424,3,doit,doit,424,VER:pres:3:sg,Vfin,Vfin,devoir2,C/V\,"JPriorat, v. 424"
2685,424,4,que,que,424,PROCON,Sub,Sub,que,C/(e)\,"JPriorat, v. 424"
2686,424,5,bien,bien,424,ADV,Adv,Adv,bien,C/V\,"JPriorat, v. 424"
2687,424,6,ostoier,ostoier,424,VER:infi,Vinf,Vinf,ostoyer,/V\.C/V\.'C/V\,"JPriorat, v. 424"
2688,425,1,ne,ne,425,PRO:clit,Neg,Neg$$,ne,C/(e)\,"JPriorat, v. 425"
2689,425,2,soient,soient,425,VER:subp:3:pl,Vfin,Vfin,être,'C/V\./e\,"JPriorat, v. 425"
2690,425,3,aley,aley,425,VER:pper:masc:sg,Vpp,Vpp,aller,/V\.'C/V\,"JPriorat, v. 425"
2691,425,4,li,li,425,DET:def:suj:masc:pl,Det,Det,le,C/V\,"JPriorat, v. 425"
2692,425,5,romain,romain,425,NOM:suj:masc:pl,Adj,Adj,romain,C/V\.'C/V\,"JPriorat, v. 425"
2693,426,1,maint,maint,426,DET:ind:obj:masc:sg,QIs,QIs,maint,C/V\,"JPriorat, v. 426"
2694,426,2,jor,jor,426,NOM:obj:masc:sg,N,N,jour,C/V\,"JPriorat, v. 426"
2695,426,3,et,et,426,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 426"
2696,426,4,per,per,426,PRE,Pre,Pre,par,C/V\,"JPriorat, v. 426"
2697,426,5,soir,soir,426,NOM:obj:masc:sg,N,N,soir,C/V\,"JPriorat, v. 426"
2698,426,6,et,et,426,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 426"
2699,426,7,per,per,426,PRE,Pre,Pre,par,C/V\,"JPriorat, v. 426"
2700,426,8,main,main,426,ADV,Adv,Adv,main2,C/V\,"JPriorat, v. 426"
2701,426,9,",",",",426,PON,Pnc,Pnc,",",,"JPriorat, v. 426"
2702,427,1,aprés,aprés,427,PRE,PrA,PrA,après,/V\.'C/V\,"JPriorat, v. 427"
2703,427,2,ce,ce,427,PRO:invar,Prn,Prn,ce,C/(e)\,"JPriorat, v. 427"
2704,427,3,que,que,427,PROCON,Sub,Sub,que,C/(e)\,"JPriorat, v. 427"
2705,427,4,rome,rome,427,NPR:suj:masc:sg,N,N,Rome,'C/V\.C/(e)\,"JPriorat, v. 427"
2706,427,5,fu,fu,427,VER:simp:3:sg,Vfin,Vfin,être,C/V\,"JPriorat, v. 427"
2707,427,6,faite,faite,427,VER:pper:femi:sg,Vpp,Vpp,faire,'C/V\.C/(e)\,"JPriorat, v. 427"
2708,427,7,",",",",427,PON,Pnc,Pnc,",",,"JPriorat, v. 427"
2709,428,1,assise,assise,428,VER:pper:femi:sg,Vpp,Vpp,asseoir,/V\.'C/V\.C/(e)\,"JPriorat, v. 428"
2710,428,2,",",",",428,PON,Pnc,Pnc,",",,"JPriorat, v. 428"
2711,428,3,fermee,fermee,428,VER:pper:femi:sg,Vpp,Vpp,fermer,C/V\.'C/V\./(e)\,"JPriorat, v. 428"
2712,428,4,et,et,428,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 428"
2713,428,5,portraite,portraite,428,VER:pper:femi:sg,Vpp,Vpp,pourtraire,C/V\.'C/V\.C/(e)\,"JPriorat, v. 428"
2714,428,6,",",",",428,PON,Pnc,Pnc,",",,"JPriorat, v. 428"
2715,429,1,dois,dois,429,PRE,Pre,Pre,dès,C/V\,"JPriorat, v. 429"
2716,429,2,lor,lor,429,DET:poss:obj:femi:sg,Det,Det,leur2,C/V\,"JPriorat, v. 429"
2717,429,3,citey,citey,429,NOM:obj:femi:sg,N,N,cité,C/V\.'C/V\,"JPriorat, v. 429"
2718,429,4,en,en,429,PRE,Pre,Pre,en,/V\,"JPriorat, v. 429"
2719,429,5,autres,autres,429,ADJ:obj:femi:pl,Adj,Adj,autre,'/V\.C/e\,"JPriorat, v. 429"
2720,429,6,places,places,429,NOM:obj:femi:pl,N,N,place,'C/V\.C/e\,"JPriorat, v. 429"
2721,429,7,",",",",429,PON,Pnc,Pnc,",",,"JPriorat, v. 429"
2722,430,1,qu,qu,430,PROCON,Sub,Sub,que,C/\,"JPriorat, v. 430"
2723,430,2,il,il,430,PRO:pers:suj:3:masc:sg:unb,Prn,Prn$,il,/V\,"JPriorat, v. 430"
2724,430,3,ne,ne,430,PRO:clit,Neg,Neg$$,ne,C/(e)\,"JPriorat, v. 430"
2725,430,4,lor,lor,430,PRO:pers:dat:3:pl,Prn,Prn$$,leur,C/V\,"JPriorat, v. 430"
2726,430,5,chaloit,chaloit,430,VER:impf:3:sg,Vfin,Vfin,chaloir,C/V\.'C/V\,"JPriorat, v. 430"
2727,430,6,en,en,430,PRO:clit,Pre,Pre,en,/V\,"JPriorat, v. 430"
2728,430,7,richaces,richaces,430,NOM:obj:femi:pl,N,N,richesse,C/V\.'C/V\.C/e\,"JPriorat, v. 430"
2729,430,8,",",",",430,PON,Pnc,Pnc,",",,"JPriorat, v. 430"
2730,431,1,d',d',431,PRE,Pre,Pre,de,C/\,"JPriorat, v. 431"
2731,431,2,aise,aise,431,NOM:obj:femi:sg,N,N,aise,'/V\.C/(e)\,"JPriorat, v. 431"
2732,431,3,de,de,431,PRE,Pre,Pre,de,C/(e)\,"JPriorat, v. 431"
2733,431,4,cors,cors,431,NOM:obj:masc:sg,N,N,corps,C/V\,"JPriorat, v. 431"
2734,431,5,ne,ne,431,PROCON,Crd,Crd,ne2,C/(e)\,"JPriorat, v. 431"
2735,431,6,de,de,431,PRE,Pre,Pre,de,C/(e)\,"JPriorat, v. 431"
2736,431,7,delices,delices,431,NOM:obj:femi:pl,N,N,délice,C/V\.'C/V\.C/e\,"JPriorat, v. 431"
2737,431,8,",",",",431,PON,Pnc,Pnc,",",,"JPriorat, v. 431"
2738,432,1,si,si,432,PROCON,Adv,Adv,si4,C/V\,"JPriorat, v. 432"
2739,432,2,c',c',432,PROCON,Sub,Sub,que,C/\,"JPriorat, v. 432"
2740,432,3,on,on,432,PRO:invar,Prn,Prn$,on,/V\,"JPriorat, v. 432"
2741,432,4,n,n,432,PRO:clit,Neg,Neg$$,ne,C/\,"JPriorat, v. 432"
2742,432,5,es,es,432,PRO:pers:acc:3:masc:pl,Prn,Prn$$,le,/V\,"JPriorat, v. 432"
2743,432,6,tenit,tenit,432,VER:subi:3:sg,Vfin,Vfin,tenir,C/V\.'C/V\,"JPriorat, v. 432"
2744,432,7,pas,pas,432,NOM:obj:masc:pl,Neg,Neg,pas,C/V\,"JPriorat, v. 432"
2745,432,8,por,por,432,PRE,Pre,Pre,pour,C/V\,"JPriorat, v. 432"
2746,432,9,nices,nices,432,ADJ:obj:masc:pl,Adj,Adj,nice,'C/V\.C/e\,"JPriorat, v. 432"
2747,432,10,.,.,432,PON,Pnc,Pnc,.,,"JPriorat, v. 432"
2748,433,1,et,et,433,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 433"
2749,433,2,quant,quant,433,ADV,Sub,Sub,quand,C/V\,"JPriorat, v. 433"
2750,433,3,cil,cil,433,DET:demo:suj:masc:pl,Dem,Dem,cil,C/V\,"JPriorat, v. 433"
2751,433,4,chevalier,chevalier,433,NOM:suj:masc:pl,N,N,chevalier,C/V\.C/V\.'C/V\,"JPriorat, v. 433"
2752,433,5,juene,juene,433,ADJ:suj:masc:pl,Adj,Adj,jeune,'C/V\.C/(e)\,"JPriorat, v. 433"
2753,433,6,home,home,433,NOM:suj:masc:pl,N,N,homme,'/V\.C/(e)\,"JPriorat, v. 433"
2754,433,7,",",",",433,PON,Pnc,Pnc,",",,"JPriorat, v. 433"
2755,434,1,qui,qui,434,PROCON,Qux,Qux,qui,C/V\,"JPriorat, v. 434"
2756,434,2,estoient,estoient,434,VER:impf:3:pl,Vfin,Vfin,être,/V\.'C/V\./e\,"JPriorat, v. 434"
2757,434,3,issuz,issuz,434,VER:pper:masc:pl,Vpp,Vpp,issir,/V\.'C/V\,"JPriorat, v. 434"
2758,434,4,de,de,434,PRE,Pre,Pre,de,C/(e)\,"JPriorat, v. 434"
2759,434,5,rome,rome,434,NPR:obj:masc:sg,N,N,Rome,'C/V\.C/(e)\,"JPriorat, v. 434"
2760,434,6,",",",",434,PON,Pnc,Pnc,",",,"JPriorat, v. 434"
2761,435,1,per,per,435,PRE,Pre,Pre,par,C/V\,"JPriorat, v. 435"
2762,435,2,granz,granz,435,ADJ:obj:femi:pl,Adj,Adj,grand,C/V\,"JPriorat, v. 435"
2763,435,3,poinnes,poinnes,435,NOM:obj:femi:pl,N,N,peine,'C/V\.C/e\,"JPriorat, v. 435"
2764,435,4,coilli,coilli,435,VER:pper:masc:sg,Vpp,Vpp,cueillir,C/V\.'C/V\,"JPriorat, v. 435"
2765,435,5,avoient,avoient,435,VER:impf:3:pl,Vfin,Vfin,avoir,/V\.'C/V\./e\,"JPriorat, v. 435"
2766,436,1,suours,suours,436,NOM:obj:femi:pl,N,N,sueur,C/V\.'C/V\,"JPriorat, v. 436"
2767,436,2,",",",",436,PON,Pnc,Pnc,",",,"JPriorat, v. 436"
2768,436,3,maintenant,maintenant,436,ADV,Adv,Adv,maintenant,C/V\.C/e\.'C/V\,"JPriorat, v. 436"
2769,436,4,se,se,436,PROCON,Prn,Prn$$,se,C/(e)\,"JPriorat, v. 436"
2770,436,5,baignoient,baignoient,436,VER:impf:3:pl,Vfin,Vfin,baigner,C/V\.'C/V\./e\,"JPriorat, v. 436"
2771,437,1,u,u,437,PREDET:en:obj:masc:sg,Pre+Det,Pre+Det,en.le,/V\,"JPriorat, v. 437"
2772,437,2,timbre,timbre,437,NPR:obj:masc:sg,N,N,Tibre,'C/V\.C/(e)\,"JPriorat, v. 437"
2773,437,3,",",",",437,PON,Pnc,Pnc,",",,"JPriorat, v. 437"
2774,437,4,qui,qui,437,PROCON,Qux,Qux,qui,C/V\,"JPriorat, v. 437"
2775,437,5,est,est,437,VER:pres:3:sg,Vfin,Vfin,être,/V\,"JPriorat, v. 437"
2776,437,6,granz,granz,437,ADJ:suj:femi:sg,Adj,Adj,grand,C/V\,"JPriorat, v. 437"
2777,437,7,riviere,riviere,437,NOM:suj:femi:sg,N,N,rivière,C/V\.'C/V\.C/(e)\,"JPriorat, v. 437"
2778,437,8,;,;,437,PON,Pnc,Pnc,;,,"JPriorat, v. 437"
2779,438,1,ainsi,ainsi,438,ADV,Adv,Adv,ainsi,/V\.'C/V\,"JPriorat, v. 438"
2780,438,2,ostoient,ostoient,438,VER:impf:3:pl,Vfin,Vfin,ôter,/V\.'C/V\./e\,"JPriorat, v. 438"
2781,438,3,la,la,438,DET:def:obj:femi:sg,Det,Det,le,C/V\,"JPriorat, v. 438"
2782,438,4,pousiere,pousiere,438,NOM:obj:femi:sg,N,N,poussière,C/V\.'C/V\.C/(e)\,"JPriorat, v. 438"
2783,439,1,de,de,439,PRE,Pre,Pre,de,C/(e)\,"JPriorat, v. 439"
2784,439,2,lor,lor,439,DET:poss:obj:masc:pl,Det,Det,leur2,C/V\,"JPriorat, v. 439"
2785,439,3,cors,cors,439,NOM:obj:masc:pl,N,N,corps,C/V\,"JPriorat, v. 439"
2786,439,4,",",",",439,PON,Pnc,Pnc,",",,"JPriorat, v. 439"
2787,439,5,la,la,439,DET:def:obj:femi:sg,Det,Det,le,C/V\,"JPriorat, v. 439"
2788,439,6,suour,suour,439,NOM:obj:femi:sg,N,N,sueur,C/V\.'C/V\,"JPriorat, v. 439"
2789,439,7,",",",",439,PON,Pnc,Pnc,",",,"JPriorat, v. 439"
2790,439,8,l',l',439,DET:def:obj:femi:sg,Det,Det,le,C/\,"JPriorat, v. 439"
2791,439,9,ordure,ordure,439,NOM:obj:femi:sg,N,N,ordure,/V\.'C/V\.C/(e)\,"JPriorat, v. 439"
2792,439,10,.,.,439,PON,Pnc,Pnc,.,,"JPriorat, v. 439"
2793,440,1,aprés,aprés,440,PRE,PrA,PrA,après,/V\.'C/V\,"JPriorat, v. 440"
2794,440,2,ce,ce,440,PRO:invar,Prn,Prn,ce,C/(e)\,"JPriorat, v. 440"
2795,440,3,conte,conte,440,VER:pres:3:sg,Vfin,Vfin,conter,'C/V\.C/(e)\,"JPriorat, v. 440"
2796,440,4,l',l',440,DET:def:suj:femi:sg,Det,Det,le,C/\,"JPriorat, v. 440"
2797,440,5,escripture,escripture,440,NOM:suj:femi:sg,N,N,écriture,/V\.C/V\.'C/V\.C/(e)\,"JPriorat, v. 440"
2798,441,1,c',c',441,PROCON,Sub,Sub,que,C/\,"JPriorat, v. 441"
2799,441,2,uns,uns,441,DET:ndf:suj:masc:sg,QIs,QIs,un,/V\,"JPriorat, v. 441"
2800,441,3,meinmes,meinmes,441,ADJ:suj:masc:sg,Adj,Adj,même,C/(V)\.'/V\.C/e\,"JPriorat, v. 441"
2801,441,4,hons,hons,441,NOM:suj:masc:sg,N,N,homme,/V\,"JPriorat, v. 441"
2802,441,5,soloit,soloit,441,VER:impf:3:sg,Vfin,Vfin,souloir,C/V\.'C/V\,"JPriorat, v. 441"
2803,441,6,estre,estre,441,VER:infi,Vinf,Vinf,être,'/V\.C/(e)\,"JPriorat, v. 441"
2804,442,1,bataillierres,bataillierres,442,NOM:suj:masc:sg,N,N,batailleur,C/V\.C/V\.'C/V\.C/e\,"JPriorat, v. 442"
2805,442,2,et,et,442,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 442"
2806,442,3,du,du,442,PREDET:de:obj:masc:sg,Pre+Det,Pre+Det,de.le,C/V\,"JPriorat, v. 442"
2807,442,4,leu,leu,442,NOM:obj:masc:sg,N,N,lieu,C/V\,"JPriorat, v. 442"
2808,442,5,champestre,champestre,442,ADJ:obj:masc:sg,Adj,Adj,champêtre,C/V\.'C/V\.C/(e)\,"JPriorat, v. 442"
2809,442,6,",",",",442,PON,Pnc,Pnc,",",,"JPriorat, v. 442"
2810,443,1,et,et,443,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 443"
2811,443,2,que,que,443,PROCON,Sub,Sub,que,C/(e)\,"JPriorat, v. 443"
2812,443,3,muoit,muoit,443,VER:impf:3:sg,Vfin,Vfin,muer,C/V\.'C/V\,"JPriorat, v. 443"
2813,443,4,tant,tant,443,ADV,QIs,QIs,tant,C/V\,"JPriorat, v. 443"
2814,443,5,soulemant,soulemant,443,ADV,Adv,Adv,seulement,C/V\.C/e\.'C/V\,"JPriorat, v. 443"
2815,444,1,cil,cil,444,DET:demo:suj:masc:sg,Dem,Dem,cil,C/V\,"JPriorat, v. 444"
2816,444,2,hons,hons,444,NOM:suj:masc:sg,N,N,homme,/V\,"JPriorat, v. 444"
2817,444,3,sovant,sovant,444,ADV,Adv,Adv,souvent,C/V\.'C/V\,"JPriorat, v. 444"
2818,444,4,son,son,444,DET:poss:obj:masc:sg,Det,Det,son4,C/V\,"JPriorat, v. 444"
2819,444,5,estrumant,estrumant,444,NOM:obj:masc:sg,N,N,estrument,/V\.C/V\.'C/V\,"JPriorat, v. 444"
2820,444,6,:,:,444,PON,Pnc,Pnc,:,,"JPriorat, v. 444"
2821,445,1,don,don,445,PRO:invar,Qux,Qux,dont,C/V\,"JPriorat, v. 445"
2822,445,2,avint,avint,445,VER:simp:3:sg,Vfin,Vfin,avenir,/V\.'C/V\,"JPriorat, v. 445"
2823,445,3,que,que,445,PROCON,Sub,Sub,que,C/(e)\,"JPriorat, v. 445"
2824,445,4,la,la,445,DET:def:suj:femi:sg,Det,Det,le,C/V\,"JPriorat, v. 445"
2825,445,5,dignetey,dignetey,445,NOM:suj:femi:sg,N,N,dignité,C/V\.C/e\.'C/V\,"JPriorat, v. 445"
2826,446,1,de,de,446,PRE,Pre,Pre,de,C/(e)\,"JPriorat, v. 446"
2827,446,2,dictature,dictature,446,NOM:obj:femi:sg,N,N,dictature,C/V\.C/V\.'C/V\.C/(e)\,"JPriorat, v. 446"
2828,446,3,fu,fu,446,VER:simp:3:sg,Vfin,Vfin,être,C/V\,"JPriorat, v. 446"
2829,446,4,itey,itey,446,ADJ:suj:femi:sg,Adj,Adj,tel,/V\.'C/V\,"JPriorat, v. 446"
2830,446,5,",",",",446,PON,Pnc,Pnc,",",,"JPriorat, v. 446"
2831,447,1,si,si,447,PROCON,Adv,Adv,si4,C/V\,"JPriorat, v. 447"
2832,447,2,aparant,aparant,447,VER:ppre,Vprs,Vprs,apparoir,/V\.C/V\.'C/V\,"JPriorat, v. 447"
2833,447,3,et,et,447,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 447"
2834,447,4,si,si,447,PROCON,Adv,Adv,si4,C/V\,"JPriorat, v. 447"
2835,447,5,overte,overte,447,VER:pper:femi:sg,Vpp,Vpp,ouvrir,/V\.'C/V\.C/(e)\,"JPriorat, v. 447"
2836,447,6,",",",",447,PON,Pnc,Pnc,",",,"JPriorat, v. 447"
2837,448,1,que,que,448,PROCON,Sub,Sub,que,C/(e)\,"JPriorat, v. 448"
2838,448,2,ale,ale,448,PRO:pers:suj:3:femi:sg,Prn,Prn,elle,'/V\.C/(e)\,"JPriorat, v. 448"
2839,448,3,a,a,448,PRE,Pre,Pre,à,/V\,"JPriorat, v. 448"
2840,448,4,quinte,quinte,448,NPR:obj:masc:sg,N,N,Quinte,'C/V\.C/(e)\,"JPriorat, v. 448"
2841,448,5,fu,fu,448,VER:simp:3:sg,Vfin,Vfin,être,C/V\,"JPriorat, v. 448"
2842,448,6,offerte,offerte,448,VER:pper:femi:sg,Vpp,Vpp,offrir,/V\.'C/V\.C/(e)\,"JPriorat, v. 448"
2843,448,7,",",",",448,PON,Pnc,Pnc,",",,"JPriorat, v. 448"
2844,449,1,ainsi,ainsi,449,ADV,Adv,Adv,ainsi,/V\.'C/V\,"JPriorat, v. 449"
2845,449,2,fu,fu,449,VER:simp:3:sg,Vfin,Vfin,être,C/V\,"JPriorat, v. 449"
2846,449,3,",",",",449,PON,Pnc,Pnc,",",,"JPriorat, v. 449"
2847,449,4,encor,encor,449,ADV,Adv,Adv,encore,/V\.'C/V\,"JPriorat, v. 449"
2848,449,5,aparoit,aparoit,449,VER:pres:3:sg,Vfin,Vfin,aparoir|apparaître,/V\.C/V\.'C/V\,"JPriorat, v. 449"
2849,449,6,",",",",449,PON,Pnc,Pnc,",",,"JPriorat, v. 449"
2850,450,1,ce,ce,450,PRO:invar,Prn,Prn$,ce,C/(e)\,"JPriorat, v. 450"
2851,450,2,fu,fu,450,VER:simp:3:sg,Vfin,Vfin,être,C/V\,"JPriorat, v. 450"
2852,450,3,quant,quant,450,ADV,Sub,Sub,quand,C/V\,"JPriorat, v. 450"
2853,450,4,il,il,450,PRO:pers:suj:3:masc:sg:unb,Prn,Prn,il,/V\,"JPriorat, v. 450"
2854,450,5,son,son,450,DET:poss:obj:masc:sg,Det,Det,son4,C/V\,"JPriorat, v. 450"
2855,450,6,champ,champ,450,NOM:obj:masc:sg,N,N,champ,C/V\,"JPriorat, v. 450"
2856,450,7,aroit,aroit,450,VER:impf:3:sg,Vfin,Vfin,arer,/V\.'C/V\,"JPriorat, v. 450"
2857,450,8,.,.,450,PON,Pnc,Pnc,.,,"JPriorat, v. 450"
2858,451,1,donc,donc,451,ADV,Adv,Adv,donc,C/V\,"JPriorat, v. 451"
2859,451,2,est,est,451,VER:pres:3:sg,Vfin,Vfin,être,/V\,"JPriorat, v. 451"
2860,451,3,il,il,451,PRO:pers:suj:3:masc:sg:unb,Prn,Prn%,il,/V\,"JPriorat, v. 451"
2861,451,4,bien,bien,451,ADV,Adv,Adv,bien,C/V\,"JPriorat, v. 451"
2862,451,5,apparissanz,apparissanz,451,VER:ppre:pl,Vprs,Vprs,apparaître,/V\.C/V\.C/V\.'C/V\,"JPriorat, v. 451"
2863,451,6,",",",",451,PON,Pnc,Pnc,",",,"JPriorat, v. 451"
2864,452,1,que,que,452,PROCON,Sub,Sub,que,C/(e)\,"JPriorat, v. 452"
2865,452,2,cil,cil,452,PRO:demo:suj:masc:pl,Dem,Dem,cil,C/V\,"JPriorat, v. 452"
2866,452,3,das,das,452,PREDET:de:obj:masc:pl,Pre+Det,Pre+Det,de.le,C/V\,"JPriorat, v. 452"
2867,452,4,chans,chans,452,NOM:obj:masc:pl,N,N,champ,C/V\,"JPriorat, v. 452"
2868,452,5,sont,sont,452,VER:pres:3:pl,Vfin,Vfin,être,C/V\,"JPriorat, v. 452"
2869,452,6,plus,plus,452,ADV,Adv,Adv,plus,C/V\,"JPriorat, v. 452"
2870,452,7,puissanz,puissanz,452,ADJ:suj:masc:pl,Adj,Adj,puissant,C/V\.'C/V\,"JPriorat, v. 452"
2871,453,1,et,et,453,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 453"
2872,453,2,sont,sont,453,VER:pres:3:pl,Vfin,Vfin,être,C/V\,"JPriorat, v. 453"
2873,453,3,en,en,453,PRO:clit,Pre,Pre,en,/V\,"JPriorat, v. 453"
2874,453,4,ost,ost,453,NOM:obj:femi:sg,N,N,ost,/V\,"JPriorat, v. 453"
2875,453,5,plus,plus,453,ADV,Adv,Adv,plus,C/V\,"JPriorat, v. 453"
2876,453,6,covenauble,covenauble,453,ADJ:suj:masc:pl,Adj,Adj,convenable,C/V\.C/e\.'C/V\.C/(e)\,"JPriorat, v. 453"
2877,454,1,que,que,454,PROCON,Sub,Sub,que,C/(e)\,"JPriorat, v. 454"
2878,454,2,cil,cil,454,PRO:demo:suj:masc:pl,Dem,Dem,cil,C/V\,"JPriorat, v. 454"
2879,454,3,que,que,454,PROCON,Qux,Qux,que,C/(e)\,"JPriorat, v. 454"
2880,454,4,trop,trop,454,ADV,Adv,Adv,trop,C/V\,"JPriorat, v. 454"
2881,454,5,tienent,tienent,454,VER:pres:3:pl,Vfin,Vfin,tenir,'C/V\.C/e\,"JPriorat, v. 454"
2882,454,6,la,la,454,DET:def:obj:femi:sg,Det,Det,le,C/V\,"JPriorat, v. 454"
2883,454,7,tauble,tauble,454,NOM:obj:femi:sg,N,N,table,'C/V\.C/(e)\,"JPriorat, v. 454"
2884,455,1,et,et,455,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 455"
2885,455,2,la,la,455,DET:def:obj:femi:sg,Det,Det,le,C/V\,"JPriorat, v. 455"
2886,455,3,delice,delice,455,NOM:obj:femi:sg,N,N,délice,C/V\.'C/V\.C/(e)\,"JPriorat, v. 455"
2887,455,4,",",",",455,PON,Pnc,Pnc,",",,"JPriorat, v. 455"
2888,455,5,et,et,455,CON:coord,Crd,Crd,et,/V\,"JPriorat, v. 455"
2889,455,6,moins,moins,455,ADV,Adv,Adv,moins,C/V\,"JPriorat, v. 455"
2890,455,7,dote,dote,455,VER:pres:3:sg,Vfin,Vfin,douter,'C/V\.C/(e)\,"JPriorat, v. 455"
2891,456,1,la,la,456,DET:def:obj:femi:sg,Det,Det,le,C/V\,"JPriorat, v. 456"
2892,456,2,mort,mort,456,NOM:obj:femi:sg,N,N,mort,C/V\,"JPriorat, v. 456"
2893,456,3,cil,cil,456,PRO:demo:suj:masc:sg,Dem,Dem,cil,C/V\,"JPriorat, v. 456"
2894,456,4,que,que,456,PROCON,Qux,Qux,que,C/(e)\,"JPriorat, v. 456"
2895,456,5,point,point,456,NOM:obj:masc:sg,Neg,Neg,point2,C/V\,"JPriorat, v. 456"
2896,456,6,ne,ne,456,PRO:clit,Neg,Neg$$,ne,C/(e)\,"JPriorat, v. 456"
2897,456,7,s,s,456,PROCON,Prn,Prn$$,se,C/\,"JPriorat, v. 456"
