wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref
297,45,3,tote,tote,45,QIs,QIs,tout,'C/V\.C/(e)\,"GuiWar, v. 45"
298,45,4,l',l',45,Det,Det,le,C/\,"GuiWar, v. 45"
299,45,5,onur,onur,45,N,N,honneur,/V\.'C/V\,"GuiWar, v. 45"
300,46,1,sue,sue,46,Adj,Adj,son4,'C/V\./(e)\,"GuiWar, v. 46"
301,46,2,esteit,esteit,46,Vfin,Vfin,être,/V\.'C/V\,"GuiWar, v. 46"
302,46,3,a,a,46,Pre,Pre,à,/V\,"GuiWar, v. 46"
303,46,4,icel,icel,46,Dem,Dem,cil,/V\.'C/V\,"GuiWar, v. 46"
304,46,5,jur,jur,46,N,N,jour,C/V\,"GuiWar, v. 46"
305,46,6,;,;,46,Pnc,Pnc,;,,"GuiWar, v. 46"
306,47,1,de,de,47,Pre,Pre,de,C/(e)\,"GuiWar, v. 47"
