wd_id,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
2922,Charlon,charlon,913,N,N,,C/V\.'C/V\,PROPN,Charlon,6
2923,de,de,913,Pre,Pre,de,C/(e)\,ADP,de,10
2924,France,france,913,N,N,,'C/V\.C/(e)\,PROPN,France,8
2925,son,son,913,Det,Det,son4,C/V\,DET,son,10
2926,frere,frere,914,N,N,,'C/V\.C/(e)\,NOUN,frère,8
2927,et,et,914,Crd,Crd,et,/V\,CCONJ,et,10
2928,li,li,914,Prn,Prn$$,li,C/V\,PRON,li,10
2929,fist,fist,914,Vfin,Vfin,faire,C/V\,VERB,faire,10
2930,delivrer,delivrer,914,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,délivrer,9
2931,li,li,914,Det,Det,le,C/V\,DET,le,10
2932,roys,roys,914,N,N,,C/V\,NOUN,roi,8
2933,par,par,914,Pre,Pre,par,C/V\,ADP,par,10
2934,le,le,914,Det,Det,le,C/(e)\,DET,le,10
2935,cambre,cambre,914,N,N,,'C/V\.C/(e)\,NOUN,chambre,8
2936,as,as,914,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
2937,deniers,deniers,914,N,N,,C/V\.C/<V>\.'/V\,NOUN,denier,8
2938,tout,tout,914,QIs,QIs,tout,C/V\,DET,tout,10
2939,ce,ce,914,Prn,Prn,ce,C/(e)\,PRON,ce,10
2940,qui,qui,914,Qux,Qux,qui,C/V\,PRON,qui,10
2941,à,à,914,Pre,Pre,à,/V\,ADP,à,10
2942,le,le,914,Det,Det,le,C/(e)\,DET,le,10
2943,roynne,roynne,915,N,N,,'C/V\.C/(e)\,NOUN,reine,9
2944,besongnoit,besongnoit,915,Vfin,Vfin,,C/V\.C/V\.'C/V\,VERB,besogner,9
2945,pour,pour,915,Pre,Pre,pour,C/V\,ADP,pour,10
2946,li,li,915,Prn,Prn,li,C/V\,PRON,li,10
2947,et,et,915,Crd,Crd,et,/V\,CCONJ,et,10
2948,pour,pour,915,Pre,Pre,pour,C/V\,ADP,pour,10
2949,son,son,915,Det,Det,son4,C/V\,DET,son,10
2950,estat,estat,915,N,N,,/V\.'C/V\,NOUN,état,8
2951,.,.,915,Pnc,Pnc,,,PUNCT,.,9
2952,Depuis,depuis,916,PrA,PrA,depuis,C/V\.'C/V\,ADV,depuis,10
2953,ne,ne,916,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2954,demoura,demoura,916,Vfin,Vfin,demeurer,C/V\.C/V\.'C/V\,VERB,demeurer,10
2955,guairez,guairëz,916,Adv,Adv,guère,'C/V\.C/e\,ADV,guère,10
2956,que,que,916,Sub,Sub,que,C/(e)\,SCONJ,que,10
2957,sus,sus,916,PrA,PrA,sus,C/V\,ADP,sus,10
2958,cel,cel,916,Dem,Dem,cil,C/V\,DET,cil,10
2959,afaire,afaire,916,N,N,,/V\.'C/V\.C/(e)\,NOUN,affaire,8
2960,que,que,916,Qux,Qux,que,C/(e)\,PRON,que,10
2961,vous,vous,916,Prn,Prn$,vous,C/V\,PRON,vous,10
2962,avés,avés,916,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
2963,oy,oÿ,916,Vpp,Vpp,ouïr,/V\.'C/V\,VERB,ouïr,10
2964,Carlez,carlëz,917,N,N,,'C/V\.C/e\,PROPN,Charles,0
2965,li,li,917,Det,Det,le,C/V\,DET,le,10
2966,roys,roys,917,N,N,,C/V\,NOUN,roi,8
2967,de,de,917,Pre,Pre,de,C/(e)\,ADP,de,10
2968,Franche,franche,917,N,N,,'C/V\.C/(e)\,PROPN,franc,2
2969,assambla,assambla,917,Vfin,Vfin,assembler,/V\.C/V\.'C/V\,VERB,assembler,10
2970,pluiseurs,pluiseurs,917,QIs,QIs,plusieurs,C/V\.'C/V\,DET,plusieurs,10
2971,grans,grans,917,Adj,Adj,grand,C/V\,ADJ,grand,10
2972,seigneurs,seigneurs,917,N,N,,C/V\.'C/V\,NOUN,seigneur,8
2973,et,et,917,Crd,Crd,et,/V\,CCONJ,et,10
2974,barons,barons,917,N,N,,C/V\.'C/V\,NOUN,baron,8
2975,dou,dou,918,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
2976,royaumme,royaumme,918,N,N,,C/V\.'C/V\.C/(e)\,NOUN,royaume,9
2977,de,de,918,Pre,Pre,de,C/(e)\,ADP,de,10
2978,France,france,918,N,N,,'C/V\.C/(e)\,PROPN,France,8
2979,pour,pour,918,Pre,Pre,pour,C/V\,ADP,pour,10
2980,avoir,avoir,918,Vinf,Vinf,avoir,/V\.'C/V\,VERB,avoir,10
2981,conseil,conseil,918,N,N,,C/V\.'C/V\,NOUN,conseil,3
2982,et,et,918,Crd,Crd,et,/V\,CCONJ,et,10
2983,bon,bon,918,Adj,Adj,bon,C/V\,ADJ,bon,10
2984,avis,avis,918,N,N,,/V\.'C/V\,NOUN,avis,8
2985,coumment,coumment,918,Qux,Qux,comment,C/V\.'C/V\,ADV,comment,10
2986,il,il,1001,Prn,Prn$,il,/V\,PRON,il,10
2987,ordonneroit,ordonneroit,1001,Vfin,Vfin,,/V\.C/V\.C/e\.'C/V\,VERB,ordonner,9
2988,de,de,1001,Pre,Pre,de,C/(e)\,ADP,de,10
2989,le,le,1001,Det,Det,le,C/(e)\,DET,le,10
2990,besoingne,besoingne,1001,N,N,,C/V\.'C/V\.C/(e)\,NOUN,besogne,8
2991,la,la,1001,Det,Det,le,C/V\,DET,le,10
2992,roynne,roynne,1001,N,N,,'C/V\.C/(e)\,NOUN,reine,9
2993,sa,sa,1001,Det,Det,son4,C/V\,DET,son,10
2994,soer,soer,1001,N,N,,C/V\,NOUN,soeur,3
2995,à,à,1001,Pre,Pre,à,/V\,ADP,à,10
2996,qui,qui,1001,Qux,Qux,qui,C/V\,PRON,qui,10
2997,il,il,1001,Prn,Prn$,il,/V\,PRON,il,10
2998,avoit,avoit,1001,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
2999,proummis,proummis,1002,Vpp,Vpp,promettre,C/V\.'C/V\,VERB,promettre,10
3000,confort,confort,1002,N,N,,C/V\.'C/V\,NOUN,confort,8
3001,et,et,1002,Crd,Crd,et,/V\,CCONJ,et,10
3002,ayde,ayde,1002,N,N,,'/V\.C/(e)\,NOUN,aide,8
3003,et,et,1002,Crd,Crd,et,/V\,CCONJ,et,10
3004,tenir,tenir,1002,Vinf,Vinf,tenir,C/V\.'C/V\,VERB,tenir,10
3005,li,li,1002,Prn,Prn$$,li,C/V\,PRON,li,10
3006,volloit,volloit,1002,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10
3007,.,.,1002,Pnc,Pnc,,,PUNCT,.,9
3008,Dont,dont,1002,Adv,Adv,donc,C/V\,ADV,donc,10
3009,fu,fu,1002,Vfin,Vfin,être,C/V\,VERB,être,10
3010,ainssi,ainssi,1002,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10
3011,consseilliet,consseilliét,1003,Vpp,Vpp,conseiller2,C/V\.C/V\.'C/V\,VERB,conseiller,10
3012,au,au,1003,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
3013,roy,roy,1003,N,N,,C/V\,NOUN,roi,8
3014,et,et,1003,Crd,Crd,et,/V\,CCONJ,et,10
3015,pour,pour,1003,Pre,Pre,pour,C/V\,ADP,pour,10
3016,le,le,1003,Det,Det,le,C/(e)\,DET,le,10
3017,mieus,mieus,1003,Adv,Adv,mieux,C/V\,ADV,mieux,10
3018,que,que,1003,Sub,Sub,que,C/(e)\,SCONJ,que,10
3019,il,il,1003,Prn,Prn$,il,/V\,PRON,il,10
3020,laisast,laisast,1003,Vfin,Vfin,laisser,C/V\.'C/V\,VERB,laisser,10
3021,madamme,madamme,1003,N,N,,C/V\.'C/V\.C/(e)\,NOUN,madame,9
3022,sa,sa,1003,Det,Det,son4,C/V\,DET,son,10
3023,sereur,sereur,1003,N,N,,C/V\.'C/V\,NOUN,soeur,9
3024,acquerre,acquerre,1004,Vinf,Vinf,acquérir,/V\.'C/V\.C/(e)\,VERB,acquérir,10
3025,et,et,1004,Crd,Crd,et,/V\,CCONJ,et,10
3026,pourchachier,pourchachier,1004,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,pourchasser,0
3027,amis,amis,1004,N,N,,/V\.'C/V\,NOUN,ami,3
3028,et,et,1004,Crd,Crd,et,/V\,CCONJ,et,10
3029,confortans,confortans,1004,N,N,,C/V\.C/V\.'C/V\,PROPN|NOUN,conforter,-1
3030,où,où,1004,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10
3031,royaumme,royaumme,1004,N,N,,C/V\.'C/V\.C/(e)\,NOUN,royaume,9
3032,et,et,1004,Crd,Crd,et,/V\,CCONJ,et,10
3033,se,se,1004,Prn,Prn$$,se,C/(e)\,PRON,se,10
3034,faindist,faindist,1005,Vfin,Vfin,fendre,C/V\.'C/V\,VERB,fendre,10
3035,de,de,1005,Pre,Pre,de,C/(e)\,ADP,de,10
3036,cest,cest,1005,Dem,Dem,cist,C/V\,DET,cist,10
3037,emprise,emprise,1005,N,N,,/V\.'C/V\.C/(e)\,NOUN,emprise,8
3038,;,;,1005,Pnc,Pnc,,,PUNCT,;,9
3039,car,car,1005,Crd,Crd,car,C/V\,CCONJ,car,10
3040,de,de,1005,Pre,Pre,de,C/(e)\,ADP,de,10
3041,esmouvoir,esmouvoir,1005,Vinf,Vinf,émouvoir,/V\.C/V\.'C/V\,VERB,émouvoir,10
3042,guerre,guerre,1005,N,N,,'C/V\.C/(e)\,NOUN,guerre,8
3043,au,au,1005,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
3044,roy,roy,1005,N,N,,C/V\,NOUN,roi,8
3045,d',d',1005,Pre,Pre,de,C/\,ADP,de,10
3046,Engleterre,engleterre,1005,N,N,,/V\.C/e\.'C/V\.C/(e)\,PROPN,Angleterre,9
3047,et,et,1006,Crd,Crd,et,/V\,CCONJ,et,10
3048,de,de,1006,Pre,Pre,de,C/(e)\,ADP,de,10
3049,mettre,mettre,1006,Vinf,Vinf,mettre,'C/V\.C/(e)\,VERB,mettre,10
3050,son,son,1006,Det,Det,son4,C/V\,DET,son,10
3051,pays,pays,1006,N,N,,C/V\.'C/V\,NOUN,pays,8
3052,en,en,1006,Pre,Pre,en,/V\,ADP,en,10
3053,haynne,haynne,1006,N,N,,'C/V\.C/(e)\,NOUN,haine,9
3054,",",",",1006,Pnc,Pnc,,,PUNCT,",",9
3055,ce,ce,1006,Prn,Prn,ce,C/(e)\,PRON,ce,10
3056,n',n',1006,Neg,Neg$$,ne,C/\,ADV,ne,10
3057,estoit,estoit,1006,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10
3058,pas,pas,1006,Neg,Neg,pas,C/V\,ADV,pas,10
3059,cose,cose,1006,N,N,,'C/V\.C/(e)\,NOUN,chose,8
3060,qui,qui,1006,Qux,Qux,qui,C/V\,PRON,qui,10
3061,fuist,fuist,1006,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10
3062,appertenant,appertenant,1007,Vprs,Vprs,appartenir,/V\.C/V\.C/e\.'C/V\,VERB,appartenir,10
3063,mais,mais,1007,Crd,Crd,mais,C/V\,CCONJ,mais,10
3064,couvertement,couvertement,1007,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\,ADV,couvertement,9
3065,et,et,1007,Crd,Crd,et,/V\,CCONJ,et,10
3066,secretement,secretement,1007,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\,ADV,secrètement,9
3067,l',l',1007,Prn,Prn$$,le,C/\,PRON,le,10
3068,aidast,aidast,1007,Vfin,Vfin,aider,/V\.'C/V\,VERB,aider,10
3069,et,et,1007,Crd,Crd,et,/V\,CCONJ,et,10
3070,confortast,confortast,1007,Vfin,Vfin,,C/V\.C/V\.'C/V\,VERB,conforter,9
3071,dou,dou,1008,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
3072,sien,sien,1008,Adj,Adj,son4,C/V\,ADJ,son,10
3073,tant,tant,1008,QIs,QIs,tant,C/V\,ADV,tant,10
3074,que,que,1008,Sub,Sub,que,C/(e)\,SCONJ,que,10
3075,d',d',1008,Pre,Pre,de,C/\,ADP,de,10
3076,or,or,1008,N,N,,/V\,NOUN,or,8
3077,et,et,1008,Crd,Crd,et,/V\,CCONJ,et,10
3078,d',d',1008,Pre,Pre,de,C/\,ADP,de,10
3079,argent,argent,1008,N,N,,/V\.'C/V\,NOUN,argent,8
3080,car,car,1008,Crd,Crd,car,C/V\,CCONJ,car,10
3081,c',c',1008,Prn,Prn,ce,C/\,PRON,ce,10
3082,est,est,1008,Vfin,Vfin,être,/V\,VERB,être,10
3083,li,li,1008,Det,Det,le,C/V\,DET,le,10
3084,metaux,metaux,1008,N,N,,C/V\.'C/V\,NOUN,métal,9
3085,par,par,1008,Pre,Pre,par,C/V\,ADP,par,10
3086,quoy,quoy,1008,Qux,Qux,que,C/V\,PRON,que,10
3087,on,on,1008,Prn,Prn$,on,/V\,PRON,on,10
3088,aquiert,aquiert,1009,Vfin,Vfin,acquérir,/V\.'C/V\,VERB,acquérir,10
3089,l',l',1009,Det,Det,le,C/\,DET,le,10
3090,amour,amour,1009,N,N,,/V\.'C/V\,NOUN,amour,8
3091,dez,dëz,1009,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
3092,gentilz,gentilz,1009,Adj,Adj,gentil,C/V\.'C/V\,ADJ,gentil,10
3093,hommes,hommes,1009,N,N,,'/V\.C/e\,NOUN,homme,8
3094,et,et,1009,Crd,Crd,et,/V\,CCONJ,et,10
3095,des,des,1009,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
3096,povres,povres,1009,Adj,Adj,pauvre,'C/V\.C/e\,ADJ,pauvre,10
3097,bacelers,bacelers,1009,N,N,,C/V\.C/e\.'C/V\,NOUN,bachelier,9
3098,.,.,1009,Pnc,Pnc,,,PUNCT,.,9
3099,A,a,1009,Pre,Pre,à,/V\,ADP,à,10
3100,ce,ce,1009,Dem,Dem,cist,C/(e)\,DET,cist,10
3101,conseil,conseil,1010,N,N,,C/V\.'C/V\,NOUN,conseil,3
3102,et,et,1010,Crd,Crd,et,/V\,CCONJ,et,10
3103,advis,advis,1010,N,N,,/V\.'C/V\,NOUN,avis,8
3104,s',s',1010,Prn,Prn$$,se,C/\,PRON,se,10
3105,acorda,acorda,1010,Vfin,Vfin,,/V\.C/V\.'C/V\,VERB,accorder,9
3106,li,li,1010,Det,Det,le,C/V\,DET,le,10
3107,roys,roys,1010,N,N,,C/V\,NOUN,roi,8
3108,et,et,1010,Crd,Crd,et,/V\,CCONJ,et,10
3109,le,le,1010,Prn,Prn$$,le,C/(e)\,PRON,le,10
3110,fist,fist,1010,Vfin,Vfin,faire,C/V\,VERB,faire,10
3111,dire,dire,1010,Vinf,Vinf,dire,'C/V\.C/(e)\,VERB,dire,10
3112,ainssi,ainssi,1010,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10
3113,tout,tout,1010,QIs,QIs,tout,C/V\,ADV,tout,10
3114,quoiement,quoiement,1010,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,coiement,9
3115,à,à,1010,Pre,Pre,à,/V\,ADP,à,10
3116,le,le,1011,Det,Det,le,C/(e)\,DET,le,10
3117,roynne,roynne,1011,N,N,,'C/V\.C/(e)\,NOUN,reine,9
3118,d',d',1011,Pre,Pre,de,C/\,ADP,de,10
3119,Engleterre,engleterre,1011,N,N,,/V\.C/e\.'C/V\.C/(e)\,PROPN,Angleterre,9
3120,sa,sa,1011,Det,Det,son4,C/V\,DET,son,10
3121,sereur,sereur,1011,N,N,,C/V\.'C/V\,NOUN,soeur,9
3122,par,par,1011,Pre,Pre,par,C/V\,ADP,par,10
3123,monseigneur,monseigneur,1011,N,N,,C/V\.C/V\.'C/V\,NOUN,monseigneur,8
3124,Robert,robert,1011,N,N,,C/V\.'C/V\,PROPN,Robert,9
3125,d',d',1011,Pre,Pre,de,C/\,ADP,de,10
3126,Artois,artois,1011,N,N,,/V\.'C/V\,PROPN,Artois,9
3127,qui,qui,1012,Qux,Qux,qui,C/V\,PRON,qui,10
3128,lors,lors,1012,Adv,Adv,lors,C/V\,ADV,lors,10
3129,estoit,estoit,1012,Vfin,Vfin,être,/V\.'C/V\,VERB,être,10
3130,li,li,1012,Det,Det,le,C/V\,DET,le,10
3131,ungs,ungs,1012,QIs,QIs,un,/V\,PRON,un,10
3132,des,des,1012,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
3133,plus,plus,1012,Adv,Adv,plus,C/V\,ADV,plus,10
3134,grans,grans,1012,Adj,Adj,grand,C/V\,ADJ,grand,10
3135,de,de,1012,Pre,Pre,de,C/(e)\,ADP,de,10
3136,Franche,franche,1012,N,N,,'C/V\.C/(e)\,PROPN,franc,2
3137,.,.,1012,Pnc,Pnc,,,PUNCT,.,9
3138,Sur,sur,1012,PrA,PrA,sur,C/V\,ADP,sur,10
3139,ce,ce,1012,Prn,Prn,ce,C/(e)\,PRON,ce,10
3140,",",",",1012,Pnc,Pnc,,,PUNCT,",",9
3141,la,la,1012,Det,Det,le,C/V\,DET,le,10
3142,bonne,bonne,1012,Adj,Adj,bon,'C/V\.C/(e)\,ADJ,bon,10
3143,damme,damme,1013,N,N,,'C/V\.C/(e)\,NOUN,dame,8
3144,",",",",1013,Pnc,Pnc,,,PUNCT,",",9
3145,toutte,toutte,1013,QIs,QIs,tout,'C/V\.C/(e)\,ADV,tout,10
3146,resjoïe,resjoïe,1013,Vpp,Vpp,réjouir,C/V\.C/V\.'C/V\./(e)\,VERB,réjouir,10
3147,et,et,1013,Crd,Crd,et,/V\,CCONJ,et,10
3148,confortee,confortee,1013,Vpp,Vpp,,C/V\.C/V\.'C/V\./(e)\,VERB,conforter,9
3149,",",",",1013,Pnc,Pnc,,,PUNCT,",",9
3150,persevera,persevera,1013,Vfin,Vfin,,C/V\.C/V\.C/e\.'C/V\,VERB,persévérer,9
3151,et,et,1013,Crd,Crd,et,/V\,CCONJ,et,10
3152,se,se,1013,Prn,Prn$$,se,C/(e)\,PRON,se,10
3153,pourvey,pourvey,1013,Vfin,Vfin,pourvoir,C/V\.'C/V\,VERB,pourvoir,10
3154,d',d',1013,Pre,Pre,de,C/\,ADP,de,10
3155,acquerre,acquerre,1013,Vinf,Vinf,acquérir,/V\.'C/V\.C/(e)\,VERB,acquérir,10
3156,amys,amys,1014,N,N,,/V\.'C/V\,NOUN,ami,3
3157,parmi,parmi,1014,PrA,PrA,parmi,C/V\.'C/V\,ADP,parmi,10
3158,le,le,1014,Det,Det,le,C/(e)\,DET,le,10
3159,royaumme,royaumme,1014,N,N,,C/V\.'C/V\.C/(e)\,NOUN,royaume,9
3160,de,de,1014,Pre,Pre,de,C/(e)\,ADP,de,10
3161,Franche,franche,1014,N,N,,'C/V\.C/(e)\,PROPN,franc,2
3162,.,.,1014,Pnc,Pnc,,,PUNCT,.,9
3163,Les,les,1014,Det,Det,le,C/V\,DET,le,10
3164,aucuns,aucuns,1014,QIs,QIs,aucun,/V\.'C/V\,PRON,aucun,10
3165,prioit,prioit,1014,Vfin,Vfin,prier,C/V\.'C/V\,VERB,prier,10
3166,",",",",1014,Pnc,Pnc,,,PUNCT,",",9
3167,lez,lëz,1014,Det,Det,le,C/e\,DET,le,10
3168,autrez,autrëz,1015,Adj,Adj,autre,'/V\.C/e\,ADJ,autre,10
3169,pronmettoit,pronmettoit,1015,Vfin,Vfin,promettre,C/V\.C/V\.'C/V\,VERB,promettre,10
3170,ou,ou,1015,Crd,Crd,ou,/V\,CCONJ,ou,10
3171,donnoit,donnoit,1015,Vfin,Vfin,donner,C/V\.'C/V\,VERB,donner,10
3172,et,et,1015,Crd,Crd,et,/V\,CCONJ,et,10
3173,tant,tant,1015,QIs,QIs,tant,C/V\,ADV,tant,10
3174,que,que,1015,Sub,Sub,que,C/(e)\,SCONJ,que,10
3175,il,il,1015,Prn,Prn$,il,/V\,PRON,il,10
3176,y,y,1015,Prn,Prn$$,y2,/V\,PRON,y,10
3177,eult,eult,1015,Vfin,Vfin,avoir,/V\,VERB,avoir,10
3178,moult,moult,1015,QIs,QIs,moult,C/V\,ADV,moult,10
3179,de,de,1015,Pre,Pre,de,C/(e)\,ADP,de,10
3180,grans,grans,1015,Adj,Adj,grand,C/V\,ADJ,grand,10
3181,seigneurs,seigneurs,1016,N,N,,C/V\.'C/V\,NOUN,seigneur,8
3182,",",",",1016,Pnc,Pnc,,,PUNCT,",",9
3183,de,de,1016,Pre,Pre,de,C/(e)\,ADP,de,10
3184,jovenes,jovenes,1016,Adj,Adj,,'C/V\.C/e\,ADJ,jovene,5
3185,chevaliers,chevaliers,1016,N,N,,C/V\.C/V\.'C/V\,NOUN,chevalier,8
3186,et,et,1016,Crd,Crd,et,/V\,CCONJ,et,10
3187,escuyers,escuyers,1016,N,N,,/V\.C/V\.'C/V\,NOUN,écuyer,9
3188,qui,qui,1016,Qux,Qux,qui,C/V\,PRON,qui,10
3189,tous,tous,1016,QIs,QIs,tout,C/V\,PRON,tout,10
3190,li,li,1016,Prn,Prn$$,li,C/V\,PRON,li,10
3191,acorderent,acorderent,1016,Vfin,Vfin,,/V\.C/V\.'C/V\.C/e\,VERB,accorder,9
3192,confort,confort,1017,N,N,,C/V\.'C/V\,NOUN,confort,8
3193,et,et,1017,Crd,Crd,et,/V\,CCONJ,et,10
3194,alianche,alianche,1017,N,N,,/V\.C/V\.'C/V\.C/(e)\,NOUN,alliance,9
3195,pour,pour,1017,Pre,Pre,pour,C/V\,ADP,pour,10
3196,li,li,1017,Prn,Prn,li,C/V\,PRON,li,10
3197,remener,remener,1017,Vinf,Vinf,remener,C/V\.C/e\.'C/V\,VERB,remener,10
3198,en,en,1017,Pre,Pre,en,/V\,ADP,en,10
3199,Engleterre,engleterre,1017,N,N,,/V\.C/e\.'C/V\.C/(e)\,PROPN,Angleterre,9
3200,et,et,1017,Crd,Crd,et,/V\,CCONJ,et,10
3201,de,de,1017,Pre,Pre,de,C/(e)\,ADP,de,10
3202,force,force,1017,N,N,,'C/V\.C/(e)\,NOUN,force,3
3203,.,.,1017,Pnc,Pnc,,,PUNCT,.,9
