wd_id,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
3281,renommee,renommee,110013,N,N,,C/V\.C/V\.'C/V\./(e)\,NOUN,renommée,3
3282,.,.,110013,Pnc,Pnc,,,PUNCT,.,9
3283,De,de,110013,Pre,Pre,de,C/(e)\,ADP,de,10
3284,l',l',110013,Det,Det,le,C/\,DET,le,10
3285,issue,issue,110013,N,N,,/V\.'C/V\./(e)\,NOUN,issue,8
3286,de,de,110013,Pre,Pre,de,C/(e)\,ADP,de,10
3287,cestui,cestui,110013,Dem,Dem,cist,C/V\.'C/V\,PRON,cist,10
3288,je,je,110013,Prn,Prn$,je,C/(e)\,PRON,je,10
3289,fus,fus,110013,Vfin,Vfin,être,C/V\,VERB,être,10
3290,coultivee,coultivee,110013,Vpp,Vpp,,C/V\.C/V\.'C/V\./(e)\,VERB,cultiver,6
3291,ung,ung,110013,QIs,QIs,un,/V\,DET,un,10
3292,espace,espace,110013,N,N,,/V\.'C/V\.C/(e)\,NOUN,espace,8
3293,de,de,110014,Pre,Pre,de,C/(e)\,ADP,de,10
3294,temps,temps,110014,N,N,,C/V\,NOUN,temps,9
3295,.,.,110014,Pnc,Pnc,,,PUNCT,.,9
3296,Mais,mais,110014,Crd,Crd,mais,C/V\,CCONJ,mais,10
3297,comme,comme,110014,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10
3298,aprés,aprés,110014,PrA,PrA,après,/V\.'C/V\,ADP,après,10
3299,sa,sa,110014,Det,Det,son4,C/V\,DET,son,10
3300,vertu,vertu,110014,N,N,,C/V\.'C/V\,NOUN,vertu,8
3301,alast,alast,110014,Vfin,Vfin,aller,/V\.'C/V\,VERB,aller,10
3302,en,en,110014,Pre,Pre,en,/V\,ADP,en,10
3303,descroissant,descroissant,110014,Vprs,Vprs,décroître,C/V\.C/V\.'C/V\,VERB,décroître,10
3304,",",",",110014,Pnc,Pnc,,,PUNCT,",",9
3305,vindrent,vindrent,110014,Vfin,Vfin,venir,'C/V\.C/e\,VERB,venir,10
3306,d',d',110015,Pre,Pre,de,C/\,ADP,de,10
3307,estrange,estrange,110015,Adj,Adj,,/V\.'C/V\.C/(e)\,ADJ,étrange,8
3308,attrace,attrace,110015,N,N,,/V\.'C/V\.C/(e)\,NOUN,attrace,9
3309,les,les,110015,Det,Det,le,C/V\,DET,le,10
3310,coultiveurs,coultiveurs,110015,N,N,,C/V\.C/V\.'C/V\,NOUN,coutiveur,3
3311,diligens,diligens,110015,Adj,Adj,,C/V\.C/V\.'C/V\,ADJ,diligent,9
3312,qui,qui,110015,Qux,Qux,qui,C/V\,PRON,qui,10
3313,se,se,110015,Prn,Prn$$,se,C/(e)\,PRON,se,10
3314,venterent,venterent,110015,Vfin,Vfin,,C/V\.'C/V\.C/e\,VERB,venter,0
3315,de,de,110015,Pre,Pre,de,C/(e)\,ADP,de,10
3316,greigneur,greigneur,110015,Adj,Adj,graindre,C/V\.'C/V\,ADJ,graindre,10
3317,vertu,vertu,110016,N,N,,C/V\.'C/V\,NOUN,vertu,8
3318,que,que,110016,Sub,Sub,que,C/(e)\,SCONJ,que,10
3319,les,les,110016,Det,Det,le,C/V\,DET,le,10
3320,proprietaires,proprietaires,110016,N,N,,C/V\.C/V\.C/e\.'C/V\.C/e\,NOUN,propriétaire,4
3321,;,;,110016,Pnc,Pnc,,,PUNCT,;,9
3322,et,et,110016,Crd,Crd,et,/V\,CCONJ,et,10
3323,par,par,110016,Pre,Pre,par,C/V\,ADP,par,10
3324,oblique,oblique,110016,Adj,Adj,,/V\.'C/V\.C/(e)\,ADJ,oblique,8
3325,malice,malice,110016,N,N,,C/V\.'C/V\.C/(e)\,NOUN,malice,9
3326,couverte,couverte,110016,Vpp,Vpp,couvrir,C/V\.'C/V\.C/(e)\,VERB,couvrir,10
3327,et,et,110016,Crd,Crd,et,/V\,CCONJ,et,10
3328,coulouree,coulouree,110017,Vpp,Vpp,,C/V\.C/V\.'C/V\./(e)\,VERB,colorer,9
3329,de,de,110017,Pre,Pre,de,C/(e)\,ADP,de,10
3330,jugement,jugement,110017,N,N,,C/V\.C/e\.'C/V\,NOUN,jugement,9
3331,apostolique,apostolique,110017,Adj,Adj,,/V\.C/V\.C/V\.'C/V\.C/(e)\,ADJ,apostolique,6
3332,reserverent,reserverent,110017,Vfin,Vfin,,C/V\.C/V\.'C/V\.C/e\,VERB,réserver,9
3333,pour,pour,110017,Pre,Pre,pour,C/V\,ADP,pour,10
3334,eulz,eulz,110017,Prn,Prn,eux,/V\,PRON,eux,10
3335,ma,ma,110017,Det,Det,mon,C/V\,DET,mon,10
3336,souverainne,souverainne,110017,Adj,Adj,,C/V\.C/e\.'C/V\.C/(e)\,ADJ,souverain,9
3337,chaiere,chaiere,110018,N,N,,C/V\.'C/V\.C/(e)\,NOUN,chaire,9
3338,",",",",110018,Pnc,Pnc,,,PUNCT,",",9
3339,possedans,possedans,110018,Vprs,Vprs,,C/V\.C/e\.'C/V\,VERB,posséder,9
3340,leur,leur,110018,Det,Det,leur2,C/V\,DET,leur,10
3341,lignees,lignees,110018,N,N,,C/V\.'C/V\./e\,NOUN,lignée,8
3342,ycelle,ycelle,110018,Dem,Dem,cil,/V\.'C/V\.C/(e)\,PRON,cil,10
3343,par,par,110018,Pre,Pre,par,C/V\,ADP,par,10
3344,plusieurs,plusieurs,110018,QIs,QIs,plusieurs,C/V\.'C/V\,DET,plusieurs,10
3345,descendues,descendues,110018,Vpp,Vpp,descendre,C/V\.C/V\.'C/V\./e\,VERB,descendre,10
3346,.,.,110018,Pnc,Pnc,,,PUNCT,.,9
3347,Mais,mais,110019,Crd,Crd,mais,C/V\,CCONJ,mais,10
3348,comme,comme,110019,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10
3349,",",",",110019,Pnc,Pnc,,,PUNCT,",",9
3350,entre,entre,110019,PrA,PrA,entre,'/V\.C/(e)\,ADP,entre,10
3351,les,les,110019,Det,Det,le,C/V\,DET,le,10
3352,espines,espines,110019,N,N,,/V\.'C/V\.C/e\,NOUN,épine,9
3353,en,en,110019,Pre,Pre,en,/V\,ADP,en,10
3354,friche,friche,110019,N,N,,'C/V\.C/(e)\,NOUN,friche,5
3355,destournee,destournee,110019,Vpp,Vpp,détourner,C/V\.C/V\.'C/V\./(e)\,VERB,détourner,10
3356,",",",",110019,Pnc,Pnc,,,PUNCT,",",9
3357,fust,fust,110019,Vfin,Vfin,être,C/V\,VERB,être,10
3358,ce,ce,110019,Prn,Prn,ce,C/(e)\,PRON,ce,10
3359,tendis,tendis,110020,Adv,Adv,tandis,C/V\.'C/V\,ADV,tandis,10
3360,mucee,mucee,110020,Vpp,Vpp,,C/V\.'C/V\./(e)\,VERB,musser,0
3361,une,une,110020,QIs,QIs,un,'/V\.C/(e)\,DET,un,10
3362,greslete,greslete,110020,Adj,Adj,,C/V\.'C/V\.C/(e)\,ADJ,grêlet,9
3363,ente,ente,110020,N,N,,'/V\.C/(e)\,NOUN,ente,3
3364,hors,hors,110020,PrA,PrA,hors,C/V\,ADV,hors,10
3365,saillie,saillie,110020,Vpp,Vpp,,C/V\.'C/V\./(e)\,VERB,saillir,8
3366,de,de,110020,Pre,Pre,de,C/(e)\,ADP,de,10
3367,l',l',110020,Det,Det,le,C/\,DET,le,10
3368,ancienne,ancienne,110020,Adj,Adj,,/V\.C/{V}\.'/V\.C/(e)\,ADJ,ancien,9
3369,racine,racine,110020,N,N,,C/V\.'C/V\.C/(e)\,NOUN,racine,3
3370,renommee,renommee,110021,Vpp,Vpp,,C/V\.C/V\.'C/V\./(e)\,VERB,renommer,5
3371,",",",",110021,Pnc,Pnc,,,PUNCT,",",9
3372,le,le,110021,Det,Det,le,C/(e)\,DET,le,10
3373,temps,temps,110021,N,N,,C/V\,NOUN,temps,9
3374,venu,venu,110021,Vpp,Vpp,venir,C/V\.'C/V\,VERB,venir,10
3375,de,de,110021,Pre,Pre,de,C/(e)\,ADP,de,10
3376,sa,sa,110021,Det,Det,son4,C/V\,DET,son,10
3377,croissance,croissance,110021,N,N,,C/V\.'C/V\.C/(e)\,NOUN,croissance,9
3378,",",",",110021,Pnc,Pnc,,,PUNCT,",",9
3379,apparurent,apparurent,110021,Vfin,Vfin,aparoir|apparaître,/V\.C/V\.'C/V\.C/e\,VERB,aparoir|apparaître,10
3380,les,les,110021,Det,Det,le,C/V\,DET,le,10
3381,fueilles,fueilles,110021,N,N,,'C/V\.C/e\,NOUN,feuille,8
3382,verdes,verdes,110022,Adj,Adj,vert,'C/V\.C/e\,ADJ,vert,10
3383,de,de,110022,Pre,Pre,de,C/(e)\,ADP,de,10
3384,sa,sa,110022,Det,Det,son4,C/V\,DET,son,10
3385,haultece,haultece,110022,N,N,,C/V\.'C/V\.C/(e)\,NOUN,hautesse,9
3386,.,.,110022,Pnc,Pnc,,,PUNCT,.,9
3387,Adonc,adonc,110023,Adv,Adv,adonc,/V\.'C/V\,ADV,adonc,10
3388,furent,furent,110023,Vfin,Vfin,être,'C/V\.C/e\,VERB,être,10
3389,estirpees,estirpees,110023,Vpp,Vpp,,/V\.C/V\.'C/V\./e\,VERB,extirper,6
3390,les,les,110023,Det,Det,le,C/V\,DET,le,10
3391,estranges,estranges,110023,Adj,Adj,,/V\.'C/V\.C/e\,ADJ,étrange,9
3392,germes,germes,110023,N,N,,'C/V\.C/e\,NOUN,germe,8
3393,;,;,110023,Pnc,Pnc,,,PUNCT,;,9
3394,la,la,110023,Det,Det,le,C/V\,DET,le,10
3395,belle,belle,110023,Adj,Adj,beau,'C/V\.C/(e)\,ADJ,beau,10
3396,ente,ente,110023,N,N,,'/V\.C/(e)\,NOUN,ente,3
3397,",",",",110023,Pnc,Pnc,,,PUNCT,",",9
3398,subjugant,subjugant,110023,Vprs,Vprs,,C/V\.C/V\.'C/V\,VERB,subjuguer,6
3399,les,les,110024,Det,Det,le,C/V\,DET,le,10
3400,tiges,tiges,110024,N,N,,'C/V\.C/e\,NOUN,tige,9
3401,de,de,110024,Pre,Pre,de,C/(e)\,ADP,de,10
3402,mes,mes,110024,Det,Det,mon,C/V\,DET,mon,10
3403,courtilz,courtilz,110024,N,N,,C/V\.'C/V\,NOUN,courtil,9
3404,",",",",110024,Pnc,Pnc,,,PUNCT,",",9
3405,flouri,flouri,110024,Vfin,Vfin,,C/V\.'C/V\,VERB,fleurir,9
3406,en,en,110024,Pre,Pre,en,/V\,ADP,en,10
3407,grant,grant,110024,Adj,Adj,grand,C/V\,ADJ,grand,10
3408,reverence,reverence,110024,N,N,,C/V\.C/e\.'C/V\.C/(e)\,NOUN,révérence,9
3409,.,.,110024,Pnc,Pnc,,,PUNCT,.,9
3410,De,de,110024,Pre,Pre,de,C/(e)\,ADP,de,10
3411,l',l',110025,Det,Det,le,C/\,DET,le,10
3412,issue,issue,110025,N,N,,/V\.'C/V\./(e)\,NOUN,issue,8
3413,de,de,110025,Pre,Pre,de,C/(e)\,ADP,de,10
3414,lui,lui,110025,Prn,Prn,lui,C/V\,PRON,lui,10
3415,sailli,sailli,110025,Vfin,Vfin,,C/V\.'C/V\,VERB,saillir,9
3416,germe,germe,110025,N,N,,'C/V\.C/(e)\,NOUN,germe,8
3417,precieux,precieux,110025,Adj,Adj,,C/V\.C/{V}\.'/V\,ADJ,précieux,9
3418,rendant,rendant,110025,Vprs,Vprs,rendre,C/V\.'C/V\,VERB,rendre,10
3419,fruit,fruit,110025,N,N,,C/V\,NOUN,fruit,8
3420,en,en,110025,Pre,Pre,en,/V\,ADP,en,10
3421,son,son,110025,Det,Det,son4,C/V\,DET,son,10
3422,temps,temps,110025,N,N,,C/V\,NOUN,temps,9
3423,a,a,110025,Pre,Pre,à,/V\,ADP,à,10
3424,Dieu,dieu,110025,N,N,,C/V\,PROPN,Dieu,8
3425,dedié,dedié,110026,Vpp,Vpp,,C/V\.C/V\.'C/V\,VERB,dédier,9
3426,et,et,110026,Crd,Crd,et,/V\,CCONJ,et,10
3427,tres,tres,110026,Adv,Adv,très,C/V\,ADV,très,10
3428,agreable,agreable,110026,Adj,Adj,,/V\.C/V\.'C/V\.C/(e)\,ADJ,agréable,9
3429,.,.,110026,Pnc,Pnc,,,PUNCT,.,9
3430,Or,or,110026,Adv,Adv,or2,/V\,ADV,or,10
3431,furent,furent,110026,Vfin,Vfin,être,'C/V\.C/e\,VERB,être,10
3432,les,les,110026,Det,Det,le,C/V\,DET,le,10
3433,premiers,premiers,110026,Adj,Adj,premier,C/V\.C/<V>\.'/V\,ADJ,premier,10
3434,coultiveurs,coultiveurs,110026,N,N,,C/V\.C/V\.'C/V\,NOUN,coutiveur,3
3435,restituez,restituez,110026,Vpp,Vpp,,C/V\.C/V\.C/V\.'C/V\,VERB,restituer,9
3436,a,a,110026,Pre,Pre,à,/V\,ADP,à,10
3437,leur,leur,110027,Det,Det,leur2,C/V\,DET,leur,10
3438,erre,erre,110027,N,N,,'/V\.C/(e)\,NOUN,erre,3
3439,",",",",110027,Pnc,Pnc,,,PUNCT,",",9
3440,ainsi,ainsi,110027,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10
3441,continuans,continuans,110027,Vprs,Vprs,continuer,C/V\.C/V\.C/V\.'C/V\,VERB,continuer,10
3442,",",",",110027,Pnc,Pnc,,,PUNCT,",",9
3443,non,non,110027,Neg,Neg,ne,C/V\,ADV,ne,10
3444,obstant,obstant,110027,Adv,Adv,obstant,/V\.'C/V\,ADV,obstant,10
3445,le,le,110027,Det,Det,le,C/(e)\,DET,le,10
3446,long,long,110027,Adj,Adj,long,C/V\,ADJ,long,10
3447,temps,temps,110027,N,N,,C/V\,NOUN,temps,9
3448,puis,puis,110027,PrA,PrA,puis,C/V\,ADV,puis,10
3449,passé,passé,110027,Vpp,Vpp,passer,C/V\.'C/V\,VERB,passer,10
3450,",",",",110027,Pnc,Pnc,,,PUNCT,",",9
3451,jusques,jusques,110028,PrA,PrA,jusque,'C/V\.C/e\,ADP,jusque,10
3452,a,a,110028,Pre,Pre,à,/V\,ADP,à,10
3453,la,la,110028,Det,Det,le,C/V\,DET,le,10
3454,journee,journee,110028,N,N,,C/V\.'C/V\./(e)\,NOUN,journée,9
3455,d',d',110028,Pre,Pre,de,C/\,ADP,de,10
3456,ui,ui,110028,Adv,Adv,hui2,/V\,ADV,hui,10
3457,.,.,110028,Pnc,Pnc,,,PUNCT,.,9
3458,O,o,110028,Exc,Exc,,/V\,INTJ,ô,3
3459,tres,tres,110028,Adv,Adv,très,C/V\,ADV,très,10
3460,chiere,chiere,110028,Adj,Adj,cher,'C/V\.C/(e)\,ADJ,cher,10
3461,amie,amie,110028,N,N,,/V\.'C/V\./(e)\,NOUN,ami,9
3462,",",",",110028,Pnc,Pnc,,,PUNCT,",",9
3463,se,se,110028,Sub,Sub,si3,C/(e)\,SCONJ,si,10
3464,je,je,110028,Prn,Prn$,je,C/(e)\,PRON,je,10
3465,te,te,110028,Prn,Prn$$,te,C/(e)\,PRON,te,10
3466,comptoie,comptoie,110028,Vfin,Vfin,conter,C/V\.'C/V\./(e)\,VERB,conter,10
3467,toutes,toutes,110028,QIs,QIs,tout,'C/V\.C/e\,DET,tout,10
3468,les,les,110029,Det,Det,le,C/V\,DET,le,10
3469,tribulacions,tribulacions,110029,N,N,,C/V\.C/V\.C/V\.C/{V}\.'/V\,NOUN,tribulation,9
3470,par,par,110029,Pre,Pre,par,C/V\,ADP,par,10
3471,lesquelles,lesquelles,110029,Qux,Qux,lequel,C/V\.'C/V\.C/e\,PRON,lequel,10
3472,j',j',110029,Prn,Prn$,je,C/\,PRON,je,10
3473,ay,ay,110029,Vfin,Vfin,avoir,/V\,VERB,avoir,10
3474,esté,esté,110029,Vpp,Vpp,être,/V\.'C/V\,VERB,être,10
3475,pourmenee,pourmenee,110029,Vpp,Vpp,pourmener,C/V\.C/e\.'C/V\./(e)\,VERB,pourmener,10
3476,en,en,110029,Pre,Pre,en,/V\,ADP,en,10
3477,l',l',110029,Det,Det,le,C/\,DET,le,10
3478,espace,espace,110029,N,N,,/V\.'C/V\.C/(e)\,NOUN,espace,8
3479,des,des,110029,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
3480,jours,jours,110030,N,N,,C/V\,NOUN,jour,9
3481,que,que,110030,Qux,Qux,que,C/(e)\,ADJ|ADV|DET|PRON,que,10
3482,je,je,110030,Prn,Prn$,je,C/(e)\,PRON,je,10
3483,te,te,110030,Prn,Prn$$,te,C/(e)\,PRON,te,10
3484,conte,conte,110030,Vfin,Vfin,conter,'C/V\.C/(e)\,VERB,conter,10
3485,",",",",110030,Pnc,Pnc,,,PUNCT,",",9
3486,tu,tu,110030,Prn,Prn$,tu,C/V\,PRON,tu,10
3487,t',t',110030,Prn,Prn$$,te,C/\,PRON,te,10
3488,esmerveilleroies,esmerveilleroies,110030,Vfin,Vfin,,/V\.C/V\.C/V\.C/e\.'C/V\./e\,VERB,émerveiller,9
3489,comment,comment,110030,Qux,Qux,comment,C/V\.'C/V\,ADV,comment,10
3490,en,en,110030,Pre,Pre,en,/V\,ADP,en,10
3491,tel,tel,110030,Adj,Adj,tel,C/V\,ADJ,tel,10
3492,beauté,beauté,110030,N,N,,C/V\.'C/V\,NOUN,beauté,9
3493,suis,suis,110031,Vfin,Vfin,être,C/V\,VERB,être,10
3494,demouree,demouree,110031,Vpp,Vpp,demeurer,C/V\.C/V\.'C/V\./(e)\,VERB,demeurer,10
3495,.,.,110031,Pnc,Pnc,,,PUNCT,.,9
3496,Car,car,110031,Crd,Crd,car,C/V\,CCONJ,car,10
3497,pour,pour,110031,Pre,Pre,pour,C/V\,ADP,pour,10
3498,moy,moy,110031,Prn,Prn$,moi,C/V\,PRON,moi,10
3499,ravir,ravir,110031,Vinf,Vinf,ravir,C/V\.'C/V\,VERB,ravir,10
3500,et,et,110031,Crd,Crd,et,/V\,CCONJ,et,10
3501,embler,embler,110031,Vinf,Vinf,,/V\.'C/V\,VERB,embler,9
3502,s',s',110031,Prn,Prn$$,se,C/\,PRON,se,10
3503,assembloient,assembloient,110031,Vfin,Vfin,assembler,/V\.C/V\.'C/V\./e\,VERB,assembler,10
3504,diverses,diverses,110031,QIs,QIs,divers,C/V\.'C/V\.C/e\,DET,divers,10
3505,provinces,provinces,110032,N,N,,C/V\.'C/V\.C/e\,NOUN,province,9
3506,et,et,110032,Crd,Crd,et,/V\,CCONJ,et,10
3507,gens,gens,110032,N,N,,C/V\,NOUN,gent,11
3508,estranges,estranges,110032,Adj,Adj,,/V\.'C/V\.C/e\,ADJ,étrange,9
3509,",",",",110032,Pnc,Pnc,,,PUNCT,",",9
3510,qui,qui,110032,Qux,Qux,qui,C/V\,PRON,qui,10
3511,a,a,110032,Pre,Pre,à,/V\,ADP,à,10
3512,grant,grant,110032,Adj,Adj,grand,C/V\,ADJ,grand,10
3513,ost,ost,110032,N,N,,/V\,NOUN,ost,8
3514,deffoulerent,deffoulerent,110032,Vfin,Vfin,,C/V\.C/V\.'C/V\.C/e\,VERB,défouler,9
3515,ma,ma,110032,Det,Det,mon,C/V\,DET,mon,10
3516,terre,terre,110032,N,N,,'C/V\.C/(e)\,NOUN,terre,8
3517,et,et,110032,Crd,Crd,et,/V\,CCONJ,et,10
3518,bruslerent,bruslerent,110033,Vfin,Vfin,,C/V\.'C/V\.C/e\,VERB,brûler,9
3519,mes,mes,110033,Det,Det,mon,C/V\,DET,mon,10
3520,villes,villes,110033,N,N,,'C/V\.C/e\,NOUN,ville,8
3521,et,et,110033,Crd,Crd,et,/V\,CCONJ,et,10
3522,mes,mes,110033,Det,Det,mon,C/V\,DET,mon,10
3523,manoirs,manoirs,110033,N,N,,C/V\.'C/V\,NOUN,manoir,9
3524,",",",",110033,Pnc,Pnc,,,PUNCT,",",9
3525,faisoient,faisoient,110033,Vfin,Vfin,faire,C/V\.'C/V\./e\,VERB,faire,10
3526,de,de,110033,Pre,Pre,de,C/(e)\,ADP,de,10
3527,mes,mes,110033,Det,Det,mon,C/V\,DET,mon,10
3528,gens,gens,110033,N,N,,C/V\,NOUN,gent,11
3529,grant,grant,110033,Adj,Adj,grand,C/V\,ADJ,grand,10
3530,exart,exart,110034,N,N,,/V\.'C/V\,PROPN|NOUN,exard,-10
3531,et,et,110034,Crd,Crd,et,/V\,CCONJ,et,10
3532,toute,toute,110034,QIs,QIs,tout,'C/V\.C/(e)\,PRON,tout,10
3533,me,me,110034,Prn,Prn$$,me,C/(e)\,PRON,me,10
3534,pilloient,pilloient,110034,Vfin,Vfin,,C/V\.'C/V\./e\,VERB,piller,9
3535,en,en,110034,Pre,Pre,en,/V\,ADP,en,10
3536,tres,tres,110034,Adv,Adv,très,C/V\,ADV,très,10
3537,grant,grant,110034,Adj,Adj,grand,C/V\,ADJ,grand,10
3538,quantité,quantité,110034,N,N,,C/V\.C/V\.'C/V\,NOUN,quantité,9
3539,de,de,110034,Pre,Pre,de,C/(e)\,ADP,de,10
3540,fois,fois,110034,N,N,,C/V\,NOUN,fois,3
3541,.,.,110034,Pnc,Pnc,,,PUNCT,.,9
3542,Pareillement,pareillement,110035,Adv,Adv,,C/V\.C/V\.C/e\.'C/V\,ADV,pareillement,9
3543,ay,ay,110035,Vfin,Vfin,avoir,/V\,VERB,avoir,10
3544,esté,esté,110035,Vpp,Vpp,être,/V\.'C/V\,VERB,être,10
3545,en,en,110035,Pre,Pre,en,/V\,ADP,en,10
3546,peril,peril,110035,N,N,,C/e\.'C/V\,NOUN,péril,9
3547,d',d',110035,Pre,Pre,de,C/\,ADP,de,10
3548,estre,estre,110035,Vinf,Vinf,être,'/V\.C/(e)\,VERB,être,10
3549,perdue,perdue,110035,Vpp,Vpp,perdre,C/V\.'C/V\./(e)\,VERB,perdre,10
3550,",",",",110035,Pnc,Pnc,,,PUNCT,",",9
3551,ravie,ravie,110035,Vpp,Vpp,ravir,C/V\.'C/V\./(e)\,VERB,ravir,10
3552,",",",",110035,Pnc,Pnc,,,PUNCT,",",9
3553,prise,prise,110035,Vpp,Vpp,prendre,'C/V\.C/(e)\,VERB,prendre,10
3554,a,a,110035,Pre,Pre,à,/V\,ADP,à,10
3555,force,force,110035,N,N,,'C/V\.C/(e)\,NOUN,force,3
3556,et,et,110035,Crd,Crd,et,/V\,CCONJ,et,10
3557,du,du,110035,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
3558,tout,tout,110036,QIs,QIs,tout,C/V\,PRON,tout,10
3559,deshonnouree,deshonnouree,110036,Vpp,Vpp,déshonorer,C/V\.C/V\.C/V\.'C/V\./(e)\,VERB,déshonorer,10
3560,",",",",110036,Pnc,Pnc,,,PUNCT,",",9
3561,non,non,110036,Neg,Neg,ne,C/V\,ADV,ne,10
3562,obstant,obstant,110036,Adv,Adv,obstant,/V\.'C/V\,ADV,obstant,10
3563,la,la,110036,Det,Det,le,C/V\,DET,le,10
3564,deffence,deffence,110036,N,N,,C/V\.'C/V\.C/(e)\,NOUN,défense,9
3565,des,des,110036,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
3566,assemblees,assemblees,110036,N,N,,/V\.C/V\.'C/V\./e\,NOUN,assemblée,8
3567,de,de,110036,Pre,Pre,de,C/(e)\,ADP,de,10
3568,mes,mes,110036,Det,Det,mon,C/V\,DET,mon,10
3569,deffendeurs,deffendeurs,110037,N,N,,C/V\.C/V\.'C/V\,NOUN,défendeur,9
3570,et,et,110037,Crd,Crd,et,/V\,CCONJ,et,10
3571,de,de,110037,Pre,Pre,de,C/(e)\,ADP,de,10
3572,ma,ma,110037,Det,Det,mon,C/V\,DET,mon,10
3573,gent,gent,110037,N,N,,C/V\,NOUN,gent,8
3574,contrestans,contrestans,110037,Vprs,Vprs,contrester,C/V\.C/e\.'C/V\,VERB,contrester,10
3575,a,a,110037,Pre,Pre,à,/V\,ADP,à,10
3576,la,la,110037,Det,Det,le,C/V\,DET,le,10
3577,fureur,fureur,110037,N,N,,C/V\.'C/V\,NOUN,fureur,9
3578,d',d',110037,Pre,Pre,de,C/\,ADP,de,10
3579,iceulz,iceulz,110037,Dem,Dem,cil,/V\.'C/V\,PRON,cil,10
3580,.,.,110037,Pnc,Pnc,,,PUNCT,.,9
3581,Et,et,110037,Crd,Crd,et,/V\,CCONJ,et,10
3582,ne,ne,110037,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
3583,cuides,cuides,110038,Vfin,Vfin,cuider,'C/V\.C/e\,VERB,cuider,10
3584,pas,pas,110038,Neg,Neg,pas,C/V\,ADV,pas,10
3585,que,que,110038,Sub,Sub,que,C/(e)\,SCONJ,que,10
3586,de,de,110038,Pre,Pre,de,C/(e)\,ADP,de,10
3587,long,long,110038,Adj,Adj,long,C/V\,ADJ,long,10
3588,temps,temps,110038,N,N,,C/V\,NOUN,temps,9
3589,soient,soient,110038,Vfin,Vfin,être,'C/V\./e\,VERB,être,10
3590,faillies,faillies,110038,Vpp,Vpp,faillir,'C/V\./e\,VERB,faillir,10
3591,a,a,110038,Pre,Pre,à,/V\,ADP,à,10
3592,moy,moy,110038,Prn,Prn,moi,C/V\,PRON,moi,10
3593,ycestes,ycestes,110038,Dem,Dem,cist,/V\.'C/V\.C/e\,DET|PRON,cist,10
3594,dures,dures,110038,Adj,Adj,dur,'C/V\.C/e\,ADJ,dur,10
3595,angoisses,angoisses,110039,N,N,,/V\.'C/V\.C/e\,NOUN,angoisse,8
3596,",",",",110039,Pnc,Pnc,,,PUNCT,",",9
3597,souvent,souvent,110039,Adv,Adv,souvent,C/V\.'C/V\,ADV,souvent,10
3598,renouvellees,renouvellees,110039,Vpp,Vpp,,C/V\.C/V\.C/e\.'C/V\./e\,VERB,renouveler,9
3599,en,en,110039,Pre,Pre,en,/V\,ADP,en,10
3600,diverses,diverses,110039,QIs,QIs,divers,C/V\.'C/V\.C/e\,DET,divers,10
3601,guises,guises,110039,N,N,,'C/V\.C/e\,NOUN,guise,9
3602,",",",",110039,Pnc,Pnc,,,PUNCT,",",9
3603,dont,dont,110039,Qux,Qux,dont,C/V\,PRON,dont,10
3604,au,au,110039,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
3605,jour,jour,110039,N,N,,C/V\,NOUN,jour,9
3606,d',d',110039,Pre,Pre,de,C/\,ADP,de,10
3607,ui,ui,110039,Adv,Adv,hui2,/V\,ADV,hui,10
3608,je,je,110040,Prn,Prn$,je,C/(e)\,PRON,je,10
3609,ne,ne,110040,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
3610,suis,suis,110040,Vfin,Vfin,être,C/V\,VERB,être,10
3611,exente,exente,110040,Adj,Adj,,/V\.'C/V\.C/(e)\,ADJ,exempt,5
3612,;,;,110040,Pnc,Pnc,,,PUNCT,;,9
3613,mais,mais,110040,Crd,Crd,mais,C/V\,CCONJ,mais,10
3614,te,te,110040,Prn,Prn$$,te,C/(e)\,PRON,te,10
3615,dis,dis,110040,Vfin,Vfin,dire,C/V\,VERB,dire,10
3616,que,que,110040,Sub,Sub,que,C/(e)\,SCONJ,que,10
3617,",",",",110040,Pnc,Pnc,,,PUNCT,",",9
3618,mesmement,mesmement,110040,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,mêmement,9
3619,puis,puis,110040,PrA,PrA,puis,C/V\,ADP|ADV,puis,10
3620,l',l',110040,Det,Det,le,C/\,DET,le,10
3621,aage,aage,110040,N,N,,/(V)\.'/V\,NOUN,âge,3
3622,de,de,110040,Pre,Pre,de,C/(e)\,ADP,de,10
3623,tes,tes,110040,Det,Det,ton2,C/V\,DET,ton,10
3624,parens,parens,110041,N,N,,C/V\.'C/V\,NOUN,parent,8
3625,",",",",110041,Pnc,Pnc,,,PUNCT,",",9
