wd_id,word,lex_id,pos_nca,para_id,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
2777,deviser,deviser,VER:infi,41,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,deviser,3
2778,.,.,PON,41,Pnc,Pnc,,,PUNCT,.,9
2779,et,et,CON:coord,41,Crd,Crd,et,/V\,CCONJ,et,10
2780,se,se,PROCON,41,Sub,Sub,si3,C/(e)\,SCONJ,si,10
2781,nous,nous,PRO:pers:1:pl,41,Prn,Prn$,nous,C/V\,PRON,nous,10
2782,ne,ne,PRO:clit,41,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2783,le,le,PRO:pers:obj:3:masc:sg:unb,41,Prn,Prn$$,le,C/(e)\,PRON,le,10
2784,faison,faison,VER:pres:1:pl,41,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10
2785,ainsi,ainsi,ADV,41,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10
2786,",",",",PON,41,Pnc,Pnc,,,PUNCT,",",9
2787,il,il,PRO:pers:suj:3:masc:sg:unb,41,Prn,Prn$,il,/V\,PRON,il,10
2788,fera,fera,VER:futu:3:sg,41,Vfin,Vfin,faire,C/V\.'C/V\,VERB,faire,10
2789,aussi,aussi,ADV,41,Adv,Adv,aussi,/V\.'C/V\,ADV,aussi,10
2790,comme,comme,CON:subord,41,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10
2791,le,le,DET:def:suj:masc:sg,41,Det,Det,le,C/(e)\,DET,le,10
2792,bon,bon,ADJ:suj:masc:sg,41,Adj,Adj,bon,C/V\,ADJ,bon,10
2793,seigneur,seigneur,NOM:suj:masc:sg,41,N,N,,C/V\.'C/V\,NOUN,seigneur,8
2794,doit,doit,VER:pres:3:sg,41,Vfin,Vfin,devoir2,C/V\,VERB,devoir,10
2795,faire,faire,VER:infi,41,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10
2796,a,a,PRE,41,Pre,Pre,à,/V\,ADP,à,10
2797,son,son,DET:poss:obj:masc:sg,41,Det,Det,son4,C/V\,DET,son,10
2798,mauvais,mauvais,ADJ:obj:masc:sg,41,Adj,Adj,,C/V\.'C/V\,ADJ,mauvais,9
2799,sergant,sergant,NOM:obj:masc:sg,41,N,N,,C/V\.'C/V\,NOUN,sergent,9
2800,.,.,PON,41,Pnc,Pnc,,,PUNCT,.,9
2801,car,car,CON:coord,41,Crd,Crd,car,C/V\,CCONJ,car,10
2802,apres,aprés,PRE,41,PrA,PrA,après,/V\.'C/V\,ADP,après,10
2803,la,la,DET:def:obj:femi:sg,41,Det,Det,le,C/V\,DET,le,10
2804,menace,menace,NOM:obj:femi:sg,41,N,N,,C/V\.'C/V\.C/(e)\,NOUN,menace,8
2805,",",",",PON,41,Pnc,Pnc,,,PUNCT,",",9
2806,quant,quant,ADV,41,Sub,Sub,quand,C/V\,SCONJ,quand,10
2807,le,le,DET:def:suj:masc:sg,41,Det,Det,le,C/(e)\,DET,le,10
2808,mauvais,mauvais,ADJ:suj:masc:sg,41,Adj,Adj,,C/V\.'C/V\,ADJ,mauvais,9
2809,serjant,serjant,NOM:suj:masc:sg,41,N,N,,C/V\.'C/V\,NOUN,sergent,9
2810,ne,ne,PRO:clit,41,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2811,se,se,PROCON,41,Prn,Prn$$,se,C/(e)\,PRON,se,10
2812,veut,veut,VER:pres:3:sg,41,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10
2813,amender,amender,VER:infi,41,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,amender,9
2814,",",",",PON,41,Pnc,Pnc,,,PUNCT,",",9
2815,le,le,DET:def:suj:masc:sg,41,Det,Det,le,C/(e)\,DET,le,10
2816,seigneur,seigneur,NOM:suj:masc:sg,41,N,N,,C/V\.'C/V\,NOUN,seigneur,8
2817,fiert,fiert,VER:pres:3:sg,41,Vfin,Vfin,férir,C/V\,VERB,férir,10
2818,ou,ou,PROCON,41,Crd,Crd,ou,/V\,CCONJ,ou,10
2819,de,de,PRE,41,Pre,Pre,de,C/(e)\,ADP,de,10
2820,mort,mort,NOM:obj:femi:sg,41,N,N,,C/V\,NOUN,mort,3
2821,ou,ou,PROCON,41,Crd,Crd,ou,/V\,CCONJ,ou,10
2822,de,de,PRE,41,Pre,Pre,de,C/(e)\,ADP,de,10
2823,autres,autres,ADJ:obj:femi:pl,41,Adj,Adj,autre,'/V\.C/e\,ADJ,autre,10
2824,greingneurs,greingneurs,ADJ:obj:femi:pl,41,Adj,Adj,graindre,C/V\.'C/V\,ADJ,graindre,10
2825,mescheances,mescheances,NOM:obj:femi:pl,41,N,N,,C/V\.C/(V)\.'/V\.C/e\,NOUN,méchance,9
2826,qui,qui,PROCON,41,Qux,Qux,qui,C/V\,PRON,qui,10
2827,piz,piz,ADV,41,Adv,Adv,pis2,C/V\,ADV,pis,10
2828,valent,valent,VER:pres:3:pl,41,Vfin,Vfin,valoir,'C/V\.C/e\,VERB,valoir,10
2829,que,que,PROCON,41,Sub,Sub,que,C/(e)\,SCONJ,que,10
2830,mort,mort,NOM:suj:femi:sg,41,N,N,,C/V\,NOUN,mort,3
2831,.,.,PON,41,Pnc,Pnc,,,PUNCT,.,9
2832,"""","""",PON:cit,41,Pnc,Pnc,,,PUNCT,"""",9
2833,si,si,PROCON,42,Adv,Adv,si4,C/V\,ADV,si,10
2834,y,y,PRO:clit,42,Prn,Prn$$,y2,/V\,PRON,y,10
2835,preingne,preingne,VER:subp:3:sg,42,Vfin,Vfin,prendre,'C/V\.C/(e)\,VERB,prendre,10
2836,garde,garde,NOM:obj:femi:sg,42,N,N,,'C/V\.C/(e)\,NOUN,garde,8
2837,li,li,DET:def:suj:masc:sg,42,Det,Det,le,C/V\,DET,le,10
2838,roys,roys,NOM:suj:masc:sg,42,N,N,,C/V\,NOUN,roi,8
2839,qui,qui,PROCON,42,Qux,Qux,qui,C/V\,PRON,qui,10
2840,ore,ore,ADV,42,Adv,Adv,or2,'/V\.C/(e)\,ADV,or,10
2841,est,est,VER:pres:3:sg,42,Vfin,Vfin,être,/V\,VERB,être,10
2842,",",",",PON,42,Pnc,Pnc,,,PUNCT,",",9
2843,car,car,CON:coord,42,Crd,Crd,car,C/V\,CCONJ,car,10
2844,il,il,PRO:pers:suj:3:masc:sg:unb,42,Prn,Prn$,il,/V\,PRON,il,10
2845,est,est,VER:pres:3:sg,42,Vfin,Vfin,être,/V\,VERB,être,10
2846,eschapé,eschapé,VER:pper:masc:sg,42,Vpp,Vpp,,/V\.C/V\.'C/V\,VERB,échapper,9
2847,de,de,PRE,42,Pre,Pre,de,C/(e)\,ADP,de,10
2848,aussi,aussi,ADV,42,Adv,Adv,aussi,/V\.'C/V\,ADV,aussi,10
2849,grant,grant,ADJ:obj:masc:sg,42,Adj,Adj,grand,C/V\,ADJ,grand,10
2850,peril,peril,NOM:obj:masc:sg,42,N,N,,C/e\.'C/V\,NOUN,péril,8
2851,ou,ou,PROCON,42,Crd,Crd,ou,/V\,CCONJ,ou,10
2852,de,de,PRE,42,Pre,Pre,de,C/(e)\,ADP,de,10
2853,plus,plus,ADV,42,Adv,Adv,plus,C/V\,ADV,plus,10
2854,que,que,PROCON,42,Qux,Qux,que,C/(e)\,PRON,que,10
2855,nous,nous,PRO:pers:1:pl,42,Prn,Prn$,nous,C/V\,PRON,nous,10
2856,feimes,feimes,VER:simp:1:pl,42,Vfin,Vfin,faire,'C/V\.C/e\,VERB,faire,10
2857,.,.,PON,42,Pnc,Pnc,,,PUNCT,.,9
2858,si,si,PROCON,42,Adv,Adv,si4,C/V\,ADV,si,10
2859,s,s,PROCON,42,Prn,Prn$$,se,C/\,PRON,se,10
2860,amende,amende,VER:subp:3:sg,42,Vfin,Vfin,,/V\.'C/V\.C/(e)\,VERB,amender,8
2861,de,de,PRE,42,Pre,Pre,de,C/(e)\,ADP,de,10
2862,ses,ses,DET:poss:obj:masc:pl,42,Det,Det,son4,C/V\,DET,son,10
2863,mesfais,mesfais,NOM:obj:masc:pl,42,N,N,,C/V\.'C/V\,NOUN,méfait,8
2864,en,en,PRE,42,Pre,Pre,en,/V\,ADP,en,10
2865,tel,tel,ADJ:obj:femi:sg,42,Adj,Adj,tel,C/V\,ADJ,tel,10
2866,maniere,maniere,NOM:obj:femi:sg,42,N,N,,C/V\.'C/V\.C/(e)\,NOUN,manière,8
2867,que,que,PROCON,42,Sub,Sub,que,C/(e)\,SCONJ,que,10
2868,dieu,dieu,NOM:suj:masc:sg,42,N,N,,C/V\,NOUN,dieu,3
2869,ne,ne,PRO:clit,42,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2870,fiere,fiere,VER:subp:3:sg,42,Vfin,Vfin,férir,'C/V\.C/(e)\,VERB,férir,10
2871,en,en,PRO:clit,42,Pre,Pre,en,/V\,ADP,en,10
2872,li,li,PRO:pers:obj:3:masc:sg:bet,42,Prn,Prn,li,C/V\,PRON,li,10
2873,ne,ne,PROCON,42,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
2874,en,en,PRE,42,Pre,Pre,en,/V\,ADP,en,10
2875,ses,ses,DET:poss:obj:femi:pl,42,Det,Det,son4,C/V\,DET,son,10
2876,choses,choses,NOM:obj:femi:pl,42,N,N,,'C/V\.C/e\,NOUN,chose,8
2877,cruelment,cruelment,ADV,42,Adv,Adv,,C/V\.C/V\.'C/V\,ADV,cruellement,9
2878,.,.,PON,42,Pnc,Pnc,,,PUNCT,.,9
2879,le,le,DET:def:suj:masc:sg,43,Det,Det,le,C/(e)\,DET,le,10
2880,saint,saint,ADJ:suj:masc:sg,43,Adj,Adj,saint,C/V\,ADJ,saint,10
2881,roy,roy,NOM:suj:masc:sg,43,N,N,,C/V\,NOUN,roi,8
2882,se,se,PROCON,43,Prn,Prn$$,se,C/(e)\,PRON,se,10
2883,esforca,esforca,VER:simp:3:sg,43,Vfin,Vfin,,/V\.C/V\.'C/V\,VERB,efforcer,0
2884,de,de,PRE,43,Pre,Pre,de,C/(e)\,ADP,de,10
2885,tout,tout,DET:ind:obj:masc:sg,43,QIs,QIs,tout,C/V\,DET,tout,10
2886,son,son,DET:poss:obj:masc:sg,43,Det,Det,son4,C/V\,DET,son,10
2887,pooir,pooir,VER:infi,43,N,N,pouvoir,C/V\.'C/V\,NOUN,pouvoir,10
2888,",",",",PON,43,Pnc,Pnc,,,PUNCT,",",9
2889,par,par,PRE,43,Pre,Pre,par,C/V\,ADP,par,10
2890,ses,ses,DET:poss:obj:femi:pl,43,Det,Det,son4,C/V\,DET,son,10
2891,paroles,paroles,NOM:obj:femi:pl,43,N,N,,C/V\.'C/V\.C/e\,NOUN,parole,8
2892,",",",",PON,43,Pnc,Pnc,,,PUNCT,",",9
2893,de,de,PRE,43,Pre,Pre,de,C/(e)\,ADP,de,10
2894,moy,moy,PRO:pers:obj:1:sg:bet,43,Prn,Prn$,moi,C/V\,PRON,moi,10
2895,faire,faire,VER:infi,43,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10
2896,croire,croire,VER:infi,43,Vinf,Vinf,croire,'C/V\.C/(e)\,VERB,croire,10
2897,fermement,fermement,ADV,43,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,fermement,8
2898,en,en,PRE,43,Pre,Pre,en,/V\,ADP,en,10
2899,la,la,DET:def:obj:femi:sg,43,Det,Det,le,C/V\,DET,le,10
2900,loy,loy,NOM:obj:femi:sg,43,N,N,,C/V\,NOUN,loi,8
2901,crestienne,crestienne,ADJ:obj:femi:sg,43,Adj,Adj,,C/V\.C/{V}\.'/V\.C/(e)\,ADJ,chrétien,9
2902,que,que,PROCON,43,Qux,Qux,que,C/(e)\,PRON,que,10
2903,dieu,dieu,NOM:suj:masc:sg,43,N,N,,C/V\,PROPN,Dieu,3
2904,nous,nous,PRO:pers:1:pl,43,Prn,Prn$$,nous,C/V\,PRON,nous,10
2905,a,a,VER:pres:3:sg,43,Vfin,Vfin,avoir,/V\,VERB,avoir,10
2906,donnee,donnee,VER:pper:femi:sg,43,Vpp,Vpp,donner,C/V\.'C/V\./(e)\,VERB,donner,10
2907,",",",",PON,43,Pnc,Pnc,,,PUNCT,",",9
2908,aussi,aussi,ADV,43,Adv,Adv,aussi,/V\.'C/V\,ADV,aussi,10
2909,comme,comme,CON:subord,43,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10
2910,vous,vous,PRO:pers:2:pl,43,Prn,Prn$,vous,C/V\,PRON,vous,10
2911,orrez,orrez,VER:futu:2:pl,43,Vfin,Vfin,ouïr,/V\.'C/V\,VERB,ouïr,10
2912,ci,ci,ADV,43,Adv,Adv,ci,C/V\,ADV,ci,10
2913,apres,aprés,PRE,43,PrA,PrA,après,/V\.'C/V\,ADV,après,10
2914,.,.,PON,43,Pnc,Pnc,,,PUNCT,.,9
2915,il,il,PRO:pers:suj:3:masc:sg:unb,43,Prn,Prn$,il,/V\,PRON,il,10
2916,disoit,disoit,VER:impf:3:sg,43,Vfin,Vfin,dire,C/V\.'C/V\,VERB,dire,10
2917,que,que,PROCON,43,Sub,Sub,que,C/(e)\,SCONJ,que,10
2918,nous,nous,PRO:pers:1:pl,43,Prn,Prn$,nous,C/V\,PRON,nous,10
2919,devions,devions,VER:impf:1:pl,43,Vfin,Vfin,devoir2,C/V\.C/V\.'C/V\,VERB,devoir,10
2920,croire,croire,VER:infi,43,Vinf,Vinf,croire,'C/V\.C/(e)\,VERB,croire,10
2921,si,si,PROCON,43,Adv,Adv,si4,C/V\,ADV,si,10
2922,fermement,fermement,ADV,43,Adv,Adv,,C/V\.C/e\.'C/V\,ADV,fermement,8
2923,les,les,DET:def:obj:masc:pl,43,Det,Det,le,C/V\,DET,le,10
2924,articles,articles,NOM:obj:masc:pl,43,N,N,,/V\.'C/V\.C/e\,NOUN,article,9
2925,de,de,PRE,43,Pre,Pre,de,C/(e)\,ADP,de,10
2926,la,la,DET:def:obj:femi:sg,43,Det,Det,le,C/V\,DET,le,10
2927,foy,foy,NOM:obj:femi:sg,43,N,N,,C/V\,NOUN,foi,3
2928,",",",",PON,43,Pnc,Pnc,,,PUNCT,",",9
2929,que,que,PROCON,43,Sub,Sub,que,C/(e)\,SCONJ,que,10
2930,pour,pour,PRE,43,Pre,Pre,pour,C/V\,ADP,pour,10
2931,mort,mort,NOM:obj:femi:sg,43,N,N,,C/V\,NOUN,mort,3
2932,ne,ne,PROCON,43,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
2933,pour,pour,PRE,43,Pre,Pre,pour,C/V\,ADP,pour,10
2934,meschief,meschief,NOM:obj:masc:sg,43,N,N,,C/V\.'C/V\,NOUN,méchef,9
2935,qui,qui,PROCON,43,Qux,Qux,qui,C/V\,PRON,qui,10
2936,avenist,avenist,VER:subi:3:sg,43,Vfin,Vfin,avenir,/V\.C/e\.'C/V\,VERB,avenir,10
2937,au,au,PREDET:a:obj:masc:sg,43,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
2938,cors,cors,NOM:obj:masc:sg,43,N,N,,C/V\,NOUN,corps,3
2939,",",",",PON,43,Pnc,Pnc,,,PUNCT,",",9
2940,que,que,PROCON,43,Sub,Sub,que,C/(e)\,SCONJ,que,10
2941,nous,nous,PRO:pers:1:pl,43,Prn,Prn$,nous,C/V\,PRON,nous,10
2942,n,n,PRO:clit,43,Neg,Neg$$,ne,C/\,ADV,ne,10
2943,aiens,aiens,VER:subp:1:pl,43,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
2944,nulle,nulle,DET:ind:obj:femi:sg,43,QIs,QIs,nul,'C/V\.C/(e)\,DET,nul,10
2945,volente,volenté,NOM:obj:femi:sg,43,N,N,,C/V\.C/V\.'C/V\,NOUN,volonté,5
2946,d,d',PRE,43,Pre,Pre,de,C/\,ADP,de,10
2947,aler,aler,VER:infi,43,Vinf,Vinf,aller,/V\.'C/V\,VERB,aller,10
2948,encontre,encontre,PRE,43,PrA,PrA,encontre2,/V\.'C/V\.C/(e)\,ADV,encontre,10
2949,par,par,PRE,43,Pre,Pre,par,C/V\,ADP,par,10
2950,parole,parole,NOM:obj:femi:sg,43,N,N,,C/V\.'C/V\.C/(e)\,NOUN,parole,8
2951,ne,ne,PROCON,43,Crd,Crd,ne2,C/(e)\,CCONJ,ne,10
2952,par,par,PRE,43,Pre,Pre,par,C/V\,ADP,par,10
2953,fait,fait,NOM:obj:masc:sg,43,N,N,,C/V\,NOUN,fait,8
2954,.,.,PON,43,Pnc,Pnc,,,PUNCT,.,9
2955,et,et,CON:coord,43,Crd,Crd,et,/V\,CCONJ,et,10
2956,disoit,disoit,VER:impf:3:sg,43,Vfin,Vfin,dire,C/V\.'C/V\,VERB,dire,10
2957,que,que,PROCON,43,Sub,Sub,que,C/(e)\,SCONJ,que,10
2958,l,l',DET:def:suj:masc:sg,43,Det,Det,le,C/\,DET,le,10
2959,ennemi,ennemi,NOM:suj:masc:sg,43,N,N,,/V\.C/e\.'C/V\,NOUN,ennemi,9
2960,est,est,VER:pres:3:sg,43,Vfin,Vfin,être,/V\,VERB,être,10
2961,si,si,PROCON,43,Adv,Adv,si4,C/V\,ADV,si,10
2962,soutilz,soutilz,ADJ:suj:masc:sg,43,Adj,Adj,,C/V\.'C/V\,ADJ,subtil,9
2963,que,que,PROCON,43,Sub,Sub,que,C/(e)\,SCONJ,que,10
2964,",",",",PON,43,Pnc,Pnc,,,PUNCT,",",9
2965,quant,quant,ADV,43,Sub,Sub,quand,C/V\,SCONJ,quand,10
2966,les,les,DET:def:suj:femi:pl,43,Det,Det,le,C/V\,DET,le,10
2967,gens,gens,NOM:suj:femi:pl,43,N,N,,C/V\,NOUN,gent,11
2968,se,se,PROCON,43,Prn,Prn$$,se,C/(e)\,PRON,se,10
2969,meurent,meurent,VER:pres:3:pl,43,Vfin,Vfin,mourir,'C/V\.C/e\,VERB,mourir,10
2970,",",",",PON,43,Pnc,Pnc,,,PUNCT,",",9
2971,il,il,PRO:pers:suj:3:masc:sg:unb,43,Prn,Prn$,il,/V\,PRON,il,10
2972,se,se,PROCON,43,Prn,Prn$$,se,C/(e)\,PRON,se,10
2973,travaille,travaille,VER:pres:3:sg,43,Vfin,Vfin,,C/V\.'C/V\.C/(e)\,VERB,travailler,8
2974,tant,tant,ADV,43,QIs,QIs,tant,C/V\,ADV,tant,10
2975,comme,comme,CON:subord,43,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10
2976,il,il,PRO:pers:suj:3:masc:sg:unb,43,Prn,Prn$,il,/V\,PRON,il,10
2977,peut,peut,VER:pres:3:sg,43,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10
2978,que,que,PROCON,43,Sub,Sub,que,C/(e)\,SCONJ,que,10
2979,il,il,PRO:pers:suj:3:masc:sg:unb,43,Prn,Prn$,il,/V\,PRON,il,10
2980,les,les,PRO:pers:acc:3:masc:pl,43,Prn,Prn$$,le,C/V\,PRON,le,10
2981,puisse,puisse,VER:subp:3:sg,43,Vfin,Vfin,pouvoir2,'C/V\.C/(e)\,VERB,pouvoir,10
2982,faire,faire,VER:infi,43,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10
2983,mourir,mourir,VER:infi,43,Vinf,Vinf,mourir,C/V\.'C/V\,VERB,mourir,10
2984,en,en,PRE,43,Pre,Pre,en,/V\,ADP,en,10
2985,aucune,aucune,DET:ind:obj:femi:sg,43,QIs,QIs,aucun,/V\.'C/V\.C/(e)\,DET,aucun,10
2986,doutance,doutance,NOM:obj:femi:sg,43,N,N,,C/V\.'C/V\.C/(e)\,NOUN,doutance,9
2987,des,des,PREDET:de:obj:masc:pl,43,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
2988,poins,poins,NOM:obj:masc:pl,43,N,N,,C/V\,NOUN,point,3
2989,de,de,PRE,43,Pre,Pre,de,C/(e)\,ADP,de,10
2990,la,la,DET:def:obj:femi:sg,43,Det,Det,le,C/V\,DET,le,10
2991,foy,foy,NOM:obj:femi:sg,43,N,N,,C/V\,NOUN,foi,3
2992,.,.,PON,43,Pnc,Pnc,,,PUNCT,.,9
2993,car,car,CON:coord,43,Crd,Crd,car,C/V\,CCONJ,car,10
2994,il,il,PRO:pers:suj:3:masc:sg:unb,43,Prn,Prn$,il,/V\,PRON,il,10
2995,voit,voit,VER:pres:3:sg,43,Vfin,Vfin,voir,C/V\,VERB,voir,10
2996,que,que,PROCON,43,Sub,Sub,que,C/(e)\,SCONJ,que,10
2997,les,les,DET:def:obj:femi:pl,43,Det,Det,le,C/V\,DET,le,10
2998,bones,bones,ADJ:obj:femi:pl,43,Adj,Adj,bon,'C/V\.C/e\,ADJ,bon,10
2999,oeuvres,oeuvres,NOM:obj:femi:pl,43,N,N,,'C/V\.C/e\,NOUN,oeuvre,8
3000,que,que,PROCON,43,Qux,Qux,que,C/(e)\,PRON,que,10
3001,l,l',DET:def:suj:masc:sg,43,Det,Det,le,C/\,DET,le,10
3002,omme,omme,NOM:suj:masc:sg,43,N,N,,'/V\.C/(e)\,NOUN,homme,9
3003,a,a,VER:pres:3:sg,43,Vfin,Vfin,avoir,/V\,VERB,avoir,10
3004,faites,faites,VER:pper:femi:pl,43,Vpp,Vpp,faire,'C/V\.C/e\,VERB,faire,10
3005,",",",",PON,43,Pnc,Pnc,,,PUNCT,",",9
3006,ne,ne,PRO:clit,43,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
3007,li,li,PRO:pers:suj:3:masc:sg:bet,43,Prn,Prn$$,li,C/V\,PRON,li,10
3008,peut,peut,VER:pres:3:sg,43,Vfin,Vfin,pouvoir2,C/V\,VERB,pouvoir,10
3009,-,-,PON,43,Pnc,Pnc,,,PUNCT,-,9
3010,il,il,PRO:pers:suj:3:masc:sg:unb,43,Prn,Prn,il,/V\,PRON,il,10
3011,tollir,tollir,VER:infi,43,Vinf,Vinf,tolir,C/V\.'C/V\,VERB,tolir,10
3012,",",",",PON,43,Pnc,Pnc,,,PUNCT,",",9
3013,et,et,CON:coord,43,Crd,Crd,et,/V\,CCONJ,et,10
3014,voit,voit,VER:pres:3:sg,43,Vfin,Vfin,voir,C/V\,VERB,voir,10
3015,que,que,PROCON,43,Sub,Sub,que,C/(e)\,SCONJ,que,10
3016,il,il,PRO:pers:suj:3:masc:sg:unb,43,Prn,Prn$,il,/V\,PRON,il,10
3017,l,l',PRO:pers:obj:3:masc:sg:unb,43,Prn,Prn$$,le,C/\,PRON,le,10
3018,a,a,VER:pres:3:sg,43,Vfin,Vfin,avoir,/V\,VERB,avoir,10
3019,perdu,perdu,VER:pper:masc:sg,43,Vpp,Vpp,perdre,C/V\.'C/V\,VERB,perdre,10
3020,",",",",PON,43,Pnc,Pnc,,,PUNCT,",",9
3021,se,se,PROCON,43,Sub,Sub,si3,C/(e)\,SCONJ,si,10
3022,il,il,PRO:pers:suj:3:masc:sg:unb,43,Prn,Prn$,il,/V\,PRON,il,10
3023,meurt,meurt,VER:pres:3:sg,43,Vfin,Vfin,mourir,C/V\,VERB,mourir,10
3024,en,en,PRO:clit,43,Pre,Pre,en,/V\,ADP,en,10
3025,vraie,vraie,ADJ:obj:femi:sg,43,Adj,Adj,vrai,'C/V\./(e)\,ADJ,vrai,10
3026,foy,foy,NOM:obj:femi:sg,43,N,N,,C/V\,NOUN,foi,3
3027,.,.,PON,43,Pnc,Pnc,,,PUNCT,.,9
3028,et,et,CON:coord,44,Crd,Crd,et,/V\,CCONJ,et,10
3029,pour,pour,PRE,44,Pre,Pre,pour,C/V\,ADP,pour,10
3030,ce,ce,PRO:invar,44,Prn,Prn,ce,C/(e)\,PRON,ce,10
3031,",",",",PON,44,Pnc,Pnc,,,PUNCT,",",9
3032,se,se,PROCON,44,Prn,Prn$$,se,C/(e)\,PRON,se,10
3033,doit,doit,VER:pres:3:sg,44,Vfin,Vfin,devoir2,C/V\,VERB,devoir,10
3034,-,-,PON,44,Pnc,Pnc,,,PUNCT,-,9
3035,on,on,PRO:invar,44,Prn,Prn,on,/V\,PRON,on,10
3036,garder,garder,VER:infi,44,Vinf,Vinf,garder,C/V\.'C/V\,VERB,garder,10
3037,et,et,CON:coord,44,Crd,Crd,et,/V\,CCONJ,et,10
3038,en,en,PRE,44,Pre,Pre,en,/V\,ADP,en,10
3039,tele,tele,ADJ:obj:femi:sg,44,Adj,Adj,tel,'C/V\.C/(e)\,ADJ,tel,10
3040,maniere,maniere,NOM:obj:femi:sg,44,N,N,,C/V\.'C/V\.C/(e)\,NOUN,manière,8
3041,deffendre,deffendre,VER:infi,44,Vinf,Vinf,défendre,C/V\.'C/V\.C/(e)\,VERB,défendre,10
3042,de,de,PRE,44,Pre,Pre,de,C/(e)\,ADP,de,10
3043,cest,cest,DET:demo:obj:masc:sg,44,Dem,Dem,cist,C/V\,DET,cist,10
3044,agait,agait,NOM:obj:masc:sg,44,N,N,,/V\.'C/V\,NOUN,aguet,9
3045,",",",",PON,44,Pnc,Pnc,,,PUNCT,",",9
3046,que,que,PROCON,44,Sub,Sub,que,C/(e)\,SCONJ,que,10
3047,en,en,PRO:invar,44,Prn,Prn$,on,/V\,PRON,on,10
3048,die,die,VER:subp:3:sg,44,Vfin,Vfin,dire,'C/V\./(e)\,VERB,dire,10
3049,a,a,PRE,44,Pre,Pre,à,/V\,ADP,à,10
3050,l,l',DET:def:obj:masc:sg,44,Det,Det,le,C/\,DET,le,10
3051,ennemi,ennemi,NOM:obj:masc:sg,44,N,N,,/V\.C/e\.'C/V\,NOUN,ennemi,9
3052,quant,quant,ADV,44,Sub,Sub,quand,C/V\,SCONJ,quand,10
3053,il,il,PRO:pers:suj:3:masc:sg:unb,44,Prn,Prn$,il,/V\,PRON,il,10
3054,en,en,PRO:clit,44,Prn,Prn$$,en2,/V\,PRON,en,10
3055,envoie,envoie,VER:pres:3:sg,44,Vfin,Vfin,envoyer,/V\.'C/V\./(e)\,VERB,envoyer,10
3056,tele,tele,ADJ:obj:femi:sg,44,Adj,Adj,tel,'C/V\.C/(e)\,ADJ,tel,10
3057,temptacion,temptacion,NOM:obj:femi:sg,44,N,N,,C/V\.C/V\.C/{V}\.'/V\,NOUN,tentation,9
3058,:,:,PON,44,Pnc,Pnc,,,PUNCT,:,9
3059,',',PON:cit,44,Pnc,Pnc,,,PUNCT,',9
3060,va,va,VER:impe:2:sg,44,Vfin,Vfin,aller,C/V\,VERB,aller,10
3061,-,-,PON,44,Pnc,Pnc,,,PUNCT,-,9
3062,t,t,PRO:pers:obj:2:sg:unb,44,Prn,Prn$$,te,C/\,PRON,te,10
3063,-,-,PON,44,Pnc,Pnc,,,PUNCT,-,9
3064,en,en,PRO:clit,44,Prn,Prn,en2,/V\,PRON,en,10
3065,",",",",PON,44,Pnc,Pnc,,,PUNCT,",",9
3066,"""","""",PON:cit,44,Pnc,Pnc,,,PUNCT,"""",9
3067,doit,doit,ERROR,44,Vfin,Vfin,devoir2,C/V\,VERB,devoir,10
3068,on,on,PRO:invar,44,Prn,Prn%,on,/V\,PRON,on,10
3069,dire,dire,VER:infi,44,Vinf,Vinf,dire,'C/V\.C/(e)\,VERB,dire,10
3070,a,a,PRE,44,Pre,Pre,à,/V\,ADP,à,10
3071,l,l',DET:def:obj:masc:sg,44,Det,Det,le,C/\,DET,le,10
3072,ennemi,ennemi,NOM:obj:masc:sg,44,N,N,,/V\.C/e\.'C/V\,NOUN,ennemi,9
3073,.,.,PON,44,Pnc,Pnc,,,PUNCT,.,9
3074,',',PON:cit,44,Pnc,Pnc,,,PUNCT,',9
3075,tu,tu,PRO:pers:suj:2:sg:unb,44,Prn,Prn$,tu,C/V\,PRON,tu,10
