wd_id,word,lex_id,pos_nca,para_id,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score
2594,lor,lor,DET:poss:obj:femi:sg,44,Det,Det,leur2,C/V\,DET,leur,10
2595,proiere,proiere,NOM:obj:femi:sg,44,N,N,,C/V\.'C/V\.C/(e)\,NOUN,prière,8
2596,et,et,CON:coord,44,Crd,Crd,et,/V\,CCONJ,et,10
2597,recut,recut,VER:simp:3:sg,44,Vfin,Vfin,recevoir,C/V\.'C/V\,VERB,recevoir,10
2598,la,la,DET:def:obj:femi:sg,44,Det,Det,le,C/V\,DET,le,10
2599,seigneurie,seigneurie,NOM:obj:femi:sg,44,N,N,,C/V\.C/V\.'C/V\./(e)\,NOUN,seigneurie,8
2600,de,de,PRE,44,Pre,Pre,de,C/(e)\,ADP,de,10
2601,l,l,DET:def:obj:femi:sg,44,Det,Det,le,C/\,DET,le,10
2602,ost,ost,NOM:obj:femi:sg,44,N,N,,/V\,NOUN,ost,8
2603,maintenant,maintenant,ADV,44,Adv,Adv,maintenant,C/V\.C/e\.'C/V\,ADV,maintenant,10
2604,li,li,DET:def:suj:masc:sg,44,Det,Det,le,C/V\,DET,le,10
2605,evesques,evesques,NOM:suj:masc:sg,44,N,N,,/V\.'C/V\.C/e\,NOUN,évêque,9
2606,de,de,PRE,44,Pre,Pre,de,C/(e)\,ADP,de,10
2607,soisons,soisons,NPR:obj:masc:sg,44,N,N,,C/V\.'C/V\,NOUN,Soissons,2
2608,et,et,CON:coord,44,Crd,Crd,et,/V\,CCONJ,et,10
2609,mis,mis,DET:poss:suj:masc:sg,44,Det,Det,mon,C/V\,DET,mon,10
2610,sire,sire,NOM:suj:masc:sg,44,N,N,,'C/V\.C/(e)\,NOUN,sire,11
2611,folques,folques,NPR:suj:masc:sg,44,N,N,,'C/V\.C/e\,PROPN|NOUN,UNKNOWN,-10
2612,li,li,DET:def:suj:masc:sg,44,Det,Det,le,C/V\,DET,le,10
2613,bons,bons,ADJ:suj:masc:sg,44,Adj,Adj,bon,C/V\,ADJ,bon,10
2614,hom,hom,NOM:suj:masc:sg,44,N,N,,/V\,NOUN,homme,8
2615,et,et,CON:coord,44,Crd,Crd,et,/V\,CCONJ,et,10
2616,dui,dui,ADJ:card,44,QIs,QIs,deux,C/V\,NUM,deux,10
2617,blanc,blanc,ADJ:suj:masc:pl,44,Adj,Adj,blanc,C/V\,ADJ,blanc,10
2618,abe,abé,NOM:suj:masc:pl,44,N,N,,/V\.'C/V\,NOUN,abbé,6
2619,que,que,PROCON,44,Qux,Qux,que,C/(e)\,PRON,que,10
2620,il,il,PRO:pers:suj:3:masc:sg:unb,44,Prn,Prn$,il,/V\,PRON,il,10
2621,avoit,avoit,VER:impf:3:sg,44,Vfin,Vfin,avoir,/V\.'C/V\,VERB,avoir,10
2622,amené,amené,VER:pper:masc:sg,44,Vpp,Vpp,amener,/V\.C/e\.'C/V\,VERB,amener,10
2623,de,de,PRE,44,Pre,Pre,de,C/(e)\,ADP,de,10
2624,son,son,DET:poss:obj:masc:sg,44,Det,Det,son4,C/V\,DET,son,10
2625,pais,païs,NOM:obj:masc:sg,44,N,N,,C/V\.'C/V\,NOUN,paix,3
2626,l,l,PRO:pers:obj:3:masc:sg:unb,44,Prn,Prn$$,le,C/\,PRON,le,10
2627,enmainent,enmainent,VER:pres:3:pl,44,Vfin,Vfin,emmener,/V\.'C/V\.C/e\,VERB,emmener,10
2628,a,a,PRE,44,Pre,Pre,à,/V\,ADP,à,10
2629,l,l,DET:def:obj:femi:sg,44,Det,Det,le,C/\,DET,le,10
2630,yglise,yglise,NOM:obj:femi:sg,44,N,N,,/V\.'C/V\.C/(e)\,NOUN,église,9
2631,nostre,nostre,DET:poss:obj:femi:sg,44,Det,Det,notre,'C/V\.C/(e)\,DET,notre,10
2632,dame,dame,NOM:obj:femi:sg,44,N,N,,'C/V\.C/(e)\,NOUN,dame,8
2633,et,et,CON:coord,44,Crd,Crd,et,/V\,CCONJ,et,10
2634,li,li,PRO:pers:suj:3:masc:sg:bet,44,Prn,Prn$$,li,C/V\,PRON,li,10
2635,atauchent,atauchent,VER:pres:3:pl,44,Vfin,Vfin,,/V\.'C/V\.C/e\,VERB,attaucher,-10
2636,la,la,DET:def:obj:femi:sg,44,Det,Det,le,C/V\,DET,le,10
2637,croiz,croiz,NOM:obj:femi:sg,44,N,N,,C/V\,NOUN,croix,8
2638,a,a,PRE,44,Pre,Pre,à,/V\,ADP,à,10
2639,l,l,DET:def:obj:femi:sg,44,Det,Det,le,C/\,DET,le,10
2640,espaule,espaule,NOM:obj:femi:sg,44,N,N,,/V\.'C/V\.C/(e)\,NOUN,épaule,8
2641,ensi,ensi,ADV,44,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10
2642,fina,fina,VER:simp:3:sg,44,Vfin,Vfin,finer,C/V\.'C/V\,VERB,finer,10
2643,cis,cis,DET:demo:suj:masc:sg,44,Dem,Dem,cist,C/V\,DET,cist,10
2644,parlemenz,parlemenz,NOM:suj:masc:sg,44,N,N,,C/V\.C/e\.'C/V\,NOUN,parlement,9
2645,et,et,CON:coord,44,Crd,Crd,et,/V\,CCONJ,et,10
2646,l,l,DET:def:obj:masc:sg,44,Det,Det,le,C/\,DET,le,10
2647,endemain,endemain,NOM:obj:masc:sg,44,N,N,,/V\.C/e\.'C/V\,NOUN,endemain,8
2648,si,si,PROCON,44,Adv,Adv,si4,C/V\,ADV,si,10
2649,prist,prist,VER:simp:3:sg,44,Vfin,Vfin,prendre,C/V\,VERB,prendre,10
2650,congie,congie,NOM:obj:masc:sg,44,N,N,,C/V\.'C/V\,NOUN,congé,9
2651,por,por,PRE,44,Pre,Pre,pour,C/V\,ADP,pour,10
2652,raler,raler,VER:infi,44,Vinf,Vinf,raller,C/V\.'C/V\,VERB,raller,10
2653,en,en,PRE,44,Pre,Pre,en,/V\,ADP,en,10
2654,son,son,DET:poss:obj:masc:sg,44,Det,Det,son4,C/V\,DET,son,10
2655,pais,pais,NOM:obj:masc:sg,44,N,N,,C/V\,NOUN,paix,3
2656,et,et,CON:coord,44,Crd,Crd,et,/V\,CCONJ,et,10
2657,por,por,PRE,44,Pre,Pre,pour,C/V\,ADP,pour,10
2658,atorner,atorner,VER:infi,44,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,atourner,9
2659,son,son,DET:poss:obj:masc:sg,44,Det,Det,son4,C/V\,DET,son,10
2660,afaire,afaire,NOM:obj:masc:sg,44,N,N,,/V\.'C/V\.C/(e)\,NOUN,affaire,8
2661,et,et,CON:coord,44,Crd,Crd,et,/V\,CCONJ,et,10
2662,dist,dist,VER:simp:3:sg,44,Vfin,Vfin,dire,C/V\,VERB,dire,10
2663,que,que,PROCON,44,Sub,Sub,que,C/(e)\,SCONJ,que,10
2664,chascuns,chascuns,PRO:ind:suj:masc:sg,44,QIs,QIs,chacun,C/V\.'C/V\,PRON,chacun,10
2665,atornast,atornast,VER:subi:3:sg,44,Vfin,Vfin,,/V\.C/V\.'C/V\,VERB,atourner,0
2666,le,le,DET:def:obj:masc:sg,44,Det,Det,le,C/(e)\,DET,le,10
2667,suen,suen,PRO:poss:obj:masc:sg,44,Adj,Adj,son4,C/V\,ADJ,son,10
2668,que,que,PROCON,44,Sub,Sub,que,C/(e)\,SCONJ,que,10
2669,il,il,PRO:pers:suj:3:masc:sg:unb,44,Prn,Prn$,il,/V\,PRON,il,10
2670,seroit,seroit,VER:cond:3:sg,44,Vfin,Vfin,être,C/V\.'C/V\,VERB,être,10
2671,encontre,encontre,PRE,44,PrA,PrA,encontre2,/V\.'C/V\.C/(e)\,ADP,encontre,10
2672,als,als,PRO:pers:acc:3:masc:pl:bet,44,Prn,Prn,eux,/V\,PRON,eux,10
2673,en,en,PRE,44,Pre,Pre,en,/V\,ADP,en,10
2674,venise,venise,NPR:obj:masc:sg,44,N,N,,C/V\.'C/V\.C/(e)\,NOUN,Venise,5
2675,ensi,ensi,ADV,45,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10
2676,s,s,PROCON,45,Prn,Prn$$,se,C/\,PRON,se,10
2677,en,en,PRO:clit,45,Prn,Prn$$,en2,/V\,PRON,en,10
2678,ala,ala,VER:simp:3:sg,45,Vfin,Vfin,aller,/V\.'C/V\,VERB,aller,10
2679,li,li,DET:def:suj:masc:sg,45,Det,Det,le,C/V\,DET,le,10
2680,marchis,marchis,NOM:suj:masc:sg,45,N,N,,C/V\.'C/V\,NOUN,marquis,3
2681,al,al,PREDET:a:obj:masc:sg,45,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10
2682,capitre,capitre,NOM:obj:masc:sg,45,N,N,,C/V\.'C/V\.C/(e)\,NOUN,chapitre,5
2683,a,a,PRE,45,Pre,Pre,à,/V\,ADP,à,10
2684,cystials,cystials,NPR:obj:masc:sg,45,N,N,,C/V\.'C/V\,NOUN,cisteau,-10
2685,qui,qui,PROCON,45,Qux,Qux,qui,C/V\,PRON,qui,10
2686,est,est,VER:pres:3:sg,45,Vfin,Vfin,être,/V\,VERB,être,10
2687,a,a,PRE,45,Pre,Pre,à,/V\,ADP,à,10
2688,la,la,DET:def:obj:femi:sg,45,Det,Det,le,C/V\,DET,le,10
2689,sainte,sainte,ADJ:obj:femi:sg,45,Adj,Adj,saint,'C/V\.C/(e)\,ADJ,saint,10
2690,croiz,croiz,NOM:obj:femi:sg,45,N,N,,C/V\,NOUN,croix,8
2691,en,en,PRE,45,Pre,Pre,en,/V\,ADP,en,10
2692,setembre,setembre,NOM:obj:masc:sg,45,N,N,,C/V\.'C/V\.C/(e)\,NOUN,septembre,6
2693,enqui,enqui,ADV,45,Adv,Adv,encui,/V\.'C/V\,ADV,encui,10
2694,trova,trova,VER:simp:3:sg,45,Vfin,Vfin,trouver,C/V\.'C/V\,VERB,trouver,10
2695,mult,mult,ADV,45,QIs,QIs,moult,C/V\,ADV,moult,10
2696,grant,grant,ADJ:obj:femi:sg,45,Adj,Adj,grand,C/V\,ADJ,grand,10
2697,plente,plenté,NOM:obj:femi:sg,45,N,N,,C/V\.'C/V\,NOUN,plante,3
2698,des,des,PREDET:de:obj:masc:pl,45,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
2699,abbez,abbez,NOM:obj:masc:pl,45,N,N,,/V\.'C/V\,NOUN,abbé,9
2700,et,et,CON:coord,45,Crd,Crd,et,/V\,CCONJ,et,10
2701,des,des,PREDET:de:obj:masc:pl,45,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
2702,barons,barons,NOM:obj:masc:pl,45,N,N,,C/V\.'C/V\,NOUN,baron,8
2703,et,et,CON:coord,45,Crd,Crd,et,/V\,CCONJ,et,10
2704,des,des,PREDET:de:obj:femi:pl,45,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
2705,autres,autres,ADJ:obj:femi:pl,45,Adj,Adj,autre,'/V\.C/e\,ADJ,autre,10
2706,genz,genz,NOM:obj:femi:pl,45,N,N,,C/V\,NOUN,gent,3
2707,et,et,CON:coord,45,Crd,Crd,et,/V\,CCONJ,et,10
2708,mis,mis,DET:poss:suj:masc:sg,45,Det,Det,mon,C/V\,DET,mon,10
2709,sire,sire,NOM:suj:masc:sg,45,N,N,,'C/V\.C/(e)\,NOUN,sire,11
2710,folques,folques,NPR:suj:masc:sg,45,N,N,,'C/V\.C/e\,PROPN|NOUN,UNKNOWN,-10
2711,i,i,PRO:clit,45,Prn,Prn$$,y2,/V\,PRON,y,10
2712,ala,ala,VER:simp:3:sg,45,Vfin,Vfin,aller,/V\.'C/V\,VERB,aller,10
2713,por,por,PRE,45,Pre,Pre,pour,C/V\,ADP,pour,10
2714,parler,parler,VER:infi,45,Vinf,Vinf,parler,C/V\.'C/V\,VERB,parler,10
2715,des,des,PREDET:de:obj:femi:pl,45,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
2716,croiz,croiz,NOM:obj:femi:pl,45,N,N,,C/V\,NOUN,croix,8
2717,enqui,enqui,ADV,45,Adv,Adv,encui,/V\.'C/V\,ADV,encui,10
2718,se,se,PROCON,45,Prn,Prn$$,se,C/(e)\,PRON,se,10
2719,croisa,croisa,VER:simp:3:sg,45,Vfin,Vfin,croître,C/V\.'C/V\,VERB,croître,10
2720,oedes,oedes,NPR:suj:masc:sg,45,N,N,,'/V\.C/e\,PROPN|NOUN,UNKNOWN,-10
2721,li,li,DET:def:suj:masc:sg,45,Det,Det,le,C/V\,DET,le,10
2722,champenois,champenois,NOM:suj:masc:sg,45,Adj,Adj,,C/V\.C/e\.'C/V\,ADJ,champenois,8
2723,de,de,PRE,45,Pre,Pre,de,C/(e)\,ADP,de,10
2724,chanlite,chanlite,NPR:obj:masc:sg,45,N,N,,C/V\.'C/V\.C/(e)\,NOUN,Chanlite,2
2725,et,et,CON:coord,45,Crd,Crd,et,/V\,CCONJ,et,10
2726,guillealmes,guillealmes,NPR:suj:masc:sg,45,N,N,,C/V\.'C/V\.C/e\,NOUN,guilëaume,-10
2727,ses,ses,DET:poss:suj:masc:sg,45,Det,Det,son4,C/V\,DET,son,10
2728,freres,freres,NOM:suj:masc:sg,45,N,N,,'C/V\.C/e\,NOUN,frère,8
2729,richarz,richarz,NPR:suj:masc:sg,45,N,N,,C/V\.'C/V\,PROPN|NOUN,Richard,8
2730,de,de,PRE,45,Pre,Pre,de,C/(e)\,ADP,de,10
2731,dampierre,dampierre,NPR:obj:masc:sg,45,N,N,,C/V\.'C/V\.C/(e)\,NOUN,dampierre,-10
2732,oedes,oedes,NPR:suj:masc:sg,45,N,N,,'/V\.C/e\,PROPN|NOUN,UNKNOWN,-10
2733,ses,ses,DET:poss:suj:masc:sg,45,Det,Det,son4,C/V\,DET,son,10
2734,freres,freres,NOM:suj:masc:sg,45,N,N,,'C/V\.C/e\,NOUN,frère,8
2735,guis,guis,NPR:suj:masc:sg,45,N,N,,C/V\,PROPN|NOUN,gui|guion,-1
2736,de,de,PRE,45,Pre,Pre,de,C/(e)\,ADP,de,10
2737,pesmes,pesmes,ADJ:suj:masc:sg,45,Adj,Adj,pesme,'C/V\.C/e\,ADJ,pesme,10
2738,hainmes,hainmes,NPR:suj:masc:sg,45,N,N,,'C/V\.C/e\,NOUN,haime,-10
2739,ses,ses,DET:poss:suj:masc:sg,45,Det,Det,son4,C/V\,DET,son,10
2740,freres,freres,NOM:suj:masc:sg,45,N,N,,'C/V\.C/e\,NOUN,frère,8
2741,guis,guis,NPR:suj:masc:sg,45,N,N,,C/V\,PROPN|NOUN,gui|guion,-1
2742,de,de,PRE,45,Pre,Pre,de,C/(e)\,ADP,de,10
2743,covelans,covelans,NPR:obj:masc:sg,45,N,N,,C/V\.C/e\.'C/V\,NOUN,couvelant,-10
2744,et,et,CON:coord,45,Crd,Crd,et,/V\,CCONJ,et,10
2745,maintes,maintes,DET:ind:suj:femi:pl,45,QIs,QIs,maint,'C/V\.C/e\,DET,maint,10
2746,bones,bones,ADJ:suj:femi:pl,45,Adj,Adj,bon,'C/V\.C/e\,ADJ,bon,10
2747,genz,genz,NOM:suj:femi:pl,45,N,N,,C/V\,NOUN,gent,3
2748,de,de,PRE,45,Pre,Pre,de,C/(e)\,ADP,de,10
2749,borgoigne,borgoigne,NPR:obj:femi:sg,45,N,N,,C/V\.'C/V\.C/(e)\,NOUN,Bourgogne,2
2750,dont,dont,PRO:invar,45,Qux,Qux,dont,C/V\,PRON,dont,10
2751,li,li,DET:def:suj:masc:pl,45,Det,Det,le,C/V\,DET,le,10
2752,non,non,NOM:suj:masc:pl,45,N,N,,C/V\,NOUN,nom,8
2753,ne,ne,PRO:clit,45,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2754,sont,sont,VER:pres:3:pl,45,Vfin,Vfin,être,C/V\,VERB,être,10
2755,mie,mie,ADV,45,Neg,Neg,mie3,'C/V\./(e)\,ADV,mie,10
2756,en,en,PRE,45,Pre,Pre,en,/V\,ADP,en,10
2757,escrit,escrit,NOM:obj:masc:sg,45,N,N,,/V\.'C/V\,NOUN,écrit,8
2758,apres,aprés,PRE,45,PrA,PrA,après,/V\.'C/V\,ADV,après,10
2759,se,se,PROCON,45,Prn,Prn$$,se,C/(e)\,PRON,se,10
2760,croisa,croisa,VER:simp:3:sg,45,Vfin,Vfin,croître,C/V\.'C/V\,VERB,croître,10
2761,li,li,DET:def:suj:masc:sg,45,Det,Det,le,C/V\,DET,le,10
2762,evesques,evesques,NOM:suj:masc:sg,45,N,N,,/V\.'C/V\.C/e\,NOUN,évêque,9
2763,d,d,PRE,45,Pre,Pre,de,C/\,ADP,de,10
2764,ostun,ostun,NPR:obj:masc:sg,45,N,N,,/V\.'C/V\,NOUN,Autun,2
2765,guigues,guigues,NPR:suj:masc:sg,45,N,N,,'C/V\.C/e\,PROPN|NOUN,gigue,8
2766,li,li,DET:def:suj:masc:sg,45,Det,Det,le,C/V\,DET,le,10
2767,cuens,cuens,NOM:suj:masc:sg,45,N,N,,C/V\,NOUN,comte,9
2768,de,de,PRE,45,Pre,Pre,de,C/(e)\,ADP,de,10
2769,forois,forois,NPR:obj:masc:sg,45,N,N,,C/V\.'C/V\,PROPN|NOUN,forer,-1
2770,huges,huges,NPR:suj:masc:sg,45,N,N,,'C/V\.C/e\,NOUN,huche,6
2771,de,de,PRE,45,Pre,Pre,de,C/(e)\,ADP,de,10
2772,bergi,bergi,NPR:obj:masc:sg,45,N,N,,C/V\.'C/V\,NOUN,bergi,-10
2773,le,le,DET:def:obj:masc:sg,45,Det,Det,le,C/(e)\,DET,le,10
2774,pere,pere,NOM:obj:masc:sg,45,N,N,,'C/V\.C/(e)\,NOUN,père,3
2775,et,et,CON:coord,45,Crd,Crd,et,/V\,CCONJ,et,10
2776,le,le,DET:def:obj:masc:sg,45,Det,Det,le,C/(e)\,DET,le,10
2777,fil,fil,NOM:obj:masc:sg,45,N,N,,C/V\,NOUN,fils,3
2778,huges,huges,NPR:suj:masc:sg,45,N,N,,'C/V\.C/e\,NOUN,huche,6
2779,de,de,PRE,45,Pre,Pre,de,C/(e)\,ADP,de,10
2780,colemi,colemi,NPR:obj:masc:sg,45,N,N,,C/V\.C/e\.'C/V\,NOUN,colemi,-10
2781,aval,aval,ADV,45,PrA,PrA,aval,/V\.'C/V\,ADV,aval,10
2782,en,en,PRE,45,Pre,Pre,en,/V\,ADP,en,10
2783,provence,provence,NPR:obj:femi:sg,45,N,N,,C/V\.'C/V\.C/(e)\,NOUN,province,5
2784,pierres,pierres,NPR:suj:masc:sg,45,N,N,,'C/V\.C/e\,NOUN,pierre,8
2785,bromonz,bromonz,NPR:suj:masc:sg,45,N,N,,C/V\.'C/V\,PROPN|NOUN,UNKNOWN,-10
2786,et,et,CON:coord,45,Crd,Crd,et,/V\,CCONJ,et,10
2787,autres,autres,ADJ:suj:femi:pl,45,Adj,Adj,autre,'/V\.C/e\,ADJ,autre,10
2788,genz,genz,NOM:suj:femi:pl,45,N,N,,C/V\,NOUN,gent,3
2789,assez,assez,ADV,45,Adv,Adv,assez,/V\.'C/V\,ADV,assez,10
2790,dont,dont,PRO:invar,45,Qux,Qux,dont,C/V\,PRON,dont,10
2791,nos,nos,PRO:pers:1:pl,45,Prn,Prn$,nous,C/V\,PRON,nous,10
2792,ne,ne,PRO:clit,45,Neg,Neg$$,ne,C/(e)\,ADV,ne,10
2793,savonz,savonz,VER:pres:1:pl,45,Vfin,Vfin,savoir,C/V\.'C/V\,VERB,savoir,10
2794,pas,pas,NOM:obj:masc:pl,45,Neg,Neg,pas,C/V\,ADV,pas,10
2795,les,les,DET:def:obj:masc:pl,45,Det,Det,le,C/V\,DET,le,10
2796,nons,nons,NOM:obj:masc:pl,45,N,N,,C/V\,NOUN,nom,3
2797,ensi,ensi,ADV,46,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10
2798,s,s,PROCON,46,Prn,Prn$$,se,C/\,PRON,se,10
2799,atornerent,atornerent,VER:simp:3:pl,46,Vfin,Vfin,,/V\.C/V\.'C/V\.C/e\,VERB,atourner,9
2800,li,li,DET:def:suj:masc:pl,46,Det,Det,le,C/V\,DET,le,10
2801,baron,baron,NOM:suj:masc:pl,46,N,N,,C/V\.'C/V\,NOUN,baron,8
2802,parmi,parmi,PRE,46,PrA,PrA,parmi,C/V\.'C/V\,ADP,parmi,10
2803,totes,totes,DET:ind:obj:femi:pl,46,QIs,QIs,tout,'C/V\.C/e\,DET,tout,10
2804,les,les,DET:def:obj:femi:pl,46,Det,Det,le,C/V\,DET,le,10
2805,terres,terres,NOM:obj:femi:pl,46,N,N,,'C/V\.C/e\,NOUN,terre,8
2806,et,et,CON:coord,46,Crd,Crd,et,/V\,CCONJ,et,10
2807,li,li,DET:def:suj:masc:pl,46,Det,Det,le,C/V\,DET,le,10
2808,pelerin,pelerin,NOM:suj:masc:pl,46,N,N,,C/V\.C/e\.'C/V\,NOUN,pèlerin,9
2809,halas,halas,EXC,46,Exc,Exc,,/V\.'C/V\,INTJ,hélas,8
2810,con,con,CON:subord,46,Sub,Sub,comme,C/V\,SCONJ,comme,10
2811,grant,grant,ADJ:suj:masc:sg,46,Adj,Adj,grand,C/V\,ADJ,grand,10
2812,domages,domages,NOM:suj:masc:sg,46,N,N,,C/V\.'C/V\.C/e\,NOUN,dommage,9
2813,lor,lor,PRO:pers:dat:3:pl,46,Prn,Prn$$,leur,C/V\,PRON,leur,10
2814,avint,avint,VER:simp:3:sg,46,Vfin,Vfin,avenir,/V\.'C/V\,VERB,avenir,10
2815,el,el,PREDET:en:obj:masc:sg,46,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10
2816,quaresme,quaresme,NOM:obj:masc:sg,46,N,N,,C/V\.'C/V\.C/(e)\,NOUN,carême,9
2817,apres,aprés,PRE,46,PrA,PrA,après,/V\.'C/V\,ADV,après,10
2818,devant,devant,PRE,46,PrA,PrA,devant,C/V\.'C/V\,ADP,devant,10
2819,ce,ce,PRO:invar,46,Prn,Prn,ce,C/(e)\,PRON,ce,10
2820,qu,qu,PROCON,46,Sub,Sub,que,C/\,SCONJ,que,10
2821,il,il,PRO:pers:suj:3:masc:pl,46,Prn,Prn$,il,/V\,PRON,il,10
2822,durent,durent,VER:simp:3:pl,46,Vfin,Vfin,durer,'C/V\.C/e\,VERB,durer,10
2823,movoir,movoir,VER:infi,46,Vinf,Vinf,mouvoir,C/V\.'C/V\,VERB,mouvoir,10
2824,que,que,PROCON,46,Sub,Sub,que,C/(e)\,SCONJ,que,10
2825,li,li,DET:def:suj:masc:sg,46,Det,Det,le,C/V\,DET,le,10
2826,quens,quens,NOM:suj:masc:sg,46,N,N,,C/V\,NOUN,comte,8
2827,joffrois,joffrois,NPR:suj:masc:sg,46,N,N,,C/V\.'C/V\,NOUN,Geoffroy,2
2828,del,del,PREDET:de:obj:masc:sg,46,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10
2829,perche,perche,NPR:obj:masc:sg,46,N,N,,'C/V\.C/(e)\,NOUN,perche,8
2830,s,s,PROCON,46,Prn,Prn$$,se,C/\,PRON,se,10
2831,acocha,acocha,VER:simp:3:sg,46,Vfin,Vfin,,/V\.C/V\.'C/V\,VERB,accocher,-10
2832,de,de,PRE,46,Pre,Pre,de,C/(e)\,ADP,de,10
2833,maladie,maladie,NOM:obj:femi:sg,46,N,N,,C/V\.C/V\.'C/V\./(e)\,NOUN,maladie,8
2834,et,et,CON:coord,46,Crd,Crd,et,/V\,CCONJ,et,10
2835,fist,fist,VER:simp:3:sg,46,Vfin,Vfin,faire,C/V\,VERB,faire,10
2836,sa,sa,DET:poss:obj:femi:sg,46,Det,Det,son4,C/V\,DET,son,10
2837,devise,devise,NOM:obj:femi:sg,46,N,N,,C/V\.'C/V\.C/(e)\,NOUN,devise,8
2838,en,en,PRE,46,Pre,Pre,en,/V\,ADP,en,10
2839,tel,tel,ADJ:obj:femi:sg,46,Adj,Adj,tel,C/V\,ADJ,tel,10
2840,maniere,maniere,NOM:obj:femi:sg,46,N,N,,C/V\.'C/V\.C/(e)\,NOUN,manière,8
2841,que,que,PROCON,46,Sub,Sub,que,C/(e)\,SCONJ,que,10
2842,il,il,PRO:pers:suj:3:masc:sg:unb,46,Prn,Prn$,il,/V\,PRON,il,10
2843,comanda,comanda,VER:simp:3:sg,46,Vfin,Vfin,commander,C/V\.C/V\.'C/V\,VERB,commander,10
2844,que,que,PROCON,46,Sub,Sub,que,C/(e)\,SCONJ,que,10
2845,estenes,estenes,NPR:suj:masc:sg,46,N,N,,/V\.'C/V\.C/e\,PROPN|NOUN,esteve,8
2846,ses,ses,DET:poss:suj:masc:sg,46,Det,Det,son4,C/V\,DET,son,10
2847,freres,freres,NOM:suj:masc:sg,46,N,N,,'C/V\.C/e\,NOUN,frère,8
2848,aust,aust,VER:subi:3:sg,46,Vfin,Vfin,avoir,/(V)\.'/V\,VERB,avoir,10
2849,son,son,DET:poss:obj:masc:sg,46,Det,Det,son4,C/V\,DET,son,10
2850,avoir,avoir,VER:infi,46,N,N,avoir2,/V\.'C/V\,PROPN|NOUN,avoir,10
2851,et,et,CON:coord,46,Crd,Crd,et,/V\,CCONJ,et,10
2852,menast,menast,VER:subi:3:sg,46,Vfin,Vfin,mener,C/V\.'C/V\,VERB,mener,10
2853,ses,ses,DET:poss:obj:masc:pl,46,Det,Det,son4,C/V\,DET,son,10
2854,homes,homes,NOM:obj:masc:pl,46,N,N,,'/V\.C/e\,NOUN,homme,8
2855,en,en,PRE,46,Pre,Pre,en,/V\,ADP,en,10
2856,l,l,DET:def:obj:femi:sg,46,Det,Det,le,C/\,DET,le,10
2857,ost,ost,NOM:obj:femi:sg,46,N,N,,/V\,NOUN,ost,8
2858,de,de,PRE,46,Pre,Pre,de,C/(e)\,ADP,de,10
2859,cest,cest,DET:demo:obj:masc:sg,46,Dem,Dem,cist,C/V\,DET,cist,10
2860,escange,escange,NOM:obj:masc:sg,46,N,N,,/V\.'C/V\.C/(e)\,NOUN,échange,9
2861,se,se,PROCON,46,Prn,Prn$$,se,C/(e)\,PRON,se,10
2862,soffrissent,soffrissent,VER:subi:3:pl,46,Vfin,Vfin,souffrir,C/V\.'C/V\.C/e\,VERB,souffrir,10
2863,mult,mult,ADV,46,QIs,QIs,moult,C/V\,ADV,moult,10
2864,bien,bien,ADV,46,Adv,Adv,bien,C/V\,ADV,bien,10
2865,li,li,DET:def:suj:masc:pl,46,Det,Det,le,C/V\,DET,le,10
2866,pelerin,pelerin,NOM:suj:masc:pl,46,N,N,,C/V\.C/e\.'C/V\,NOUN,pèlerin,9
2867,se,se,PROCON,46,Sub,Sub,si3,C/(e)\,SCONJ,si,10
2868,diex,diex,NOM:suj:masc:sg,46,N,N,,C/V\,NOUN,dieu,3
2869,volsist,volsist,VER:subi:3:sg,46,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10
2870,ensi,ensi,ADV,46,Adv,Adv,ainsi,/V\.'C/V\,ADV,ainsi,10
2871,fina,fina,VER:simp:3:sg,46,Vfin,Vfin,finer,C/V\.'C/V\,VERB,finer,10
2872,li,li,DET:def:suj:masc:sg,46,Det,Det,le,C/V\,DET,le,10
2873,cuens,cuens,NOM:suj:masc:sg,46,N,N,,C/V\,NOUN,comte,9
2874,et,et,CON:coord,46,Crd,Crd,et,/V\,CCONJ,et,10
2875,morut,morut,VER:simp:3:sg,46,Vfin,Vfin,mourir,C/V\.'C/V\,VERB,mourir,10
2876,don,don,PRO:invar,46,Qux,Qux,dont,C/V\,PRON,dont,10
2877,grant,grant,ADJ:suj:masc:sg,46,Adj,Adj,grand,C/V\,ADJ,grand,10
