wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,pos,lemma_ofl,lemma_score,Vorschlag_IR,lemma_gold
3041,382,2,il,il,383,Prn,Prn$,il,/V\,PRON,il,10,,il
3042,382,3,ont,ont,383,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,avoir
3043,382,4,toult,toult,383,QIs,QIs,tout,C/V\,PRON,tout,10,,tout
3044,382,5,gasté,gasté,383,Vpp,Vpp,,C/V\.'C/V\,VERB,gâter,9,,
3045,382,6,.,.,383,Pnc,Pnc,,,PUNCT,.,9,,
3046,383,1,comme,comme,384,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10,,comme
3047,383,2,quoy,quoy,384,Qux,Qux,que,C/V\,PRON,que,10,,que
3048,383,3,?,?,384,Pnc,Pnc,,,PUNCT,?,9,,
3049,383,4,/,/,384,Pnc,Pnc,,,PUNCT,/,-10,/,/
3050,383,5,il,il,384,Prn,Prn$,il,/V\,PRON,il,10,,il
3051,383,6,m',m',384,Prn,Prn$$,me,C/\,PRON,me,10,,me
3052,383,7,ont,ont,384,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,avoir
3053,383,8,tant,tant,384,QIs,QIs,tant,C/V\,ADV,tant,10,,tant
3054,383,9,flaté,flaté,384,Vpp,Vpp,,C/V\.'C/V\,VERB,flatter,9,,
3055,384,1,et,et,385,Crd,Crd,et,/V\,CCONJ,et,10,,et
3056,384,2,dict,dict,385,Vpp,Vpp,dire,C/V\,VERB,dire,10,,dire
3057,384,3,des,des,385,Pre+Det,Pre+Det,de.le,C/V\,ADP.DET,de.le,10,,de.le
3058,384,4,biens,biens,385,N,N,bien,C/V\,NOUN,bien,10,,bien
3059,384,5,a,a,385,Pre,Pre,à,/V\,ADP,à,10,,à
3060,384,6,ma,ma,385,Det,Det,mon,C/V\,DET,mon,10,,mon
3061,384,7,presence,presence,385,N,N,,C/V\.'C/V\.C/(e)\,NOUN,présence,9,,
3062,385,1,tant,tant,386,QIs,QIs,tant,C/V\,ADV,tant,10,,tant
3063,385,2,de,de,386,Pre,Pre,de,C/(e)\,ADP,de,10,,de
3064,385,3,moy,moy,386,Prn,Prn,moi,C/V\,PRON,moi,10,,moi
3065,385,4,",",",",386,Pnc,Pnc,,,PUNCT,",",9,,
3066,385,5,sus,sus,386,PrA,PrA,sus,C/V\,ADP,sus,10,,sus
3067,385,6,ma,ma,386,Det,Det,mon,C/V\,DET,mon,10,,mon
3068,385,7,conscience,conscience,386,N,N,,C/V\.C/V\.'C/V\.C/(e)\,NOUN,conscience,9,,
3069,385,8,",",",",386,Pnc,Pnc,,,PUNCT,",",9,,
3070,386,1,que,que,387,Sub,Sub,que,C/(e)\,SCONJ,que,10,,que
3071,386,2,ne,ne,387,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,ne
3072,386,3,m',m',387,Prn,Prn$$,me,C/\,PRON,me,10,,me
3073,386,4,en,en,387,Prn,Prn$$,en2,/V\,PRON,en,10,,en2
3074,386,5,savoys,savoys,387,Vfin,Vfin,savoir,C/V\.'C/V\,VERB,savoir,10,,savoir
3075,386,6,delivrer,delivrer,387,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,délivrer,9,,
3076,386,7,;,;,387,Pnc,Pnc,,,PUNCT,;,9,,
3077,387,1,enfin,enfin,388,Adv,Adv,enfin,/V\.'C/V\,ADV,enfin,10,,enfin
3078,387,2,y,y,388,Prn,Prn$$,y2,/V\,PRON,y,10,,y2
3079,387,3,m',m',388,Prn,Prn$$,me,C/\,PRON,me,10,,me
3080,387,4,ont,ont,388,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,avoir
3081,387,5,cuidé,cuidé,388,Vinf,Vinf,cuider,C/V\.'C/V\,VERB,cuider,10,,cuider
3082,387,6,navrer,navrer,388,Vinf,Vinf,,C/V\.'C/V\,VERB,navrer,9,,
3083,388,1,en,en,389,Pre,Pre,en,/V\,ADP,en,10,,en
3084,388,2,me,me,389,Prn,Prn$$,me,C/(e)\,PRON,me,10,,me
3085,388,3,disant,disant,389,Vprs,Vprs,dire,C/V\.'C/V\,VERB,dire,10,,dire
3086,388,4,:,:,389,Pnc,Pnc,,,PUNCT,:,9,,
3087,388,5,«,«,389,Pnc,Pnc,,,PUNCT,«,9,,
3088,388,6,ce,ce,389,Dem,Dem,cist,C/(e)\,DET,cist,10,,cist
3089,388,7,drap,drap,389,N,N,,C/V\,NOUN,drap,8,,
3090,388,8,est,est,389,Vfin,Vfin,être,/V\,VERB,être,10,,être
3091,388,9,fin,fin,389,Adj,Adj,fin2,C/V\,ADJ,fin,10,,fin2
3092,388,10,",",",",389,Pnc,Pnc,,,PUNCT,",",9,,
3093,389,1,ce,ce,390,Dem,Dem,cist,C/(e)\,DET,cist,10,,cist
3094,389,2,pourpoinct,pourpoinct,390,N,N,,C/V\.'C/V\,NOUN,pourpoint,9,,
3095,389,3,est,est,390,Vfin,Vfin,être,/V\,VERB,être,10,,être
3096,389,4,beau,beau,390,Adj,Adj,beau,C/V\,ADJ,beau,10,,beau
3097,389,5,et,et,390,Crd,Crd,et,/V\,CCONJ,et,10,,et
3098,389,6,godin,godin,390,Adj,Adj,,C/V\.'C/V\,ADJ,godin,5,,
3099,389,7,»,»,390,Pnc,Pnc,,,PUNCT,»,9,,
3100,389,8,",",",",390,Pnc,Pnc,,,PUNCT,",",9,,
3101,390,1,voyere,voyere,391,N,N,,C/V\.'C/V\.C/(e)\,PROPN|NOUN,UNKNOWN,-10,voier/voyeur,voiere
3102,390,2,",",",",391,Pnc,Pnc,,,PUNCT,",",9,,
3103,390,3,en,en,391,Pre,Pre,en,/V\,ADP,en,10,,en
3104,390,4,plusieurs,plusieurs,391,QIs,QIs,plusieurs,C/V\.'C/V\,DET,plusieurs,10,,plusieurs
3105,390,5,mos,mos,391,N,N,,C/V\,NOUN,mot,3,,
3106,390,6,arunés,arunés,391,Vpp,Vpp,,/V\.C/V\.'C/V\,VERB,aruner,6,,
3107,390,7,",",",",391,Pnc,Pnc,,,PUNCT,",",9,,
3108,391,1,cuidant,cuidant,392,Vprs,Vprs,cuider,C/V\.'C/V\,VERB,cuider,10,,cuider
3109,391,2,que,que,392,Sub,Sub,que,C/(e)\,SCONJ,que,10,,que
3110,391,3,je,je,392,Prn,Prn$,je,C/(e)\,PRON,je,10,,je
3111,391,4,dise,dise,392,N,N,,'C/V\.C/(e)\,PROPN|NOUN,dire,-1,,
3112,391,5,:,:,392,Pnc,Pnc,,,PUNCT,:,9,,
3113,391,6,«,«,392,Pnc,Pnc,,,PUNCT,«,9,,
3114,391,7,tenés,tenés,392,Vfin,Vfin,tenir,C/V\.'C/V\,VERB,tenir,10,,tenir
3115,391,8,»,»,392,Pnc,Pnc,,,PUNCT,»,9,,
3116,391,9,.,.,392,Pnc,Pnc,,,PUNCT,.,9,,
3117,392,1,y,y,393,Prn,Prn$,il,/V\,PRON,il,10,,il
3118,392,2,n',n',393,Neg,Neg$$,ne,C/\,ADV,ne,10,,ne
3119,392,3,avoyent,avoyent,393,Vfin,Vfin,avoir,/V\.'C/V\./e\,VERB,avoir,10,,avoir
3120,392,4,garde,garde,393,N,N,,'C/V\.C/(e)\,NOUN,garde,8,,
3121,392,5,de,de,393,Pre,Pre,de,C/(e)\,ADP,de,10,,de
3122,392,6,ce,ce,393,Dem,Dem,cist,C/(e)\,DET,cist,10,,cist
3123,392,7,coup,coup,393,N,N,,C/V\,NOUN,coup,3,,
3124,392,8,.,.,393,Pnc,Pnc,,,PUNCT,.,9,,
3125,393,1,or,or,394,Adv,Adv,or2,/V\,ADV,or,10,,or2
3126,393,2,vous,vous,394,Prn,Prn$$,vous,C/V\,PRON,vous,10,,vous
3127,393,3,retirés,retirés,394,Vfin,Vfin,,C/V\.C/V\.'C/V\,VERB,retirer,9,,
3128,393,4,tous,tous,394,QIs,QIs,tout,C/V\,PRON,tout,10,,tout
3129,393,5,a,a,394,Pre,Pre,à,/V\,ADP,à,10,,à
3130,393,6,coup,coup,394,N,N,,C/V\,NOUN,coup,3,,
3131,393,7,.,.,394,Pnc,Pnc,,,PUNCT,.,9,,
3132,394,1,servés,servés,395,Vfin,Vfin,servir,C/V\.'C/V\,VERB,servir,10,,servir
3133,394,2,vous,vous,395,Prn,Prn%,vous,C/V\,PRON,vous,10,,vous
3134,394,3,de,de,395,Pre,Pre,de,C/(e)\,ADP,de,10,,de
3135,394,4,telles,telles,395,Adj,Adj,tel,'C/V\.C/e\,ADJ,tel,10,,tel
3136,394,5,offices,offices,395,N,N,,/V\.'C/V\.C/e\,NOUN,office,9,,
3137,394,6,?,?,395,Pnc,Pnc,,,PUNCT,?,9,,
3138,395,1,alés,alés,396,Vfin,Vfin,aller,/V\.'C/V\,VERB,aller,10,,aller
3139,395,2,impetrer,impetrer,396,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,impétrer,9,,
3140,395,3,benefices,benefices,396,N,N,,C/V\.C/e\.'C/V\.C/e\,NOUN,bénéfice,9,,
3141,396,1,soublz,soublz,397,PrA,PrA,sous,C/V\,ADP,sous,10,,sous
3142,396,2,l',l',397,Det,Det,le,C/\,DET,le,10,,le
3143,396,3,abaye,abaye,397,N,N,,/V\.C/V\.'C/V\./(e)\,NOUN,abbaye,8,,
3144,396,4,de,de,397,Pre,Pre,de,C/(e)\,ADP,de,10,,de
3145,396,5,frevaulx,frevaulx,397,N,N,,C/V\.'C/V\,NOUN,fréval,-10,frevaille,
3146,396,6,",",",",397,Pnc,Pnc,,,PUNCT,",",9,,
3147,397,1,cuydés,cuydés,398,Vfin,Vfin,cuider,C/V\.'C/V\,VERB,cuider,10,,cuider
3148,397,2,?,?,398,Pnc,Pnc,,,PUNCT,?,9,,
3149,397,3,/,/,398,Pnc,Pnc,,,PUNCT,/,-10,/,/
3150,397,4,qui,qui,398,Qux,Qux,qui,C/V\,PRON,qui,10,,qui
3151,397,5,tiendra,tiendra,398,Vfin,Vfin,tenir,C/V\.'C/V\,VERB,tenir,10,,tenir
3152,397,6,vos,vos,398,Det,Det,votre,C/V\,DET,votre,10,,votre
3153,397,7,chevaulx,chevaulx,398,N,N,,C/V\.'C/V\,NOUN,cheval,9,,
3154,397,8,?,?,398,Pnc,Pnc,,,PUNCT,?,9,,
3155,398,1,comme,comme,399,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10,,comme
3156,398,2,vous,vous,399,Prn,Prn$,vous,C/V\,PRON,vous,10,,vous
3157,398,3,vous,vous,399,Prn,Prn$$,vous,C/V\,PRON,vous,10,,vous
3158,398,4,evertués,evertués,399,Vfin,Vfin,,/V\.C/V\.C/V\.'C/V\,VERB,évertuer,9,,
3159,398,5,!,!,399,Pnc,Pnc,,,PUNCT,!,9,,
3160,399,1,quelz,quelz,400,Qux,Qux,quel,C/V\,DET,quel,10,,quel
3161,399,2,estoremens,estoremens,400,N,N,,/V\.C/V\.C/e\.'C/V\,NOUN,estorement,9,,
3162,399,3,",",",",400,Pnc,Pnc,,,PUNCT,",",9,,
3163,399,4,quelz,quelz,400,Qux,Qux,quel,C/V\,DET,quel,10,,quel
3164,399,5,joyaux,joyaux,400,N,N,,C/V\.'C/V\,NOUN,joyau,9,,
3165,399,6,!,!,400,Pnc,Pnc,,,PUNCT,!,9,,
3166,400,1,cuydés,cuydés,401,Vfin,Vfin,cuider,C/V\.'C/V\,VERB,cuider,10,,cuider
3167,400,2,?,?,401,Pnc,Pnc,,,PUNCT,?,9,,
3168,400,3,/,/,401,Pnc,Pnc,,,PUNCT,/,-10,/,/
3169,400,4,qui,qui,401,Qux,Qux,qui,C/V\,PRON,qui,10,,qui
3170,400,5,tiendra,tiendra,401,Vfin,Vfin,tenir,C/V\.'C/V\,VERB,tenir,10,,tenir
3171,400,6,vos,vos,401,Det,Det,votre,C/V\,DET,votre,10,,votre
3172,400,7,chevaulx,chevaulx,401,N,N,,C/V\.'C/V\,NOUN,cheval,9,,
3173,400,8,?,?,401,Pnc,Pnc,,,PUNCT,?,9,,
3174,401,1,telz,telz,402,Adj,Adj,tel,C/V\,ADJ,tel,10,,tel
3175,401,2,gens,gens,402,N,N,,C/V\,NOUN,gent,11,,
3176,401,3,ne,ne,402,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,ne
3177,401,4,font,font,402,Vfin,Vfin,faire,C/V\,VERB,faire,10,,faire
3178,401,5,que,que,402,Sub,Sub,que,C/(e)\,SCONJ,que,10,,que
3179,401,6,trop,trop,402,Adv,Adv,trop,C/V\,ADV,trop,10,,trop
3180,401,7,de,de,402,Pre,Pre,de,C/(e)\,ADP,de,10,,de
3181,401,8,maulx,maulx,402,N,N,,C/V\,NOUN,mal,8,,
3182,402,1,ou,ou,403,Pre+Det,Pre+Det,en.le,/V\,ADP.DET,en.le,10,,en.le
3183,402,2,monde,monde,403,N,N,,'C/V\.C/(e)\,NOUN,monde,8,,
3184,402,3,.,.,403,Pnc,Pnc,,,PUNCT,.,9,,
3185,402,4,sus,sus,403,PrA,PrA,sus,C/V\,ADV,sus,10,,sus
3186,402,5,",",",",403,Pnc,Pnc,,,PUNCT,",",9,,
3187,402,6,sus,sus,403,PrA,PrA,sus,C/V\,ADV,sus,10,,sus
3188,402,7,",",",",403,Pnc,Pnc,,,PUNCT,",",9,,
3189,402,8,revenés,revenés,403,Vfin,Vfin,revenir,C/V\.C/e\.'C/V\,VERB,revenir,10,,revenir
3190,402,9,!,!,403,Pnc,Pnc,,,PUNCT,!,9,,
3191,403,1,cuydés,cuydés,404,Vfin,Vfin,cuider,C/V\.'C/V\,VERB,cuider,10,,cuider
3192,403,2,?,?,404,Pnc,Pnc,,,PUNCT,?,9,,
3193,403,3,/,/,404,Pnc,Pnc,,,PUNCT,/,-10,/,/
3194,403,4,qui,qui,404,Qux,Qux,qui,C/V\,PRON,qui,10,,qui
3195,403,5,tiendra,tiendra,404,Vfin,Vfin,tenir,C/V\.'C/V\,VERB,tenir,10,,tenir
3196,403,6,vos,vos,404,Det,Det,votre,C/V\,DET,votre,10,,votre
3197,403,7,chesvaulz,chesvaulz,404,N,N,,C/V\.'C/V\,NOUN,cheval,9,,
3198,403,8,?,?,404,Pnc,Pnc,,,PUNCT,?,9,,
3199,404,1,comme,comme,405,Sub,Sub,comme,'C/V\.C/(e)\,SCONJ,comme,10,,comme
3200,404,2,vous,vous,405,Prn,Prn$,vous,C/V\,PRON,vous,10,,vous
3201,404,3,vous,vous,405,Prn,Prn$$,vous,C/V\,PRON,vous,10,,vous
3202,404,4,evertués,evertués,405,Vfin,Vfin,,/V\.C/V\.C/V\.'C/V\,VERB,évertuer,9,,
3203,404,5,!,!,405,Pnc,Pnc,,,PUNCT,!,9,,
3204,405,1,s',s',406,Sub,Sub,si3,C/\,SCONJ,si,10,,si3
3205,405,2,on,on,406,Prn,Prn$,on,/V\,PRON,on,10,,on
3206,405,3,ne,ne,406,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,ne
3207,405,4,sommes,sommes,406,Vfin,Vfin,être,'C/V\.C/e\,VERB,être,10,,être
3208,405,5,mors,mors,406,Vpp,Vpp,mourir,C/V\,VERB,mourir,10,,mourir
3209,405,6,ou,ou,406,Crd,Crd,ou,/V\,CCONJ,ou,10,,ou
3210,405,7,tués,tués,406,Vpp,Vpp,tuer,C/V\.'C/V\,VERB,tuer,10,,tuer
3211,405,8,",",",",406,Pnc,Pnc,,,PUNCT,",",9,,
3212,406,1,nous,nous,407,Prn,Prn$,nous,C/V\,PRON,nous,10,,nous
3213,406,2,vivrons,vivrons,407,Vfin,Vfin,vivre,C/V\.'C/V\,VERB,vivre,10,,vivre
3214,406,3,au,au,407,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,à.le
3215,406,4,monde,monde,407,N,N,,'C/V\.C/(e)\,NOUN,monde,8,,
3216,406,5,vrayment,vrayment,407,Adv,Adv,,C/V\.'C/V\,ADV,vraiment,9,,
3217,406,6,.,.,407,Pnc,Pnc,,,PUNCT,.,9,,
3218,407,1,comment,comment,408,Qux,Qux,comment,C/V\.'C/V\,ADV,comment,10,,comment
3219,407,2,?,?,408,Pnc,Pnc,,,PUNCT,?,9,,
3220,407,3,/,/,408,Pnc,Pnc,,,PUNCT,UNKNOWN,-10,/,/
3221,407,4,ne,ne,408,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,ne
3222,407,5,vous,vous,408,Prn,Prn$$,vous,C/V\,PRON,vous,10,,vous
3223,407,6,chaille,chaille,408,Vfin,Vfin,chaloir,'C/V\.C/(e)\,VERB,chaloir,10,,chaloir
3224,407,7,comment,comment,408,Qux,Qux,comment,C/V\.'C/V\,ADV,comment,10,,comment
3225,407,8,:,:,408,Pnc,Pnc,,,PUNCT,:,9,,
3226,408,1,tant,tant,409,QIs,QIs,tant,C/V\,ADV,tant,10,,tant
3227,408,2,que,que,409,Sub,Sub,que,C/(e)\,SCONJ,que,10,,que
3228,408,3,le,le,409,Det,Det,le,C/(e)\,DET,le,10,,le
3229,408,4,grand,grand,409,Adj,Adj,grand,C/V\,ADJ,grand,10,,grand
3230,408,5,maistre,maistre,409,N,N,,'C/V\.C/(e)\,NOUN,maître,8,,
3231,408,6,vouldra,vouldra,409,Vfin,Vfin,vouloir,C/V\.'C/V\,VERB,vouloir,10,,vouloir
3232,408,7,.,.,409,Pnc,Pnc,,,PUNCT,.,9,,
3233,409,1,voyere,voyere,410,N,N,,C/V\.'C/V\.C/(e)\,PROPN|NOUN,UNKNOWN,-10,voier/voyeur,voiere
3234,409,2,",",",",410,Pnc,Pnc,,,PUNCT,",",9,,
3235,409,3,mais,mais,410,Crd,Crd,mais,C/V\,CCONJ,mais,10,,mais
3236,409,4,donc,donc,410,Adv,Adv,donc,C/V\,ADV,donc,10,,donc
3237,409,5,il,il,410,Prn,Prn$,il,/V\,PRON,il,10,,il
3238,409,6,vous,vous,410,Prn,Prn$$,vous,C/V\,PRON,vous,10,,vous
3239,409,7,fauldra,fauldra,410,Vfin,Vfin,faillir,C/V\.'C/V\,VERB,faillir,10,,faillir
3240,410,1,vivre,vivre,411,Vinf,Vinf,vivre,'C/V\.C/(e)\,VERB,vivre,10,,vivre
3241,410,2,aultrement,aultrement,411,Adv,Adv,,/V\.C/e\.'C/V\,ADV,autrement,9,,
3242,410,3,pour,pour,411,Pre,Pre,pour,C/V\,ADP,pour,10,,pour
3243,410,4,toulte,toulte,411,QIs,QIs,tout,'C/V\.C/(e)\,DET,tout,10,,tout
3244,410,5,reste,reste,411,N,N,,'C/V\.C/(e)\,NOUN,reste,8,,
3245,410,6,.,.,411,Pnc,Pnc,,,PUNCT,.,9,,
3246,411,1,aveugler,aveugler,412,Vinf,Vinf,,/V\.C/V\.'C/V\,VERB,aveugler,9,,
3247,411,2,",",",",412,Pnc,Pnc,,,PUNCT,",",9,,
3248,411,3,paistre,paistre,412,Vinf,Vinf,paître,'C/V\.C/(e)\,VERB,paître,10,,paître
3249,411,4,",",",",412,Pnc,Pnc,,,PUNCT,",",9,,
3250,411,5,faire,faire,412,Vinf,Vinf,faire,'C/V\.C/(e)\,VERB,faire,10,,faire
3251,411,6,beste,beste,412,N,N,,'C/V\.C/(e)\,NOUN,bête,8,,
3252,411,7,!,!,412,Pnc,Pnc,,,PUNCT,!,9,,
3253,412,1,chassés,chassés,413,Vfin,Vfin,,C/V\.'C/V\,VERB,chasser,9,,
3254,412,2,au,au,413,Pre+Det,Pre+Det,à.le,/V\,ADP.DET,à.le,10,,à.le
3255,412,3,loing,loing,413,Adv,Adv,loin,C/V\,ADV,loin,10,,loin
3256,412,4,",",",",413,Pnc,Pnc,,,PUNCT,",",9,,
3257,412,5,chassés,chassés,413,Vfin,Vfin,,C/V\.'C/V\,VERB,chasser,9,,
3258,412,6,",",",",413,Pnc,Pnc,,,PUNCT,",",9,,
3259,412,7,chassés,chassés,413,Vfin,Vfin,,C/V\.'C/V\,VERB,chasser,9,,
3260,412,8,!,!,413,Pnc,Pnc,,,PUNCT,!,9,,
3261,413,1,et,et,414,Crd,Crd,et,/V\,CCONJ,et,10,,et
3262,413,2,comment,comment,414,Qux,Qux,comment,C/V\.'C/V\,ADV,comment,10,,comment
3263,413,3,?,?,414,Pnc,Pnc,,,PUNCT,?,9,,
3264,413,4,vous,vous,414,Prn,Prn$,vous,C/V\,PRON,vous,10,,vous
3265,413,5,nous,nous,414,Prn,Prn$$,nous,C/V\,PRON,nous,10,,nous
3266,413,6,ravasés,ravasés,414,Vfin,Vfin,,C/V\.C/V\.'C/V\,VERB,rêvasser,6,,
3267,413,7,?,?,414,Pnc,Pnc,,,PUNCT,?,9,,
3268,414,1,demandez,demandez,415,Vfin,Vfin,demander,C/V\.C/V\.'C/V\,VERB,demander,10,,demander
3269,414,2,qu',qu',415,Qux,Qux,que,C/\,PRON,que,10,,que
3270,414,3,il,il,415,Prn,Prn$,il,/V\,PRON,il,10,,il
3271,414,4,est,est,415,Vfin,Vfin,être,/V\,VERB,être,10,,être
3272,414,5,.,.,415,Pnc,Pnc,,,PUNCT,.,9,,
3273,414,6,/,/,415,Pnc,Pnc,,,PUNCT,/,-10,/,/
3274,414,7,vostre,vostre,415,Det,Det,votre,'C/V\.C/(e)\,DET,votre,10,,votre
3275,414,8,nom,nom,415,N,N,,C/V\,NOUN,nom,8,,
3276,414,9,?,?,415,Pnc,Pnc,,,PUNCT,?,9,,
3277,415,1,mais,mais,416,Crd,Crd,mais,C/V\,CCONJ,mais,10,,mais
3278,415,2,le,le,416,Det,Det,le,C/(e)\,DET,le,10,,le
3279,415,3,vostre,vostre,416,Adj,Adj,votre,'C/V\.C/(e)\,ADJ,votre,10,,votre
3280,415,4,?,?,416,Pnc,Pnc,,,PUNCT,?,9,,
3281,415,5,/,/,416,Pnc,Pnc,,,PUNCT,/,-10,/,/
3282,415,6,nostre,nostre,416,Det,Det,notre,'C/V\.C/(e)\,DET,notre,10,,notre
3283,415,7,renom,renom,416,N,N,,C/V\.'C/V\,NOUN,renom,8,,
3284,416,1,s',s',417,Prn,Prn$$,se,C/\,PRON,se,10,,se
3285,416,2,epand,epand,417,Vfin,Vfin,,/V\.'C/V\,VERB,épandre,6,,
3286,416,3,oultre,oultre,417,PrA,PrA,outre2,'/V\.C/(e)\,ADP,outre,10,,outre2
3287,416,4,la,la,417,Det,Det,le,C/V\,DET,le,10,,le
3288,416,5,grande,grande,417,Adj,Adj,grand,'C/V\.C/(e)\,ADJ,grand,10,,grand
3289,416,6,mer,mer,417,N,N,,C/V\,NOUN,mer,8,,
3290,416,7,.,.,417,Pnc,Pnc,,,PUNCT,.,9,,
3291,417,1,et,et,418,Crd,Crd,et,/V\,CCONJ,et,10,,et
3292,417,2,je,je,418,Prn,Prn$,je,C/(e)\,PRON,je,10,,je
3293,417,3,me,me,418,Prn,Prn$$,me,C/(e)\,PRON,me,10,,me
3294,417,4,faictz,faictz,418,Vfin,Vfin,faire,C/V\,VERB,faire,10,,faire
3295,417,5,ordre,ordre,418,N,N,,'/V\.C/(e)\,NOUN,ordre,8,,
3296,417,6,nommer,nommer,418,Vinf,Vinf,,C/V\.'C/V\,VERB,nommer,9,,
3297,417,7,",",",",418,Pnc,Pnc,,,PUNCT,",",9,,
3298,418,1,que,que,419,Sub,Sub,que,C/(e)\,SCONJ,que,10,,que
3299,418,2,ceulx,ceulx,419,Dem,Dem,cil,C/V\,PRON,cil,10,,cil
3300,418,3,qui,qui,419,Qux,Qux,qui,C/V\,PRON,qui,10,,qui
3301,418,4,me,me,419,Prn,Prn$$,me,C/(e)\,PRON,me,10,,me
3302,418,5,veulent,veulent,419,Vfin,Vfin,vouloir,'C/V\.C/e\,VERB,vouloir,10,,vouloir
3303,418,6,aymer,aymer,419,Vinf,Vinf,aimer,/V\.'C/V\,VERB,aimer,10,,aimer
3304,419,1,je,je,420,Prn,Prn$,je,C/(e)\,PRON,je,10,,je
3305,419,2,maine,maine,420,Vfin,Vfin,mener,'C/V\.C/(e)\,VERB,mener,10,,mener
3306,419,3,a,a,420,Pre,Pre,à,/V\,ADP,à,10,,à
3307,419,4,regle,regle,420,N,N,,'C/V\.C/(e)\,NOUN,règle,8,,
3308,419,5,et,et,420,Crd,Crd,et,/V\,CCONJ,et,10,,et
3309,419,6,a,a,420,Pre,Pre,à,/V\,ADP,à,10,,à
3310,419,7,compas,compas,420,N,N,,C/V\.'C/V\,NOUN,compas,9,,
3311,419,8,.,.,420,Pnc,Pnc,,,PUNCT,.,9,,
3312,420,1,ordre,ordre,421,N,N,,'/V\.C/(e)\,NOUN,ordre,8,,
3313,420,2,",",",",421,Pnc,Pnc,,,PUNCT,",",9,,
3314,420,3,je,je,421,Prn,Prn$,je,C/(e)\,PRON,je,10,,je
3315,420,4,ne,ne,421,Neg,Neg$$,ne,C/(e)\,ADV,ne,10,,ne
3316,420,5,vous,vous,421,Prn,Prn$$,vous,C/V\,PRON,vous,10,,vous
3317,420,6,cognoys,cognoys,421,Vfin,Vfin,connaître,C/V\.'C/V\,VERB,connaître,10,,connaître
3318,420,7,pas,pas,421,Neg,Neg,pas,C/V\,ADV,pas,10,,pas
3319,420,8,.,.,421,Pnc,Pnc,,,PUNCT,.,9,,
3320,421,1,je,je,422,Prn,Prn$,je,C/(e)\,PRON,je,10,,je
3321,421,2,vous,vous,422,Prn,Prn$$,vous,C/V\,PRON,vous,10,,vous
3322,421,3,en,en,422,Prn,Prn$$,en2,/V\,PRON,en,10,,en2
3323,421,4,croys,croys,422,Vfin,Vfin,croire,C/V\,VERB,croire,10,,croire
3324,421,5,sans,sans,422,Pre,Pre,sans,C/V\,ADP,sans,10,,sans
3325,421,6,en,en,422,Prn,Prn$,en2,/V\,PRON,en,10,,en2
3326,421,7,jurer,jurer,422,Vinf,Vinf,jurer,C/V\.'C/V\,VERB,jurer,10,,jurer
3327,421,8,.,.,422,Pnc,Pnc,,,PUNCT,.,9,,
3328,422,1,monde,monde,423,N,N,,'C/V\.C/(e)\,NOUN,monde,8,,
3329,422,2,",",",",423,Pnc,Pnc,,,PUNCT,",",9,,
3330,422,3,s',s',423,Sub,Sub,si3,C/\,SCONJ,si,10,,si3
3331,422,4,on,on,423,Prn,Prn$,on,/V\,PRON,on,10,,on
3332,422,5,vous,vous,423,Prn,Prn$$,vous,C/V\,PRON,vous,10,,vous
3333,422,6,veult,veult,423,Vfin,Vfin,vouloir,C/V\,VERB,vouloir,10,,vouloir
3334,422,7,martirer,martirer,423,Vinf,Vinf,,C/V\.C/V\.'C/V\,VERB,martyrer,9,,
3335,422,8,",",",",423,Pnc,Pnc,,,PUNCT,",",9,,
3336,423,1,je,je,424,Prn,Prn$,je,C/(e)\,PRON,je,10,,je
3337,423,2,suys,suys,424,Vfin,Vfin,être,C/V\,VERB,être,10,,être
3338,423,3,qui,qui,424,Qux,Qux,qui,C/V\,PRON,qui,10,,qui
3339,423,4,en,en,424,Prn,Prn$$,en2,/V\,PRON,en,10,,en2
3340,423,5,faictz,faictz,424,Vfin,Vfin,faire,C/V\,VERB,faire,10,,faire
3341,423,6,la,la,424,Det,Det,le,C/V\,DET,le,10,,le
3342,423,7,raison,raison,424,N,N,,C/V\.'C/V\,NOUN,raison,8,,
3343,423,8,.,.,424,Pnc,Pnc,,,PUNCT,.,9,,
3344,424,1,je,je,425,Prn,Prn$,je,C/(e)\,PRON,je,10,,je
3345,424,2,vous,vous,425,Prn,Prn$$,vous,C/V\,PRON,vous,10,,vous
3346,424,3,ay,ay,425,Vfin,Vfin,avoir,/V\,VERB,avoir,10,,avoir
3347,424,4,veü,veü,425,Vpp,Vpp,voir,C/(V)\.'/V\,VERB,voir,10,,voir
3348,424,5,longue,longue,425,Adj,Adj,long,'C/V\.C/(e)\,ADJ,long,10,,long
