id,text,versetype,subtype,lex_id,textlineid,pos_rnn,lemma_rnn,syntag,syntag2,lemma
28696,orleans,10s,---,non,7513,ADVneg,non,Neg,Neg,non
28697,orleans,10s,---,pourtant,7513,ADVgen,pourtant,Adv,Adv,pourtant
28698,orleans,10s,---,mon,7513,DETpos,mon,Det,Det,mon1
28699,orleans,10s,---,cueur,7513,NOMcom,coeur,N,N,
28700,orleans,10s,---,ne,7513,ADVneg,ne,Neg,Neg,ne1
28701,orleans,10s,---,se,7513,PROper,se,Prn,Prn$$,soi
28702,orleans,10s,---,lassoit,7513,VERcjg,lasser,Vfin,Vfin,lasser
28703,orleans,10s,---,de,7514,PRE,de,Pre,Pre,de
28704,orleans,10s,---,voir,7514,ADJqua,voir,Vinf,Vinf,voir
28705,orleans,10s,---,france,7514,ADJqua,franc,N,N,
28706,orleans,10s,---,que,7514,CONsub,que,Qux,Qux,que
28707,orleans,10s,---,mon,7514,DETpos,mon,Det,Det,mon1
28708,orleans,10s,---,cueur,7514,NOMcom,coeur,N,N,
28709,orleans,10s,---,amer,7514,VERinf,aimer,Vinf,Vinf,aimer
28710,orleans,10s,---,doit,7514,VERcjg,devoir,Vfin,Vfin,devoir2
28711,orleans,10s,---,.,7514,PONfrt,.,Pnc,Pnc,
28712,orleans,10s,---,alors,7515,ADVgen,alors,Adv,Adv,alors
28713,orleans,10s,---,chargay,7515,VERcjg,charger,Vfin,Vfin,charger
28714,orleans,10s,---,en,7515,PRE,en,Pre,Pre,en1
28715,orleans,10s,---,la,7515,DETdef,le,Det,Det,le
28716,orleans,10s,---,nef,7515,NOMcom,nef,N,N,
28717,orleans,10s,---,d',7515,PRE,de,Pre,Pre,de
28718,orleans,10s,---,esperance,7515,NOMcom,espérance,N,N,
28719,orleans,10s,---,tous,7516,DETind,tous,QIs,QIs,tous
28720,orleans,10s,---,mes,7516,DETpos,mon,Det,Det,mon1
28721,orleans,10s,---,souhaitz,7516,NOMcom,souhait,N,N,
28722,orleans,10s,---,",",7516,PONfbl,",",Pnc,Pnc,
28723,orleans,10s,---,en,7516,PRE,en,Pre,Pre,en1
28724,orleans,10s,---,leur,7516,PROper,leur,Prn,Prn$$,3p
28725,orleans,10s,---,priant,7516,VERppa,prier,Vprs,Vprs,prier
28726,orleans,10s,---,d',7516,PRE,de,Pre,Pre,de
28727,orleans,10s,---,aler,7516,VERinf,aller,Vinf,Vinf,aller
28728,orleans,10s,---,oultre,7517,PRE,outre,PrA,PrA,outre2
28729,orleans,10s,---,la,7517,DETdef,le,Det,Det,le
28730,orleans,10s,---,mer,7517,NOMcom,mer,N,N,
28731,orleans,10s,---,",",7517,PONfbl,",",Pnc,Pnc,
28732,orleans,10s,---,sans,7517,PRE,sans,Pre,Pre,sans
28733,orleans,10s,---,faire,7517,VERinf,faire,Vinf,Vinf,faire
28734,orleans,10s,---,demourance,7517,NOMcom,demeurance,N,N,
28735,orleans,10s,---,",",7517,PONfbl,",",Pnc,Pnc,
28736,orleans,10s,---,et,7518,CONcoo,et,Crd,Crd,et
28737,orleans,10s,---,a,7518,PRE,à,Pre,Pre,à
28738,orleans,10s,---,france,7518,NOMcom,france,N,N,
28739,orleans,10s,---,de,7518,PRE,de,Pre,Pre,de
28740,orleans,10s,---,me,7518,PROper,je,Prn,Prn$$,1ps
28741,orleans,10s,---,recommander,7518,VERinf,recommander,Vinf,Vinf,recommander
28742,orleans,10s,---,.,7518,PONfrt,.,Pnc,Pnc,
28743,orleans,10s,---,or,7519,ADVgen,or,Adv,Adv,or2
28744,orleans,10s,---,nous,7519,PROper,nous,Prn,Prn$$,1pp
28745,orleans,10s,---,doint,7519,VERcjg,donner,Vfin,Vfin,donner
28746,orleans,10s,---,dieu,7519,NOMpro,Dieu,N,N,
28747,orleans,10s,---,bonne,7519,ADJqua,bon,Adj,Adj,bon
28748,orleans,10s,---,paix,7519,NOMcom,paix,N,N,
28749,orleans,10s,---,sans,7519,PRE,sans,Pre,Pre,sans
28750,orleans,10s,---,tarder,7519,VERinf,tarder,Vinf,Vinf,tarder
28751,orleans,10s,---,!,7519,PONfrt,!,Pnc,Pnc,
28752,orleans,10s,---,adonc,7520,ADVgen,adonc,Adv,Adv,adonc
28753,orleans,10s,---,auray,7520,VERcjg,avoir,Vfin,Vfin,avoir1
28754,orleans,10s,---,loisir,7520,VERinf,loisir,N,N,
28755,orleans,10s,---,",",7520,PONfbl,",",Pnc,Pnc,
28756,orleans,10s,---,mais,7520,ADVgen,mais,Adv,Adv,mais
28757,orleans,10s,---,qu',7520,CONsub,que,Sub,Sub,que
28758,orleans,10s,---,ainsi,7520,ADVgen,ainsi,Adv,Adv,ainsi
28759,orleans,10s,---,soit,7520,VERcjg,être,Vfin,Vfin,être1|ester
28760,orleans,10s,---,",",7520,PONfbl,",",Pnc,Pnc,
28761,orleans,10s,---,de,7521,PRE,de,Pre,Pre,de
28762,orleans,10s,---,voir,7521,ADJqua,voir,Vinf,Vinf,voir
28763,orleans,10s,---,france,7521,NOMcom,france,N,N,
28764,orleans,10s,---,que,7521,PROrel,que,Qux,Qux,que
28765,orleans,10s,---,mon,7521,DETpos,mon,Det,Det,mon1
28766,orleans,10s,---,cueur,7521,NOMcom,coeur,N,N,
28767,orleans,10s,---,amer,7521,VERinf,aimer,Vinf,Vinf,aimer
28768,orleans,10s,---,doit,7521,VERcjg,devoir,Vfin,Vfin,devoir2
28769,orleans,10s,---,.,7521,PONfrt,.,Pnc,Pnc,
28770,orleans,10s,---,paix,7522,NOMcom,paix,N,N,
28771,orleans,10s,---,est,7522,VERcjg,être,Vfin,Vfin,être1|ester
28772,orleans,10s,---,tresor,7522,NOMcom,trésor,N,N,
28773,orleans,10s,---,qu',7522,CONsub,que,Sub,Sub,que
28774,orleans,10s,---,on,7522,PROind,on,Prn,Prn$,on
28775,orleans,10s,---,ne,7522,ADVneg,ne,Neg,Neg,ne1
28776,orleans,10s,---,peut,7522,VERcjg,pouvoir,Vfin,Vfin,pouvoir
28777,orleans,10s,---,trop,7522,ADVgen,trop,Adv,Adv,trop
28778,orleans,10s,---,loer,7522,VERinf,louer,Vinf,Vinf,louer
28779,orleans,10s,---,.,7522,PONfrt,.,Pnc,Pnc,
28780,orleans,10s,---,je,7523,PROper,je,Prn,Prn$,1ps
28781,orleans,10s,---,hé,7523,VERcjg,haïr,Vfin,Vfin,haïr
28782,orleans,10s,---,guerre,7523,NOMcom,guerre,N,N,
28783,orleans,10s,---,",",7523,PONfbl,",",Pnc,Pnc,
28784,orleans,10s,---,point,7523,ADVneg,point,Neg,Neg,point2
28785,orleans,10s,---,ne,7523,ADVneg,ne,Neg,Neg,ne1
28786,orleans,10s,---,la,7523,PROper,il,Prn,Prn$$,3p
28787,orleans,10s,---,doy,7523,VERcjg,devoir,Vfin,Vfin,devoir2
28788,orleans,10s,---,prisier,7523,VERinf,priser,Vinf,Vinf,priser
28789,orleans,10s,---,;,7523,PONfbl,;,Pnc,Pnc,
28790,orleans,10s,---,destourbé,7524,VERppe,détourber,Vpp,Vpp,détourber
28791,orleans,10s,---,m',7524,PROper,je,Prn,Prn$$,1ps
28792,orleans,10s,---,a,7524,VERcjg,avoir,Vfin,Vfin,avoir1
28793,orleans,10s,---,long,7524,ADJqua,long,Adj,Adj,long
28794,orleans,10s,---,temps,7524,NOMcom,temps,N,N,
28795,orleans,10s,---,",",7524,PONfbl,",",Pnc,Pnc,
28796,orleans,10s,---,soit,7524,CONcoo,soit,Vfin,Vfin,être1|ester
28797,orleans,10s,---,tort,7524,NOMcom,tort,N,N,
28798,orleans,10s,---,ou,7524,CONcoo,ou,Crd,Crd,ou1
28799,orleans,10s,---,droit,7524,ADJqua,droit,N,N,droit1
28800,orleans,10s,---,",",7524,PONfbl,",",Pnc,Pnc,
28801,orleans,10s,---,de,7525,PRE,de,Pre,Pre,de
28802,orleans,10s,---,voir,7525,ADJqua,voir,Vinf,Vinf,voir
28803,orleans,10s,---,france,7525,ADJqua,franc,N,N,
28804,orleans,10s,---,que,7525,PROrel,que,Qux,Qux,que
28805,orleans,10s,---,mon,7525,DETpos,mon,Det,Det,mon1
28806,orleans,10s,---,cueur,7525,NOMcom,coeur,N,N,
28807,orleans,10s,---,amer,7525,VERinf,aimer,Vinf,Vinf,aimer
28808,orleans,10s,---,doit,7525,VERcjg,devoir,Vfin,Vfin,devoir2
28809,orleans,10s,---,!,7525,PONfrt,!,Pnc,Pnc,
28810,orleans,10s,---,je,10001,PROper,je,Prn,Prn$,1ps
28811,orleans,10s,---,meurs,10001,VERcjg,mourir,Vfin,Vfin,mourir
28812,orleans,10s,---,de,10001,PRE,de,Pre,Pre,de
28813,orleans,10s,---,soif,10001,NOMcom,soif,N,N,
28814,orleans,10s,---,en,10001,PRE,en,Pre,Pre,en1
28815,orleans,10s,---,couste,10001,NOMcom,coute,N,N,
28816,orleans,10s,---,la,10001,DETdef,le,Det,Det,le
28817,orleans,10s,---,fontaine,10001,NOMcom,fontaine,N,N,
28818,orleans,10s,---,;,10001,PONfbl,;,Pnc,Pnc,
28819,orleans,10s,---,tremblant,10002,VERppa,trembler,Vprs,Vprs,trembler
28820,orleans,10s,---,de,10002,PRE,de,Pre,Pre,de
28821,orleans,10s,---,froit,10002,NOMcom,froid,N,N,
28822,orleans,10s,---,ou,10002,PRE.DETdef,en.le,Pre+Det,Pre+Det,en1+le
28823,orleans,10s,---,feu,10002,NOMcom,feu,N,N,
28824,orleans,10s,---,des,10002,PRE.DETdef,de.le,Pre+Det,Pre+Det,de+le
28825,orleans,10s,---,amoureux,10002,ADJqua,amoureux,Adj,Adj,
28826,orleans,10s,---,;,10002,PONfbl,;,Pnc,Pnc,
28827,orleans,10s,---,aveugle,10003,ADJqua,aveugle,Adj,Adj,
28828,orleans,10s,---,suis,10003,VERcjg,être,Vfin,Vfin,être1|ester
28829,orleans,10s,---,",",10003,PONfbl,",",Pnc,Pnc,
28830,orleans,10s,---,et,10003,CONcoo,et,Crd,Crd,et
28831,orleans,10s,---,si,10003,CONsub,si,Sub,Sub,si3
28832,orleans,10s,---,les,10003,DETdef,le,Det,Det,le
28833,orleans,10s,---,autres,10003,PROind,autre,Adj,Adj,autre
28834,orleans,10s,---,maine,10003,VERcjg,mener,Vfin,Vfin,mener
28835,orleans,10s,---,;,10003,PONfbl,;,Pnc,Pnc,
28836,orleans,10s,---,povre,10004,ADJqua,pauvre,Adj,Adj,pauvre
28837,orleans,10s,---,de,10004,PRE,de,Pre,Pre,de
28838,orleans,10s,---,sens,10004,NOMcom,sens,N,N,
28839,orleans,10s,---,",",10004,PONfbl,",",Pnc,Pnc,
28840,orleans,10s,---,entre,10004,PRE,entre,PrA,PrA,entre
28841,orleans,10s,---,saichans,10004,VERppa,savoir,Vprs,Vprs,savoir
28842,orleans,10s,---,l',10004,DETdef,le,Det,Det,le
28843,orleans,10s,---,un,10004,PROind,un,QIs,QIs,un
28844,orleans,10s,---,d',10004,PRE,de,Pre,Pre,de
28845,orleans,10s,---,eulx,10004,PROper,eux,Prn,Prn,3p
28846,orleans,10s,---,;,10004,PONfbl,;,Pnc,Pnc,
28847,orleans,10s,---,trop,10005,ADVgen,trop,Adv,Adv,trop
28848,orleans,10s,---,negligent,10005,ADJqua,négligent,Adj,Adj,
28849,orleans,10s,---,",",10005,PONfbl,",",Pnc,Pnc,
28850,orleans,10s,---,en,10005,PRE,en,Pre,Pre,en1
28851,orleans,10s,---,vain,10005,ADJqua,vain,Adj,Adj,
28852,orleans,10s,---,souvent,10005,ADVgen,souvent,Adv,Adv,souvent
28853,orleans,10s,---,songneux,10005,ADJqua,soigneux,Adj,Adj,
28854,orleans,10s,---,;,10005,PONfbl,;,Pnc,Pnc,
28855,orleans,10s,---,c',10006,PROdem,ce,Prn,Prn$,ce1
28856,orleans,10s,---,est,10006,VERcjg,être,Vfin,Vfin,être1|ester
28857,orleans,10s,---,de,10006,PRE,de,Pre,Pre,de
28858,orleans,10s,---,mon,10006,DETpos,mon,Det,Det,mon1
28859,orleans,10s,---,fait,10006,NOMcom,fait,N,N,
28860,orleans,10s,---,une,10006,DETndf,un,QIs,QIs,un
28861,orleans,10s,---,chose,10006,NOMcom,chose,N,N,
28862,orleans,10s,---,faiee,10006,VERppe,fayer,Adj,Adj,
28863,orleans,10s,---,",",10006,PONfbl,",",Pnc,Pnc,
28864,orleans,10s,---,en,10007,PRE,en,Pre,Pre,en1
28865,orleans,10s,---,bien,10007,NOMcom,bien,N,N,bien
28866,orleans,10s,---,et,10007,CONcoo,et,Crd,Crd,et
28867,orleans,10s,---,mal,10007,ADVgen,mal,N,N,mal1
28868,orleans,10s,---,par,10007,PRE,par,Pre,Pre,par1
28869,orleans,10s,---,fortune,10007,NOMcom,fortune,N,N,
28870,orleans,10s,---,menee,10007,VERppe,mener,Vpp,Vpp,mener
28871,orleans,10s,---,.,10007,PONfrt,.,Pnc,Pnc,
28872,orleans,10s,---,je,10008,PROper,je,Prn,Prn$,1ps
28873,orleans,10s,---,gaingne,10008,VERcjg,gagner,Vfin,Vfin,gagner
28874,orleans,10s,---,temps,10008,NOMcom,temps,N,N,
28875,orleans,10s,---,",",10008,PONfbl,",",Pnc,Pnc,
28876,orleans,10s,---,et,10008,CONcoo,et,Crd,Crd,et
28877,orleans,10s,---,pers,10008,NOMcom,pair,N,N,
28878,orleans,10s,---,mainte,10008,DETind,maint,QIs,QIs,maint
28879,orleans,10s,---,sepmaine,10008,NOMcom,semaine,N,N,
28880,orleans,10s,---,;,10008,PONfbl,;,Pnc,Pnc,
28881,orleans,10s,---,je,10009,PROper,je,Prn,Prn$,1ps
28882,orleans,10s,---,joue,10009,VERcjg,jouer,Vfin,Vfin,jouer
28883,orleans,10s,---,et,10009,CONcoo,et,Crd,Crd,et
28884,orleans,10s,---,ris,10009,VERcjg,riant,Vfin,Vfin,rire
28885,orleans,10s,---,",",10009,PONfbl,",",Pnc,Pnc,
28886,orleans,10s,---,quant,10009,CONsub,quand,Sub,Sub,quand
28887,orleans,10s,---,me,10009,PROper,je,Prn,Prn$$,1ps
28888,orleans,10s,---,sens,10009,VERcjg,sentir,Vfin,Vfin,sentir
28889,orleans,10s,---,douloreux,10009,ADJqua,douloureux,Adj,Adj,
28890,orleans,10s,---,;,10009,PONfbl,;,Pnc,Pnc,
28891,orleans,10s,---,desplaisance,10010,NOMcom,déplaisance,N,N,
28892,orleans,10s,---,j',10010,PROper,je,Prn,Prn$,1ps
28893,orleans,10s,---,ay,10010,VERcjg,avoir,Vfin,Vfin,avoir1
28894,orleans,10s,---,d',10010,PRE,de,Pre,Pre,de
28895,orleans,10s,---,esperance,10010,NOMcom,espérance,N,N,
28896,orleans,10s,---,plaine,10010,ADJqua,plein,Adj,Adj,plein
28897,orleans,10s,---,;,10010,PONfbl,;,Pnc,Pnc,
28898,orleans,10s,---,j',10011,PROper,je,Prn,Prn$,1ps
28899,orleans,10s,---,atens,10011,VERcjg,attendre,Vfin,Vfin,attendre
28900,orleans,10s,---,bon,10011,ADJqua,bon,Adj,Adj,bon
28901,orleans,10s,---,eur,10011,NOMcom,heur,N,N,
28902,orleans,10s,---,en,10011,PRE,en,Pre,Pre,en1
28903,orleans,10s,---,regret,10011,NOMcom,regret,N,N,
28904,orleans,10s,---,engoisseux,10011,ADJqua,angoisseux,Adj,Adj,
28905,orleans,10s,---,;,10011,PONfbl,;,Pnc,Pnc,
28906,orleans,10s,---,rien,10012,PROind,rien,N,N,rien
28907,orleans,10s,---,ne,10012,ADVneg,ne,Neg,Neg,ne1
28908,orleans,10s,---,me,10012,PROper,je,Prn,Prn$$,1ps
28909,orleans,10s,---,plaist,10012,VERcjg,plaire,Vfin,Vfin,plaire
28910,orleans,10s,---,",",10012,PONfbl,",",Pnc,Pnc,
28911,orleans,10s,---,et,10012,CONcoo,et,Crd,Crd,et
28912,orleans,10s,---,si,10012,ADVgen,si,Adv,Adv,si4
28913,orleans,10s,---,suis,10012,VERcjg,être,Vfin,Vfin,être1|ester
28914,orleans,10s,---,desireux,10012,ADJqua,désireux,Adj,Adj,
28915,orleans,10s,---,;,10012,PONfbl,;,Pnc,Pnc,
28916,orleans,10s,---,je,10013,PROper,je,Prn,Prn$,1ps
28917,orleans,10s,---,m',10013,PROper,je,Prn,Prn$$,1ps
28918,orleans,10s,---,esjois,10013,VERcjg,éjouir,Vfin,Vfin,éjouir
28919,orleans,10s,---,",",10013,PONfbl,",",Pnc,Pnc,
28920,orleans,10s,---,et,10013,CONcoo,et,Crd,Crd,et
28921,orleans,10s,---,cource,10013,NOMcom,cource,N,N,
28922,orleans,10s,---,a,10013,PRE,à,Vfin,Vfin,avoir1
28923,orleans,10s,---,ma,10013,DETpos,mon,Det,Det,mon1
28924,orleans,10s,---,pensee,10013,NOMcom,pensée,N,N,
28925,orleans,10s,---,",",10013,PONfbl,",",Pnc,Pnc,
28926,orleans,10s,---,en,10014,PRE,en,Pre,Pre,en1
28927,orleans,10s,---,bien,10014,NOMcom,bien,N,N,bien
28928,orleans,10s,---,et,10014,CONcoo,et,Crd,Crd,et
28929,orleans,10s,---,mal,10014,NOMcom,mal,N,N,mal1
28930,orleans,10s,---,par,10014,PRE,par,Pre,Pre,par1
28931,orleans,10s,---,fortune,10014,NOMcom,fortune,N,N,
28932,orleans,10s,---,menee,10014,VERppe,mener,Vpp,Vpp,mener
28933,orleans,10s,---,.,10014,PONfrt,.,Pnc,Pnc,
28934,orleans,10s,---,je,10015,PROper,je,Prn,Prn$,1ps
28935,orleans,10s,---,parle,10015,VERcjg,parler,Vfin,Vfin,parler
28936,orleans,10s,---,trop,10015,ADVgen,trop,Adv,Adv,trop
28937,orleans,10s,---,",",10015,PONfbl,",",Pnc,Pnc,
28938,orleans,10s,---,et,10015,CONcoo,et,Crd,Crd,et
28939,orleans,10s,---,me,10015,PROper,je,Prn,Prn$$,1ps
28940,orleans,10s,---,tais,10015,VERcjg,taire,Vfin,Vfin,taire
28941,orleans,10s,---,a,10015,PRE,à,Pre,Pre,à
28942,orleans,10s,---,grant,10015,ADJqua,grand,Adj,Adj,grand
28943,orleans,10s,---,paine,10015,NOMcom,peine,N,N,
28944,orleans,10s,---,;,10015,PONfbl,;,Pnc,Pnc,
28945,orleans,10s,---,je,10016,PROper,je,Prn,Prn$,1ps
28946,orleans,10s,---,m',10016,PROper,je,Prn,Prn$$,1ps
28947,orleans,10s,---,esbays,10016,VERcjg,ébahir,Vfin,Vfin,ébahir
28948,orleans,10s,---,",",10016,PONfbl,",",Pnc,Pnc,
28949,orleans,10s,---,et,10016,CONcoo,et,Crd,Crd,et
28950,orleans,10s,---,si,10016,ADVgen,si,Adv,Adv,si4
28951,orleans,10s,---,suis,10016,VERcjg,être,Vfin,Vfin,être1|ester
28952,orleans,10s,---,couraigeux,10016,ADJqua,courageux,Adj,Adj,
28953,orleans,10s,---,;,10016,PONfbl,;,Pnc,Pnc,
28954,orleans,10s,---,tristesse,10017,ADJqua,tristesse,N,N,
28955,orleans,10s,---,tient,10017,VERcjg,tenir,Vfin,Vfin,tenir
28956,orleans,10s,---,mon,10017,DETpos,mon,Det,Det,mon1
28957,orleans,10s,---,confort,10017,NOMcom,confort,N,N,
28958,orleans,10s,---,en,10017,PRE,en,Pre,Pre,en1
28959,orleans,10s,---,demaine,10017,NOMcom,domaine,N,N,
28960,orleans,10s,---,;,10017,PONfbl,;,Pnc,Pnc,
28961,orleans,10s,---,faillir,10018,VERinf,faillir,Vinf,Vinf,faillir
28962,orleans,10s,---,ne,10018,ADVneg,ne,Neg,Neg,ne1
28963,orleans,10s,---,puis,10018,VERcjg,pouvoir,Vfin,Vfin,pouvoir
28964,orleans,10s,---,",",10018,PONfbl,",",Pnc,Pnc,
28965,orleans,10s,---,au,10018,PRE.DETdef,à.le,Pre+Det,Pre+Det,à+le
28966,orleans,10s,---,mains,10018,ADVgen,moins,Adv,Adv,moins
28967,orleans,10s,---,a,10018,VERcjg,avoir,Pre,Pre,à
28968,orleans,10s,---,l',10018,DETdef,le,Det,Det,le
28969,orleans,10s,---,un,10018,PROind,un,QIs,QIs,un
28970,orleans,10s,---,des,10018,PRE.DETdef,de.le,Pre+Det,Pre+Det,de+le
28971,orleans,10s,---,deulx,10018,PROcar,deux,QIs,QIs,2
28972,orleans,10s,---,;,10018,PONfbl,;,Pnc,Pnc,
28973,orleans,10s,---,bonne,10019,ADJqua,bon,Adj,Adj,bon
28974,orleans,10s,---,chiere,10019,NOMcom,chère,N,N,
28975,orleans,10s,---,je,10019,PROper,je,Prn,Prn$,1ps
28976,orleans,10s,---,faiz,10019,VERcjg,faire,Vfin,Vfin,faire
28977,orleans,10s,---,quant,10019,CONsub,quand,Sub,Sub,quand
28978,orleans,10s,---,je,10019,PROper,je,Prn,Prn$,1ps
28979,orleans,10s,---,me,10019,PROper,je,Prn,Prn$$,1ps
28980,orleans,10s,---,deulx,10019,VERcjg,douloir,Vfin,Vfin,douloir
28981,orleans,10s,---,;,10019,PONfbl,;,Pnc,Pnc,
28982,orleans,10s,---,maladie,10020,NOMcom,maladie,N,N,
28983,orleans,10s,---,m',10020,PROper,je,Prn,Prn$$,1ps
28984,orleans,10s,---,est,10020,VERcjg,être,Vfin,Vfin,être1|ester
28985,orleans,10s,---,en,10020,PRE,en,Pre,Pre,en1
28986,orleans,10s,---,santé,10020,NOMcom,santé,N,N,
28987,orleans,10s,---,donnee,10020,VERppe,donner,Vpp,Vpp,donner
28988,orleans,10s,---,",",10020,PONfbl,",",Pnc,Pnc,
28989,orleans,10s,---,en,10021,PRE,en,Pre,Pre,en1
28990,orleans,10s,---,bien,10021,NOMcom,bien,N,N,bien
28991,orleans,10s,---,et,10021,CONcoo,et,Crd,Crd,et
28992,orleans,10s,---,mal,10021,NOMcom,mal,N,N,mal1
28993,orleans,10s,---,par,10021,PRE,par,Pre,Pre,par1
28994,orleans,10s,---,fortune,10021,NOMcom,fortune,N,N,
28995,orleans,10s,---,menee,10021,VERppe,mener,Vpp,Vpp,mener
28996,orleans,10s,---,.,10021,PONfrt,.,Pnc,Pnc,
28997,orleans,10s,---,prince,10022,NOMcom,prince,N,N,
28998,orleans,10s,---,",",10022,PONfbl,",",Pnc,Pnc,
28999,orleans,10s,---,je,10022,PROper,je,Prn,Prn$,1ps
29000,orleans,10s,---,dy,10022,VERcjg,dire,Vfin,Vfin,dire
29001,orleans,10s,---,que,10022,CONsub,que,Sub,Sub,que
29002,orleans,10s,---,mon,10022,DETpos,mon,Det,Det,mon1
29003,orleans,10s,---,fait,10022,NOMcom,fait,N,N,
29004,orleans,10s,---,maleureux,10022,ADJqua,malheureux,Adj,Adj,
29005,orleans,10s,---,et,10023,CONcoo,et,Crd,Crd,et
29006,orleans,10s,---,mon,10023,DETpos,mon,Det,Det,mon1
29007,orleans,10s,---,prouffit,10023,NOMcom,profit,N,N,
29008,orleans,10s,---,aussi,10023,ADVgen,aussi,Adv,Adv,aussi
29009,orleans,10s,---,avantageux,10023,ADJqua,avantageux,Adj,Adj,
29010,orleans,10s,---,",",10023,PONfbl,",",Pnc,Pnc,
29011,orleans,10s,---,sur,10024,PRE,sur,PrA,PrA,sur
29012,orleans,10s,---,ung,10024,DETndf,un,QIs,QIs,un
29013,orleans,10s,---,hasart,10024,NOMcom,hasard,N,N,
29014,orleans,10s,---,j',10024,PROper,je,Prn,Prn$,1ps
29015,orleans,10s,---,asserray,10024,VERcjg,asseoir,Vfin,Vfin,asseoir
29016,orleans,10s,---,quelque,10024,DETind,quelque,QIs,QIs,quelque
29017,orleans,10s,---,annee,10024,NOMcom,année,N,N,
29018,orleans,10s,---,",",10024,PONfbl,",",Pnc,Pnc,
29019,orleans,10s,---,en,10025,PRE,en,Pre,Pre,en1
29020,orleans,10s,---,bien,10025,NOMcom,bien,N,N,bien
29021,orleans,10s,---,et,10025,CONcoo,et,Crd,Crd,et
29022,orleans,10s,---,mal,10025,NOMcom,mal,N,N,mal1
29023,orleans,10s,---,par,10025,PRE,par,Pre,Pre,par1
29024,orleans,10s,---,fortune,10025,NOMcom,fortune,N,N,
29025,orleans,10s,---,menee,10025,VERppe,mener,Vpp,Vpp,mener
29026,orleans,10s,---,.,10025,PONfrt,.,Pnc,Pnc,
29027,orleans,7s,ch,quelque,Ch301,DETind,quelque,QIs,QIs,quelque
29028,orleans,7s,ch,chose,Ch301,NOMcom,chose,N,N,
29029,orleans,7s,ch,que,Ch301,PROrel,que,Qux,Qux,que
29030,orleans,7s,ch,je,Ch301,PROper,je,Prn,Prn$,1ps
29031,orleans,7s,ch,dye,Ch301,VERcjg,dire,Vfin,Vfin,dire
29032,orleans,7s,ch,d',Ch302,PRE,de,Pre,Pre,de
29033,orleans,7s,ch,amour,Ch302,NOMcom,amour,N,N,
29034,orleans,7s,ch,ne,Ch302,CONcoo,ne,Crd,Crd,ne2
29035,orleans,7s,ch,de,Ch302,PRE,de,Pre,Pre,de
29036,orleans,7s,ch,son,Ch302,DETpos,son,Det,Det,son4
29037,orleans,7s,ch,povoir,Ch302,NOMcom,pouvoir,N,N,pouvoir1
29038,orleans,7s,ch,",",Ch302,PONfbl,",",Pnc,Pnc,
29039,orleans,7s,ch,toutesfois,Ch303,ADVgen,toutefois,Adv,Adv,toutefois
29040,orleans,7s,ch,",",Ch303,PONfbl,",",Pnc,Pnc,
29041,orleans,7s,ch,pour,Ch303,PRE,pour,Pre,Pre,pour
29042,orleans,7s,ch,dire,Ch303,VERinf,dire,Vinf,Vinf,dire
29043,orleans,7s,ch,voir,Ch303,ADJqua,voir,Adj,Adj,voir2
29044,orleans,7s,ch,",",Ch303,PONfbl,",",Pnc,Pnc,
29045,orleans,7s,ch,j',Ch304,PROper,je,Prn,Prn$,1ps
29046,orleans,7s,ch,ay,Ch304,VERcjg,avoir,Vfin,Vfin,avoir1
29047,orleans,7s,ch,une,Ch304,DETndf,un,QIs,QIs,un
29048,orleans,7s,ch,dame,Ch304,NOMcom,dame,N,N,
29049,orleans,7s,ch,choisie,Ch304,VERppe,choisir,Vpp,Vpp,choisir
29050,orleans,7s,ch,",",Ch304,PONfbl,",",Pnc,Pnc,
29051,orleans,7s,ch,la,Ch305,DETdef,le,Det,Det,le
29052,orleans,7s,ch,mieulx,Ch305,ADVgen,mieux,Adv,Adv,mieux
29053,orleans,7s,ch,en,Ch305,PRE,en,Pre,Pre,en1
29054,orleans,7s,ch,bien,Ch305,ADVgen,bien,Adv,Adv,bien
29055,orleans,7s,ch,acomplie,Ch305,VERppe,accomplir,Vpp,Vpp,accomplir
29056,orleans,7s,ch,que,Ch306,PROrel,que,Qux,Qux,que
29057,orleans,7s,ch,l',Ch306,DETdef,le,Det,Det,le
29058,orleans,7s,ch,en,Ch306,PROind,on,Prn,Prn$,on
29059,orleans,7s,ch,puist,Ch306,VERcjg,pouvoir,Vfin,Vfin,pouvoir
29060,orleans,7s,ch,jamais,Ch306,ADVgen,jamais,Adv,Adv,jamais
29061,orleans,7s,ch,veoir,Ch306,VERinf,voir,Vinf,Vinf,voir
29062,orleans,7s,ch,",",Ch306,PONfbl,",",Pnc,Pnc,
29063,orleans,7s,ch,quelque,Ch307,DETind,quelque,QIs,QIs,quelque
29064,orleans,7s,ch,chose,Ch307,NOMcom,chose,N,N,
29065,orleans,7s,ch,que,Ch307,PROrel,que,Qux,Qux,que
29066,orleans,7s,ch,je,Ch307,PROper,je,Prn,Prn$,1ps
29067,orleans,7s,ch,dye,Ch307,VERcjg,dire,Vfin,Vfin,dire
29068,orleans,7s,ch,d',Ch308,PRE,de,Pre,Pre,de
29069,orleans,7s,ch,amour,Ch308,NOMcom,amour,N,N,
29070,orleans,7s,ch,ne,Ch308,CONcoo,ne,Crd,Crd,ne2
29071,orleans,7s,ch,de,Ch308,PRE,de,Pre,Pre,de
