wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,lemma,syllabified,ref,pos,lemma_ofl,lemma_score
2095,239,6,de,de,1255,Pre,Pre,de,C/(e)\,"Rol, v. 1255",ADP,de,10
2096,239,7,fuïr,fuïr,1255,Vinf,Vinf,fuir,C/V\.'C/V\,"Rol, v. 1255",VERB,fuir,10
2097,239,8,.,.,1255,Pnc,Pnc,,,"Rol, v. 1255",PUNCT,.,9
2098,240,1,voz,voz,1256,Det,Det,votre,C/V\,"Rol, v. 1256",DET,votre,10
2099,240,2,cumpaignuns,cumpaignuns,1256,N,N,,C/V\.C/V\.'C/V\,"Rol, v. 1256",NOUN,compagnon,8
2100,240,3,feruns,feruns,1256,Vfin,Vfin,faire,C/V\.'C/V\,"Rol, v. 1256",VERB,faire,10
2101,240,4,trestuz,trestuz,1256,QIs,QIs,trèstout,C/V\.'C/V\,"Rol, v. 1256",ADJ,trèstout,10
2102,240,5,restifs,restifs,1256,Adj,Adj,,C/V\.'C/V\,"Rol, v. 1256",ADJ,rétif,9
2103,240,6,.,.,1256,Pnc,Pnc,,,"Rol, v. 1256",PUNCT,.,9
2104,241,1,nuveles,nuveles,1257,N,N,,C/V\.'C/V\.C/e\,"Rol, v. 1257",NOUN,nouvelle,8
2105,241,2,vos,vos,1257,Prn,Prn$$,vous,C/V\,"Rol, v. 1257",PRON,vous,10
2106,241,3,di,di,1257,Vfin,Vfin,dire,C/V\,"Rol, v. 1257",VERB,dire,10
2107,241,4,:,:,1257,Pnc,Pnc,,,"Rol, v. 1257",PUNCT,:,9
2108,241,5,mort,mort,1257,N,N,,C/V\,"Rol, v. 1257",NOUN,mort,3
2109,241,6,vos,vos,1257,Prn,Prn$$,vous,C/V\,"Rol, v. 1257",PRON,vous,10
2110,241,7,estoet,estoet,1257,Vfin,Vfin,estovoir,/V\.'C/V\,"Rol, v. 1257",VERB,estovoir,10
2111,241,8,susfrir,susfrir,1257,Vinf,Vinf,souffrir,C/V\.'C/V\,"Rol, v. 1257",VERB,souffrir,10
2112,241,9,.,.,1257,Pnc,Pnc,,,"Rol, v. 1257",PUNCT,.,9
2113,242,1,ferez,ferez,1258,Vfin,Vfin,férir,C/V\.'C/V\,"Rol, v. 1258",VERB,férir,10
2114,242,2,",",",",1258,Pnc,Pnc,,,"Rol, v. 1258",PUNCT,",",9
2115,242,3,franceis,franceis,1258,Adj,Adj,français,C/V\.'C/V\,"Rol, v. 1258",ADJ,français,10
2116,242,4,!,!,1258,Pnc,Pnc,,,"Rol, v. 1258",PUNCT,!,9
2117,242,5,nul,nul,1258,QIs,QIs,nul,C/V\,"Rol, v. 1258",PRON,nul,10
2118,242,6,de,de,1258,Pre,Pre,de,C/(e)\,"Rol, v. 1258",ADP,de,10
2119,242,7,vus,vus,1258,Prn,Prn,vous,C/V\,"Rol, v. 1258",PRON,vous,10
2120,242,8,ne,ne,1258,Neg,Neg$$,ne,C/(e)\,"Rol, v. 1258",ADV,ne,10
2121,242,9,s',s',1258,Prn,Prn$$,se,C/\,"Rol, v. 1258",PRON,se,10
2122,242,10,ublit,ublit,1258,Vfin,Vfin,,/V\.'C/V\,"Rol, v. 1258",VERB,oublier,9
2123,242,11,!,!,1258,Pnc,Pnc,,,"Rol, v. 1258",PUNCT,!,9
2124,243,1,cist,cist,1259,Dem,Dem,cist,C/V\,"Rol, v. 1259",DET,cist,10
2125,243,2,premer,premer,1259,Adj,Adj,premier,C/V\.'C/V\,"Rol, v. 1259",ADJ,premier,10
2126,243,3,colp,colp,1259,N,N,,C/V\,"Rol, v. 1259",NOUN,coup,3
2127,243,4,est,est,1259,Vfin,Vfin,être,/V\,"Rol, v. 1259",VERB,être,10
2128,243,5,nostre,nostre,1259,Adj,Adj,notre,'C/V\.C/(e)\,"Rol, v. 1259",ADJ,notre,10
2129,243,6,",",",",1259,Pnc,Pnc,,,"Rol, v. 1259",PUNCT,",",9
2130,243,7,deu,deu,1259,Pre+Det,Pre+Det,de.le,C/V\,"Rol, v. 1259",ADP.DET,de.le,10
2131,243,8,mercit,mercit,1259,N,N,,C/V\.'C/V\,"Rol, v. 1259",NOUN,merci,8
2132,243,9,!,!,1259,Pnc,Pnc,,,"Rol, v. 1259",PUNCT,!,9
2133,243,10,"""","""",1259,Pnc,Pnc,,,"Rol, v. 1259",PUNCT,"""",9
2134,244,1,munjoie,munjoie,1260,Exc,Exc,,C/V\.'C/V\./(e)\,"Rol, v. 1260",INTJ,montjoie,9
2135,244,2,escriet,escriet,1260,Vfin,Vfin,écrier,/V\.'C/V\./(e)\,"Rol, v. 1260",VERB,écrier,10
2136,244,3,por,por,1260,Pre,Pre,pour,C/V\,"Rol, v. 1260",ADP,pour,10
2137,244,4,le,le,1260,Det,Det,le,C/(e)\,"Rol, v. 1260",DET,le,10
2138,244,5,camp,camp,1260,N,N,,C/V\,"Rol, v. 1260",NOUN,champ,3
2139,244,6,retenir,retenir,1260,Vinf,Vinf,retenir,C/V\.C/e\.'C/V\,"Rol, v. 1260",VERB,retenir,10
2140,244,7,.,.,1260,Pnc,Pnc,,,"Rol, v. 1260",PUNCT,.,9
2141,245,1,e,e,1261,Crd,Crd,et,/V\,"Rol, v. 1261",CCONJ,et,10
2142,245,2,gerins,gerins,1261,N,N,,C/V\.'C/V\,"Rol, v. 1261",NOUN,Gerin,5
2143,245,3,fiert,fiert,1261,Vfin,Vfin,férir,C/V\,"Rol, v. 1261",VERB,férir,10
2144,245,4,malprimis,malprimis,1261,N,N,,C/V\.C/V\.'C/V\,"Rol, v. 1261",NOUN,Malprimis,2
2145,245,5,de,de,1261,Pre,Pre,de,C/(e)\,"Rol, v. 1261",ADP,de,10
2146,245,6,brigal,brigal,1261,N,N,,C/V\.'C/V\,"Rol, v. 1261",NOUN,Brigal,2
2147,245,7,.,.,1261,Pnc,Pnc,,,"Rol, v. 1261",PUNCT,.,9
2148,246,1,sis,sis,1262,Det,Det,son,C/V\,"Rol, v. 1262",DET,son,10
2149,246,2,bons,bons,1262,Adj,Adj,bon,C/V\,"Rol, v. 1262",ADJ,bon,10
2150,246,3,escuz,escuz,1262,N,N,,/V\.'C/V\,"Rol, v. 1262",NOUN,écu,8
2151,246,4,un,un,1262,QIs,QIs,un,/V\,"Rol, v. 1262",ADJ|ADV|DET|NUM|PRON,un,10
2152,246,5,dener,dener,1262,N,N,,C/V\.'C/V\,"Rol, v. 1262",NOUN,denier,8
2153,246,6,ne,ne,1262,Neg,Neg$$,ne,C/(e)\,"Rol, v. 1262",ADV,ne,10
2154,246,7,li,li,1262,Prn,Prn$$,le,C/V\,"Rol, v. 1262",PRON,le,10
2155,246,8,valt,valt,1262,Vfin,Vfin,valoir,C/V\,"Rol, v. 1262",VERB,valoir,10
2156,246,9,;,;,1262,Pnc,Pnc,,,"Rol, v. 1262",PUNCT,;,3
2157,247,1,tute,tute,1263,QIs,QIs,tout,'C/V\.C/(e)\,"Rol, v. 1263",DET,tout,10
2158,247,2,li,li,1263,Det,Det,le,C/V\,"Rol, v. 1263",DET,le,10
2159,247,3,freint,freint,1263,Vfin,Vfin,fraindre,C/V\,"Rol, v. 1263",VERB,fraindre,10
2160,247,4,la,la,1263,Det,Det,le,C/V\,"Rol, v. 1263",DET,le,10
2161,247,5,bucle,bucle,1263,N,N,,'C/V\.C/(e)\,"Rol, v. 1263",NOUN,boucle,3
2162,247,6,de,de,1263,Pre,Pre,de,C/(e)\,"Rol, v. 1263",ADP,de,10
2163,247,7,cristal,cristal,1263,N,N,,C/V\.'C/V\,"Rol, v. 1263",NOUN,cristal,8
2164,247,8,",",",",1263,Pnc,Pnc,,,"Rol, v. 1263",PUNCT,",",9
2165,248,1,l',l',1264,Det,Det,le,C/\,"Rol, v. 1264",DET,le,10
2166,248,2,une,une,1264,QIs,QIs,un,'/V\.C/(e)\,"Rol, v. 1264",ADJ,un,10
2167,248,3,meitiét,meitiét,1264,N,N,,C/V\.'C/V\,"Rol, v. 1264",NOUN,moitié,0
2168,248,4,li,li,1264,Prn,Prn$$,le,C/V\,"Rol, v. 1264",PRON,le,10
2169,248,5,turnet,turnet,1264,Vfin,Vfin,tourner,'C/V\.C/(e)\,"Rol, v. 1264",VERB,tourner,10
2170,248,6,cuntreval,cuntreval,1264,PrA,PrA,contreval,C/V\.C/e\.'C/V\,"Rol, v. 1264",ADV,contreval,10
2171,248,7,;,;,1264,Pnc,Pnc,,,"Rol, v. 1264",PUNCT,;,3
2172,249,1,l',l',1265,Det,Det,le,C/\,"Rol, v. 1265",DET,le,10
2173,249,2,osberc,osberc,1265,N,N,,/V\.'C/V\,"Rol, v. 1265",NOUN,haubert,9
2174,249,3,li,li,1265,Prn,Prn$$,le,C/V\,"Rol, v. 1265",PRON,le,10
2175,249,4,rumpt,rumpt,1265,Vfin,Vfin,rompre,C/V\,"Rol, v. 1265",VERB,rompre,10
2176,249,5,entresque,entresque,1265,Adv,Adv,entresque,/V\.'C/e\.C/(e)\,"Rol, v. 1265",ADV,entresque,10
2177,249,6,a,a,1265,Pre,Pre,à,/V\,"Rol, v. 1265",ADP,à,10
2178,249,7,la,la,1265,Det,Det,le,C/V\,"Rol, v. 1265",DET,le,10
2179,249,8,charn,charn,1265,N,N,,C/V\,"Rol, v. 1265",NOUN,chair,8
2180,249,9,",",",",1265,Pnc,Pnc,,,"Rol, v. 1265",PUNCT,",",9
2181,250,1,sun,sun,1266,Det,Det,son,C/V\,"Rol, v. 1266",DET,son,10
2182,250,2,bon,bon,1266,Adj,Adj,bon,C/V\,"Rol, v. 1266",ADJ,bon,10
2183,250,3,espiet,espiét,1266,N,N,,/V\.C/<V>\.'/V\,"Rol, v. 1266",NOUN,espiet,3
2184,250,4,enz,enz,1266,PrA,PrA,ens,/V\,"Rol, v. 1266",ADV,ens,10
2185,250,5,el,el,1266,Pre+Det,Pre+Det,en.le,/V\,"Rol, v. 1266",ADP.DET,en.le,10
2186,250,6,cors,cors,1266,N,N,,C/V\,"Rol, v. 1266",NOUN,corps,3
2187,250,7,li,li,1266,Prn,Prn$$,le,C/V\,"Rol, v. 1266",PRON,le,10
2188,250,8,enbat,enbat,1266,Vfin,Vfin,embattre,/V\.'C/V\,"Rol, v. 1266",VERB,embattre,10
2189,250,9,;,;,1266,Pnc,Pnc,,,"Rol, v. 1266",PUNCT,;,3
2190,251,1,li,li,1267,Det,Det,le,C/V\,"Rol, v. 1267",DET,le,10
2191,251,2,paiens,paiens,1267,N,N,,C/V\.'C/V\,"Rol, v. 1267",NOUN,païen,8
2192,251,3,chet,chet,1267,Vfin,Vfin,choir,C/V\,"Rol, v. 1267",VERB,choir,10
2193,251,4,cuntreval,cuntreval,1267,PrA,PrA,contreval,C/V\.C/e\.'C/V\,"Rol, v. 1267",ADV,contreval,10
2194,251,5,a,a,1267,Pre,Pre,à,/V\,"Rol, v. 1267",ADP,à,10
2195,251,6,un,un,1267,QIs,QIs,un,/V\,"Rol, v. 1267",DET,un,10
2196,251,7,quat,quat,1267,N,N,,C/V\,"Rol, v. 1267",NOUN,cat,9
2197,251,8,.,.,1267,Pnc,Pnc,,,"Rol, v. 1267",PUNCT,.,9
2198,252,1,l',l',1268,Det,Det,le,C/\,"Rol, v. 1268",DET,le,10
2199,252,2,anme,anme,1268,N,N,,'/V\.C/(e)\,"Rol, v. 1268",NOUN,âme,8
2200,252,3,de,de,1268,Pre,Pre,de,C/(e)\,"Rol, v. 1268",ADP,de,10
2201,252,4,lui,lui,1268,Prn,Prn,lui,C/V\,"Rol, v. 1268",PRON,lui,10
2202,252,5,en,en,1268,Prn,Prn$$,en,/V\,"Rol, v. 1268",PRON,en,10
2203,252,6,portet,portet,1268,Vfin,Vfin,porter,'C/V\.C/(e)\,"Rol, v. 1268",VERB,porter,10
2204,252,7,sathanas,sathanas,1268,N,N,,C/V\.C/V\.'C/V\,"Rol, v. 1268",NOUN,satanas,5
2205,252,8,.,.,1268,Pnc,Pnc,,,"Rol, v. 1268",PUNCT,.,9
2206,252,9,aoi,aoi,1268,Exc,Exc,,,"Rol, v. 1268",INTJ,aoi,8
2207,252,10,.,.,1268,Pnc,Pnc,,,"Rol, v. 1268",PUNCT,.,9
2208,253,1,e,e,1269,Crd,Crd,et,/V\,"Rol, v. 1269",CCONJ,et,10
2209,253,2,sis,sis,1269,Det,Det,son,C/V\,"Rol, v. 1269",DET,son,10
2210,253,3,cumpainz,cumpainz,1269,N,N,,C/V\.'C/V\,"Rol, v. 1269",NOUN,compagnon,9
2211,253,4,gerers,gerers,1269,N,N,,C/V\.'C/V\,"Rol, v. 1269",PROPN|NOUN,Gerier,6
2212,253,5,fiert,fiert,1269,Vfin,Vfin,férir,C/V\,"Rol, v. 1269",VERB,férir,10
2213,253,6,l',l',1269,Det,Det,le,C/\,"Rol, v. 1269",DET,le,10
2214,253,7,amurafle,amurafle,1269,N,N,,/V\.C/V\.'C/V\.C/(e)\,"Rol, v. 1269",NOUN,amirafle,9
2215,253,8,.,.,1269,Pnc,Pnc,,,"Rol, v. 1269",PUNCT,.,9
2216,254,1,l',l',1270,Det,Det,le,C/\,"Rol, v. 1270",DET,le,10
2217,254,2,escut,escut,1270,N,N,,/V\.'C/V\,"Rol, v. 1270",NOUN,écu,8
2218,254,3,li,li,1270,Prn,Prn$$,le,C/V\,"Rol, v. 1270",PRON,le,10
2219,254,4,freint,freint,1270,Vfin,Vfin,fraindre,C/V\,"Rol, v. 1270",VERB,fraindre,10
2220,254,5,e,e,1270,Crd,Crd,et,/V\,"Rol, v. 1270",CCONJ,et,10
2221,254,6,l',l',1270,Det,Det,le,C/\,"Rol, v. 1270",DET,le,10
2222,254,7,osberc,osberc,1270,N,N,,/V\.'C/V\,"Rol, v. 1270",NOUN,haubert,9
2223,254,8,li,li,1270,Prn,Prn$$,le,C/V\,"Rol, v. 1270",PRON,le,10
2224,254,9,desmailet,desmailet,1270,Vfin,Vfin,démailler,C/V\.'C/V\.C/(e)\,"Rol, v. 1270",VERB,démailler,10
2225,254,10,",",",",1270,Pnc,Pnc,,,"Rol, v. 1270",PUNCT,",",9
2226,255,1,sun,sun,1271,Det,Det,son,C/V\,"Rol, v. 1271",DET,son,10
2227,255,2,bon,bon,1271,Adj,Adj,bon,C/V\,"Rol, v. 1271",ADJ,bon,10
2228,255,3,espiet,espiét,1271,N,N,,/V\.C/<V>\.'/V\,"Rol, v. 1271",NOUN,espiet,3
2229,255,4,li,li,1271,Prn,Prn$$,le,C/V\,"Rol, v. 1271",PRON,le,10
2230,255,5,met,met,1271,Vfin,Vfin,mettre,C/V\,"Rol, v. 1271",VERB,mettre,10
2231,255,6,en,en,1271,Pre,Pre,en,/V\,"Rol, v. 1271",ADP,en,10
2232,255,7,la,la,1271,Det,Det,le,C/V\,"Rol, v. 1271",DET,le,10
2233,255,8,curaille,curaille,1271,N,N,,C/V\.'C/V\.C/(e)\,"Rol, v. 1271",NOUN,coraille,3
2234,255,9,",",",",1271,Pnc,Pnc,,,"Rol, v. 1271",PUNCT,",",9
2235,256,1,empeint,empeint,1272,Vfin,Vfin,empeindre,/V\.'C/V\,"Rol, v. 1272",VERB,empeindre,10
2236,256,2,le,le,1272,Det,Det,le,C/(e)\,"Rol, v. 1272",DET,le,10
2237,256,3,bien,bien,1272,Adv,Adv,bien,C/V\,"Rol, v. 1272",ADV,bien,10
2238,256,4,",",",",1272,Pnc,Pnc,,,"Rol, v. 1272",PUNCT,",",9
2239,256,5,par,par,1272,Pre,Pre,par,C/V\,"Rol, v. 1272",ADP,par,10
2240,256,6,mi,mi,1272,N,N,,C/V\,"Rol, v. 1272",NOUN,mi,8
2241,256,7,le,le,1272,Det,Det,le,C/(e)\,"Rol, v. 1272",DET,le,10
2242,256,8,cors,cors,1272,N,N,,C/V\,"Rol, v. 1272",NOUN,corps,3
2243,256,9,li,li,1272,Prn,Prn$$,le,C/V\,"Rol, v. 1272",PRON,le,10
2244,256,10,passet,passet,1272,Vfin,Vfin,passer,'C/V\.C/(e)\,"Rol, v. 1272",VERB,passer,10
2245,256,11,",",",",1272,Pnc,Pnc,,,"Rol, v. 1272",PUNCT,",",9
2246,257,1,que,que,1273,Sub,Sub,que,C/(e)\,"Rol, v. 1273",SCONJ,que,10
2247,257,2,mort,mort,1273,Vpp,Vpp,mourir,C/V\,"Rol, v. 1273",VERB,mourir,10
2248,257,3,l',l',1273,Prn,Prn$$,le,C/\,"Rol, v. 1273",PRON,le,10
2249,257,4,abat,abat,1273,Vfin,Vfin,abattre,/V\.'C/V\,"Rol, v. 1273",VERB,abattre,10
2250,257,5,el,el,1273,Pre+Det,Pre+Det,en.le,/V\,"Rol, v. 1273",ADP.DET,en.le,10
2251,257,6,camp,camp,1273,N,N,,C/V\,"Rol, v. 1273",NOUN,champ,3
2252,257,7,",",",",1273,Pnc,Pnc,,,"Rol, v. 1273",PUNCT,",",9
2253,257,8,pleine,pleine,1273,Adj,Adj,plein,'C/V\.C/(e)\,"Rol, v. 1273",ADJ,plein,10
2254,257,9,sa,sa,1273,Det,Det,son,C/V\,"Rol, v. 1273",DET,son,10
2255,257,10,hanste,hanste,1273,N,N,,'C/V\.C/(e)\,"Rol, v. 1273",NOUN,hanste,8
2256,257,11,.,.,1273,Pnc,Pnc,,,"Rol, v. 1273",PUNCT,.,9
2257,258,1,dist,dist,1274,Vfin,Vfin,dire,C/V\,"Rol, v. 1274",VERB,dire,10
2258,258,2,oliver,oliver,1274,N,N,,/V\.C/V\.'C/V\,"Rol, v. 1274",NOUN,olivier,8
2259,258,3,:,:,1274,Pnc,Pnc,,,"Rol, v. 1274",PUNCT,:,9
2260,258,4,"""","""",1274,Pnc,Pnc,,,"Rol, v. 1274",PUNCT,"""",9
2261,258,5,gente,gente,1274,Adj,Adj,gent2,'C/V\.C/(e)\,"Rol, v. 1274",ADJ,gent,10
2262,258,6,est,est,1274,Vfin,Vfin,être,/V\,"Rol, v. 1274",VERB,être,10
2263,258,7,nostre,nostre,1274,Det,Det,notre,'C/V\.C/(e)\,"Rol, v. 1274",DET,notre,10
2264,258,8,bataille,bataille,1274,N,N,,C/V\.'C/V\.C/(e)\,"Rol, v. 1274",NOUN,bataille,8
2265,258,9,!,!,1274,Pnc,Pnc,,,"Rol, v. 1274",PUNCT,!,9
2266,258,10,"""","""",1274,Pnc,Pnc,,,"Rol, v. 1274",PUNCT,"""",9
2267,259,1,sansun,sansun,1275,N,N,,C/V\.'C/V\,"Rol, v. 1275",PROPN|NOUN,Samson,6
2268,259,2,li,li,1275,Det,Det,le,C/V\,"Rol, v. 1275",DET,le,10
2269,259,3,dux,dux,1275,N,N,,C/V\,"Rol, v. 1275",NOUN,duc,8
2270,259,4,",",",",1275,Pnc,Pnc,,,"Rol, v. 1275",PUNCT,",",9
2271,259,5,il,il,1275,Prn,Prn$,il,/V\,"Rol, v. 1275",PRON,il,10
2272,259,6,vait,vait,1275,Vfin,Vfin,aller,C/V\,"Rol, v. 1275",VERB,aller,10
2273,259,7,ferir,ferir,1275,Vinf,Vinf,férir,C/V\.'C/V\,"Rol, v. 1275",VERB,férir,10
2274,259,8,l',l',1275,Det,Det,le,C/\,"Rol, v. 1275",DET,le,10
2275,259,9,almaçur,almaçur,1275,N,N,,/V\.C/V\.'C/V\,"Rol, v. 1275",NOUN,aumaçor,9
2276,259,10,.,.,1275,Pnc,Pnc,,,"Rol, v. 1275",PUNCT,.,9
2277,260,1,l',l',1276,Det,Det,le,C/\,"Rol, v. 1276",DET,le,10
2278,260,2,escut,escut,1276,N,N,,/V\.'C/V\,"Rol, v. 1276",NOUN,écu,8
2279,260,3,li,li,1276,Prn,Prn$$,le,C/V\,"Rol, v. 1276",PRON,le,10
2280,260,4,freinst,freinst,1276,Vfin,Vfin,fraindre,C/V\,"Rol, v. 1276",VERB,fraindre,10
2281,260,5,",",",",1276,Pnc,Pnc,,,"Rol, v. 1276",PUNCT,",",9
2282,260,6,ki,ki,1276,Qux,Qux,qui,C/V\,"Rol, v. 1276",PRON,qui,10
2283,260,7,est,est,1276,Vfin,Vfin,être,/V\,"Rol, v. 1276",VERB,être,10
2284,260,8,ad,ad,1276,Pre,Pre,à,/V\,"Rol, v. 1276",ADP,à,10
2285,260,9,or,or,1276,N,N,,/V\,"Rol, v. 1276",NOUN,or,8
2286,260,10,e,e,1276,Crd,Crd,et,/V\,"Rol, v. 1276",CCONJ,et,10
2287,260,11,a,a,1276,Pre,Pre,à,/V\,"Rol, v. 1276",ADP,à,10
2288,260,12,flurs,flurs,1276,N,N,,C/V\,"Rol, v. 1276",NOUN,fleur,9
2289,260,13,",",",",1276,Pnc,Pnc,,,"Rol, v. 1276",PUNCT,",",9
2290,261,1,li,li,1277,Det,Det,le,C/V\,"Rol, v. 1277",DET,le,10
2291,261,2,bons,bons,1277,Adj,Adj,bon,C/V\,"Rol, v. 1277",ADJ,bon,10
2292,261,3,osbercs,osbercs,1277,N,N,,/V\.'C/V\,"Rol, v. 1277",NOUN,haubert,9
2293,261,4,ne,ne,1277,Neg,Neg$$,ne,C/(e)\,"Rol, v. 1277",ADV,ne,10
2294,261,5,li,li,1277,Prn,Prn$$,le,C/V\,"Rol, v. 1277",PRON,le,10
2295,261,6,est,est,1277,Vfin,Vfin,être,/V\,"Rol, v. 1277",VERB,être,10
2296,261,7,guarant,guarant,1277,N,N,,C/V\.'C/V\,"Rol, v. 1277",NOUN,garant,8
2297,261,8,prod,prod,1277,Neg,Neg,preu,C/V\,"Rol, v. 1277",ADV,preu,10
2298,261,9,",",",",1277,Pnc,Pnc,,,"Rol, v. 1277",PUNCT,",",9
2299,262,1,trenchet,trenchet,1278,Vfin,Vfin,,'C/V\.C/(e)\,"Rol, v. 1278",VERB,trancher,8
2300,262,2,li,li,1278,Prn,Prn%,le,C/V\,"Rol, v. 1278",PRON,le,10
2301,262,3,le,le,1278,Det,Det,le,C/(e)\,"Rol, v. 1278",DET,le,10
2302,262,4,coer,coer,1278,N,N,,C/V\,"Rol, v. 1278",NOUN,coeur,8
2303,262,5,",",",",1278,Pnc,Pnc,,,"Rol, v. 1278",PUNCT,",",9
2304,262,6,le,le,1278,Det,Det,le,C/(e)\,"Rol, v. 1278",DET,le,10
2305,262,7,firie,firie,1278,N,N,,'C/V\./(e)\,"Rol, v. 1278",NOUN,firie,9
2306,262,8,e,e,1278,Crd,Crd,et,/V\,"Rol, v. 1278",CCONJ,et,10
2307,262,9,le,le,1278,Det,Det,le,C/(e)\,"Rol, v. 1278",DET,le,10
2308,262,10,pulmun,pulmun,1278,N,N,,C/V\.'C/V\,"Rol, v. 1278",NOUN,poumon,9
2309,262,11,",",",",1278,Pnc,Pnc,,,"Rol, v. 1278",PUNCT,",",9
2310,263,1,que,que,1279,Sub,Sub,que,C/(e)\,"Rol, v. 1279",SCONJ,que,10
2311,263,2,l',l',1279,Prn,Prn$$,le,C/\,"Rol, v. 1279",PRON,le,10
2312,263,3,abat,abat,1279,Vfin,Vfin,abattre,/V\.'C/V\,"Rol, v. 1279",VERB,abattre,10
2313,263,4,mort,mort,1279,Vpp,Vpp,mourir,C/V\,"Rol, v. 1279",VERB,mourir,10
2314,263,5,",",",",1279,Pnc,Pnc,,,"Rol, v. 1279",PUNCT,",",9
2315,263,6,qui,qui,1279,Qux,Qux,qui,C/V\,"Rol, v. 1279",PRON,qui,10
2316,263,7,qu',qu',1279,Sub,Sub,que,C/\,"Rol, v. 1279",SCONJ,que,10
2317,263,8,en,en,1279,Prn,Prn$$,en,/V\,"Rol, v. 1279",PRON,en,10
2318,263,9,peist,peist,1279,Vfin,Vfin,peser,C/V\,"Rol, v. 1279",VERB,peser,10
2319,263,10,u,u,1279,Crd,Crd,ou,/V\,"Rol, v. 1279",CCONJ,ou,10
2320,263,11,qui,qui,1279,Qux,Qux,qui,C/V\,"Rol, v. 1279",PRON,qui,10
2321,263,12,nun,nun,1279,NVP,NVP,non,C/V\,"Rol, v. 1279",ADV,non,10
2322,263,13,.,.,1279,Pnc,Pnc,,,"Rol, v. 1279",PUNCT,.,9
2323,264,1,dist,dist,1280,Vfin,Vfin,dire,C/V\,"Rol, v. 1280",VERB,dire,10
2324,264,2,l',l',1280,Det,Det,le,C/\,"Rol, v. 1280",DET,le,10
2325,264,3,arcevesque,arcevesque,1280,N,N,,/V\.C/e\.'C/V\.C/(e)\,"Rol, v. 1280",NOUN,archevêque,8
2326,264,4,:,:,1280,Pnc,Pnc,,,"Rol, v. 1280",PUNCT,:,9
2327,264,5,"""","""",1280,Pnc,Pnc,,,"Rol, v. 1280",PUNCT,"""",9
2328,264,6,cist,cist,1280,Dem,Dem,cist,C/V\,"Rol, v. 1280",DET,cist,10
2329,264,7,colp,colp,1280,N,N,,C/V\,"Rol, v. 1280",NOUN,coup,3
2330,264,8,est,est,1280,Vfin,Vfin,être,/V\,"Rol, v. 1280",VERB,être,10
2331,264,9,de,de,1280,Pre,Pre,de,C/(e)\,"Rol, v. 1280",ADP,de,10
2332,264,10,baron,baron,1280,N,N,,C/V\.'C/V\,"Rol, v. 1280",NOUN,baron,8
2333,264,11,!,!,1280,Pnc,Pnc,,,"Rol, v. 1280",PUNCT,!,9
2334,264,12,"""","""",1280,Pnc,Pnc,,,"Rol, v. 1280",PUNCT,"""",9
2335,265,1,e,e,1281,Crd,Crd,et,/V\,"Rol, v. 1281",CCONJ,et,10
2336,265,2,anseis,anseis,1281,N,N,,/V\.C/(V)\.'/V\,"Rol, v. 1281",PROPN|NOUN,enseis,-10
2337,265,3,laiset,laiset,1281,Vfin,Vfin,laisser,'C/V\.C/(e)\,"Rol, v. 1281",VERB,laisser,10
2338,265,4,le,le,1281,Det,Det,le,C/(e)\,"Rol, v. 1281",DET,le,10
2339,265,5,cheval,cheval,1281,N,N,,C/V\.'C/V\,"Rol, v. 1281",NOUN,cheval,8
2340,265,6,curre,curre,1281,Vinf,Vinf,courir,'C/V\.C/(e)\,"Rol, v. 1281",VERB,courir,10
2341,265,7,",",",",1281,Pnc,Pnc,,,"Rol, v. 1281",PUNCT,",",9
2342,266,1,si,si,1282,Adv,Adv,si,C/V\,"Rol, v. 1282",ADV,si,10
2343,266,2,vait,vait,1282,Vfin,Vfin,aller,C/V\,"Rol, v. 1282",VERB,aller,10
2344,266,3,ferir,ferir,1282,Vinf,Vinf,férir,C/V\.'C/V\,"Rol, v. 1282",VERB,férir,10
2345,266,4,turgis,turgis,1282,N,N,,C/V\.'C/V\,"Rol, v. 1282",NOUN,Turgis,5
2346,266,5,de,de,1282,Pre,Pre,de,C/(e)\,"Rol, v. 1282",ADP,de,10
2347,266,6,turteluse,turteluse,1282,N,N,,C/V\.C/e\.'C/V\.C/(e)\,"Rol, v. 1282",NOUN,Tortelose,2
2348,266,7,.,.,1282,Pnc,Pnc,,,"Rol, v. 1282",PUNCT,.,9
2349,267,1,l',l',1283,Det,Det,le,C/\,"Rol, v. 1283",DET,le,10
2350,267,2,escut,escut,1283,N,N,,/V\.'C/V\,"Rol, v. 1283",NOUN,écu,8
2351,267,3,li,li,1283,Prn,Prn$$,le,C/V\,"Rol, v. 1283",PRON,le,10
2352,267,4,freint,freint,1283,Vfin,Vfin,fraindre,C/V\,"Rol, v. 1283",VERB,fraindre,10
2353,267,5,desuz,desuz,1283,PrA,PrA,dessous,C/V\.'C/V\,"Rol, v. 1283",ADP,dessous,10
2354,267,6,l',l',1283,Det,Det,le,C/\,"Rol, v. 1283",DET,le,10
2355,267,7,oree,oree,1283,Adj,Adj,,/V\.'C/V\./(e)\,"Rol, v. 1283",ADJ,oré,8
2356,267,8,bucle,bucle,1283,N,N,,'C/V\.C/(e)\,"Rol, v. 1283",NOUN,boucle,3
2357,267,9,",",",",1283,Pnc,Pnc,,,"Rol, v. 1283",PUNCT,",",9
