"wd_id","line_id","linewd","word","lex_id","tag","textlineid","lemma"
3046,464,5,"ce","ce","PRO:invar",2780,"ce1_S"
3047,464,6,"soit","soit","VER",2780,"estre1|savoir_+I|+M"
3048,464,7,"du","du","PREDET:de",2780,"de+le_S"
3049,464,8,"sanc","sanc","NOM",2780,"sanc_+IT"
3050,464,9,",",",","PON",2780,","
3051,465,1,"Si","si","DET:poss",2781,"son4_S"
3052,465,2,"ques","ques","ADJ",2781,"quel_C"
3053,465,3,"jà","jà","NOM",2781,"<unknown>"
3054,465,4,"le","le","DET:def",2781,"le_S"
3055,465,5,"voir","voir","ADJ",2781,"voir_+IT"
3056,465,6,"n'","n'","PRO:clit",2781,"en2_S"
3057,465,7,"en","en","PRO:clit",2781,"en2_S"
3058,465,8,"aras","aras","VER",2781,"avoir_+M"
3059,466,1,"Par","par","PRE",2782,"par_S"
3060,466,2,"ces","ces","DET:demo",2782,"cel|cest_S|S"
3061,466,3,"III","iiii","ADJ:card",2782,"iii|trois_C|I"
3062,466,4,"sens","sens","NOM",2782,"sens_+IT"
3063,466,5,"ne","ne","PRO:clit",2782,"en2_S"
3064,466,6,"saras","saras","VER",2782,"savoir_+M"
3065,466,7,".",".","PON",2782,"."
3066,467,1,"A","a","PRE",2783,"a_S"
3067,467,2,"l'","l'","PRO:pers",2783,"il_S"
3068,467,3,"ouïr","ouïr","VER",2783,"oïr_M"
3069,467,4,"te","te","PRO:pers",2783,"tu_S"
3070,467,5,"faut","faut","VER",2783,"falir_+IM"
3071,467,6,"apuier","apuier","VER",2783,"apoiier_+MI"
3072,467,7,",",",","PON",2783,","
3073,468,1,"Croire","croire","VER",2784,"croire_+IMT"
3074,468,2,"du","du","PREDET:de",2784,"de+le_S"
3075,468,3,"tout","tout","PRO:ind",2784,"tot_S"
3076,468,4,"et","et","CON:coord",2784,"et_S"
3077,468,5,"toi","toi","PRO:pers",2784,"tu_S"
3078,468,6,"fier","fïer","VER",2784,"ferir|fïer_+IM|+IIdMdTd"
3079,468,7,",",",","PON",2784,","
3080,469,1,"Par","par","PRE",2785,"par_S"
3081,469,2,"li","li","PRO:pers",2785,"il_S"
3082,469,3,"la","la","DET:def",2785,"le_S"
3083,469,4,"verité","verité","NOM",2785,"verité_+IT"
3084,469,5,"saras","saras","VER",2785,"savoir_+M"
3085,470,1,"Et","et","CON:coord",2786,"et_S"
3086,470,2,"par","par","PRE",2786,"par_S"
3087,470,3,"li","li","PRO:pers",2786,"il_S"
3088,470,4,"t'","t'","PRO:pers",2786,"tu_S"
3089,470,5,"en","en","PRO:clit",2786,"en2_S"
3090,470,6,"enfourmeras","enfourmeras","VER",2786,"<unknown>"
3091,470,7,".",".","PON",2786,"."
3092,471,1,"C'","c'","PROCON",2801,"ce|que1|que2|que3|que4|soi1_Z|Z|Z|Z|Z|Z"
3093,471,2,"est","est","VER",2801,"ester|estre1_+M|+I"
3094,471,3,"le","le","DET:def",2801,"le_S"
3095,471,4,"pain","pain","NOM",2801,"pain_+IT"
3096,471,5,"dont","dont","PRO:invar",2801,"dont_S"
3097,471,6,"repëu","repeu","VER",2801,"<unknown>"
3098,471,7,"sont","sont","VER",2801,"estre1|estre_+I|CMI"
3099,472,1,"Tout","tout","DET:ind",2802,"tot_S"
3100,472,2,"li","li","DET:def",2802,"le_S"
3101,472,3,"angre","angre","NOM",2802,"angele_+T"
3102,472,4,"qui","qui","PROCON",2802,"qui_S"
3103,472,5,"u","u","PREDET:en",2802,"en1+le_S"
3104,472,6,"ciel","ciel","NOM",2802,"ciel_+IT"
3105,472,7,"sont","sont","VER",2802,"estre1|estre_+I|CMI"
3106,472,8,",",",","PON",2802,","
3107,473,1,"C'","c'","PROCON",2803,"ce|que1|que2|que3|que4|soi1_Z|Z|Z|Z|Z|Z"
3108,473,2,"est","est","VER",2803,"ester|estre1_+M|+I"
3109,473,3,"le","le","DET:def",2803,"le_S"
3110,473,4,"pain","pain","NOM",2803,"pain_+IT"
3111,473,5,"que","que","PROCON",2803,"que3_S"
3112,473,6,"doivent","doivent","VER",2803,"devoir_+MI"
3113,473,7,"metre","metre","VER",2803,"metre2|metre|mettre_+T|IM|M"
3114,474,1,"Les","les","DET:def",2804,"le_S"
3115,474,2,"pelerins","pelerins","NOM",2804,"pelerin_*IT"
3116,474,3,"en","en","PRE",2804,"en1_+S"
3117,474,4,"l'","l'","DET:def",2804,"le_S"
3118,474,5,"escherpe","escherpe","NOM",2804,"escharpe_+T"
3119,474,6,".",".","PON",2804,"."
3120,475,1,"L'","l'","PRO:pers",2809,"il_S"
3121,475,2,"oïr","oïr","VER",2809,"öir_+I"
3122,475,3,"en","en","PRO:clit",2809,"en2_S"
3123,475,4,"aprent","aprent","VER",2809,"aprendre_*+I"
3124,475,5,"seulement","seulement","ADV",2809,"solement_CI"
3125,476,1,"Et","et","CON:coord",2810,"et_S"
3126,476,2,"en","en","PRO:clit",2810,"en2_S"
3127,476,3,"baille","baille","VER",2810,"baillier|bäaillier_+MMdI|+M"
3128,476,4,"l'","l'","DET:def",2810,"le_S"
3129,476,5,"enseignement","enseignement","NOM",2810,"enseignement_+IT"
3130,476,6,".",".","PON",2810,"."
3131,477,1,"Charité","charité","NOM",2813,"charité_+IT"
3132,477,2,"qu'","qu'","PROCON",2813,"que1|que2|que3|que4_S|S|S|S"
3133,477,3,"as","as","PREDET:a",2813,"a+le_S"
3134,477,4,"ouï","ouï","NOM",2813,"<unknown>"
3135,477,5,"parler","parler","VER",2813,"parler_+MIT"
3136,477,6,",",",","PON",2813,","
3137,478,1,"N'","n'","PRO:clit",2814,"en2_S"
3138,478,2,"a","a","VER",2814,"avoir_+CMI"
3139,478,3,"pas","pas","NOM",2814,"pas|past2_+IT|+T"
3140,478,4,"granment","granment","ADV",2814,"granment_I"
3141,478,5,",",",","PON",2814,","
3142,478,6,"et","et","CON:coord",2814,"et_S"
3143,478,7,"sermonner","sermonner","VER",2814,"sermonner_M"
3144,478,8,",",",","PON",2814,","
3145,479,1,"Elle","elle","PRO:pers",2817,"il_S"
3146,479,2,"le","le","DET:def",2817,"le_S"
3147,479,3,"grain","grain","NOM",2817,"grain_+T"
3148,479,4,"en","en","PRO:clit",2817,"en2_S"
3149,479,5,"apporta","apporta","VER",2817,"aporter_*+I"
3150,480,1,"Du","du","PREDET:de",2818,"de+le_S"
3151,480,2,"ciel","ciel","NOM",2818,"ciel_+IT"
3152,480,3,"en","en","PRE",2818,"en1_+S"
3153,480,4,"terre","terre","NOM",2818,"terre_+CIT"
3154,480,5,"et","et","CON:coord",2818,"et_S"
3155,480,6,"le","le","PRO:pers",2818,"il_S"
3156,480,7,"sema","sema","VER",2818,"semer1_+Z"
3157,480,8,".",".","PON",2818,"."
3158,481,1,"La","la","DET:def",2819,"le_S"
3159,481,2,"terre","terre","NOM",2819,"terre_+CIT"
3160,481,3,"où","où","ADV:inter",2819,"où_T"
3161,481,4,"sema","sema","VER",2819,"semer1_+Z"
3162,481,5,",",",","PON",2819,","
3163,481,6,"aree","aree","NOM",2819,"aree_+IT"
3164,482,1,"Oncques","oncques","ADV",2820,"onque_+Z"
3165,482,2,"ne","ne","PRO:clit",2820,"en2_S"
3166,482,3,"fu","fu","VER",2820,"estre1|estre_+I|CMI"
3167,482,4,"ne","ne","PRO:clit",2820,"en2_S"
3168,482,5,"labouree","labouree","VER",2820,"labourer_*M"
3169,482,6,";",";","PON",2820,";"
3170,483,1,"Par","par","PRE",2821,"par_S"
3171,483,2,"chaleur","chaleur","NOM",2821,"chalor_*+IT"
3172,483,3,"de","de","PRE",2821,"de_+S"
3173,483,4,"soleil","soleil","NOM",2821,"soleil_+IT"
3174,483,5,"i","i","PRO:clit",2821,"i2_S"
3175,483,6,"crut","crut","VER",2821,"croire|croistre_+IM|+MI"
3176,484,1,"Et","et","CON:coord",2822,"et_S"
3177,484,2,"par","par","PRE",2822,"par_S"
3178,484,3,"rousee","rousee","NOM",2822,"rosee1|rosee2_*+T|+T"
3179,484,4,"que","que","PROCON",2822,"que3_S"
3180,484,5,"i","i","PRO:clit",2822,"i2_S"
3181,484,6,"chut","chut","VER",2822,"chëoir_+MMd"
3182,484,7,".",".","PON",2822,"."
3183,485,1,"Charité","charité","NOM",2823,"charité_+IT"
3184,485,2,"eugrangier","eugrangier","VER",2823,"<unknown>"
3185,485,3,"le","le","PRO:pers",2823,"il_S"
3186,485,4,"fist","fist","VER",2823,"faire|feire|fere_+CMI|M|M"
3187,486,1,"Et","et","CON:coord",2824,"et_S"
3188,486,2,"en","en","PRE",2824,"en1_+S"
3189,486,3,"grange","grange","NOM",2824,"grange_+CT"
3190,486,4,"estrange","estrange","ADJ",2824,"estrange_+IT"
3191,486,5,"le","le","PRO:pers",2824,"il_S"
3192,486,6,"mist","mist","VER",2824,"manoir|metre|mettre_M|CIM|M"
3193,486,7,".",".","PON",2824,"."
3194,487,1,"Plusieurs","plusieurs","DET:ind",2825,"plusor_S"
3195,487,2,"bateurs","bateurs","NOM",2825,"<unknown>"
3196,487,3,"la","la","ADV",2825,"là_+IIdTd"
3197,487,4,"le","le","PRO:pers",2825,"il_S"
3198,487,5,"trouverent","trouverent","VER",2825,"trover_*+I"
3199,487,6,",",",","PON",2825,","
3200,488,1,"Et","et","CON:coord",2826,"et_S"
3201,488,2,"le","le","PRO:pers",2826,"il_S"
3202,488,3,"batirent","batirent","VER",2826,"batre_+MI"
3203,488,4,"et","et","CON:coord",2826,"et_S"
3204,488,5,"vanerent","vanerent","VER",2826,"<unknown>"
3205,488,6,".",".","PON",2826,"."
3206,489,1,"Au","au","PREDET:a",2831,"a+le_S"
3207,489,2,"moulin","moulin","NOM",2831,"molin_+T"
3208,489,3,"apres","aprés","PRE",2831,"après_S"
3209,489,4,"porté","porté","VER",2831,"porter_+MI"
3210,489,5,"fu","fu","VER",2831,"estre1|estre_+I|CMI"
3211,490,1,"Et","et","CON:coord",2832,"et_S"
3212,490,2,"desguiseement","desguiseement","ADV",2832,"<nolem>"
3213,490,3,"moulu","moulu","VER",2832,"moudre1_*+T"
3214,490,4,",",",","PON",2832,","
3215,491,1,"Quant","quant","ADV",2845,"cant_C"
3216,491,2,"moulu","moulu","VER",2845,"moudre1_*+T"
3217,491,3,"ot","ot","VER",2845,"avoir|öir_+IM|+I"
3218,491,4,"ainsi","ainsi","ADV",2845,"ainsi_+CIT"
3219,491,5,"esté","esté","VER",2845,"ester|estre1_+MI|+I"
3220,491,6,",",",","PON",2845,","
3221,492,1,"Adonc","adonc","ADV",2846,"adonc_+GIT"
3222,492,2,"s'","s'","PRO:pers",2846,"soi1_S"
3223,492,3,"avança","avança","VER",2846,"avancier_+MI"
3224,492,4,"Charité","charité","NOM",2846,"charité_+IT"
3225,493,1,"Et","et","CON:coord",2847,"et_S"
3226,493,2,"veut","veut","VER",2847,"vëoir_+IdMMd"
3227,493,3,"devenir","devenir","VER",2847,"devenir_+IT"
3228,493,4,"fourniere","fourniere","NOM",2847,"<unknown>"
3229,494,1,"Pour","pour","PRE",2848,"por2_+S"
3230,494,2,"pain","pain","NOM",2848,"pain_+IT"
3231,494,3,"faire","faire","VER",2848,"faire_+MIT"
3232,494,4,"et","et","CON:coord",2848,"et_S"
3233,494,5,"boulengiere","boulengiere","VER",2848,"<unknown>"
3234,494,6,".",".","PON",2848,"."
3235,495,1,"Mais","mais","CON:coord",2851,"mais_S"
3236,495,2,"tant","tant","ADV",2851,"tant_CI"
3237,495,3,"y","y","PRO:clit",2851,"i2_S"
3238,495,4,"a","a","VER",2851,"avoir_+CMI"
3239,495,5,"que","que","PROCON",2851,"que3_S"
3240,495,6,"li","li","PRO:pers",2851,"il_S"
3241,495,7,"tourner","tourner","VER",2851,"torner_*+IT"
3242,496,1,"A","a","PRE",2852,"a_S"
3243,496,2,"son","son","DET:poss",2852,"son4_S"
3244,496,3,"vouloir","vouloir","VER",2852,"voloir_*+IT"
3245,496,4,"ne","ne","PRO:clit",2852,"en2_S"
3246,496,5,"paneter","paneter","VER",2852,"paneter_+T"
3247,497,1,"Ne","ne","PRO:clit",2853,"en2_S"
3248,497,2,"savoit","savoit","VER",2853,"savoir_+IM"
3249,497,3,"pas","pas","NOM",2853,"pas|past2_+IT|+T"
3250,497,4,",",",","PON",2853,","
3251,497,5,"dont","dont","PRO:invar",2853,"dont_S"
3252,497,6,"li","li","PRO:pers",2853,"il_S"
3253,497,7,"pesa","pesa","VER",2853,"peser_+I"
3254,497,8,",",",","PON",2853,","
3255,498,1,"Mes","mes","NOM",2854,"mas|mes1|mes2|mes3|mes4|mois_+T|+T|+T|+T|+IT|+T"
3256,498,2,"de","de","PRE",2854,"de_+S"
3257,498,3,"rien","rien","ADV",2854,"rien_Z"
3258,498,4,"ne","ne","PRO:clit",2854,"en2_S"
3259,498,5,"s'","s'","PRO:pers",2854,"soi1_S"
3260,498,6,"en","en","PRO:clit",2854,"en2_S"
3261,498,7,"esmaia","esmaia","VER",2854,"esmaiier_+I"
3262,498,8,",",",","PON",2854,","
3263,499,1,"Quar","quar","CON:coord",2855,"car_S"
3264,499,2,"te","te","PRO:pers",2855,"tu_S"
3265,499,3,"dirai","dirai","VER",2855,"dire_+IM"
3266,499,4,"qu'","qu'","PROCON",2855,"que1|que2|que3|que4_S|S|S|S"
3267,499,5,"il","il","PRO:pers",2855,"il_S"
3268,499,6,"en","en","PRO:clit",2855,"en2_S"
3269,499,7,"avint","avint","VER",2855,"avenir_+I"
3270,499,8,":",":","PON",2855,":"
3271,500,1,"D'","d'","PRE",2856,"de_+S"
3272,500,2,"une","une","DET:ndf",2856,"un_S"
3273,500,3,"mestresse","mestresse","NOM",2856,"<nolem>"
3274,500,4,"li","li","PRO:pers",2856,"il_S"
3275,500,5,"souvint","souvint","VER",2856,"sovenir_*+I"
3276,501,1,"Qui","qui","PROCON",2857,"qui_S"
3277,501,2,"estoit","estoit","VER",2857,"ester|estre1_+IM|+I"
3278,501,3,"la","la","DET:def",2857,"le_S"
3279,501,4,"plus","plus","ADV",2857,"plus_CI"
3280,501,5,"soutille","soutille","ADJ",2857,"<nolem>"
3281,502,1,"Qui","qui","PROCON",2858,"qui_S"
3282,502,2,"fust","fust","VER",2858,"estre1|fuster_+I|+M"
3283,502,3,"en","en","PRE",2858,"en1_+S"
3284,502,4,"bourc","bourc","NOM",2858,"borc_*+IT"
3285,502,5,"ne","ne","PRO:clit",2858,"en2_S"
3286,502,6,"en","en","PRO:clit",2858,"en2_S"
3287,502,7,"ville","ville","NOM",2858,"vile|vëille_+C|+T"
3288,502,8,".",".","PON",2858,"."
3289,503,1,"Sapience","sapience","NOM",2859,"sapïence_+Td"
3290,503,2,"nominee","nominee","VER",2859,"<unknown>"
3291,503,3,"estoit","estoit","VER",2859,"ester|estre1_+IM|+I"
3292,504,1,"Par","par","PRE",2860,"par_S"
3293,504,2,"tout","tout","PRO:ind",2860,"tot_S"
3294,504,3,"où","où","ADV:inter",2860,"où_T"
3295,504,4,"en","en","PRO:clit",2860,"en2_S"
3296,504,5,"la","la","PRO:pers",2860,"il_S"
3297,504,6,"connoissoit","connoissoit","VER",2860,"conoistre_*+I"
3298,504,7,".",".","PON",2860,"."
3299,505,1,"Rien","rien","ADV",2861,"rien_Z"
3300,505,2,"n'","n'","PRO:clit",2861,"en2_S"
3301,505,3,"estoit","estoit","VER",2861,"ester|estre1_+IM|+I"
3302,505,4,"c'","c'","PROCON",2861,"ce|que1|que2|que3|que4|soi1_Z|Z|Z|Z|Z|Z"
3303,505,5,"on","on","PRO:invar",2861,"on_S"
3304,505,6,"penser","penser","VER",2861,"penser_+IMT"
3305,505,7,"pëust","peust","VER",2861,"paistre|pouvoir_+M|M"
3306,506,1,"Que","que","PROCON",2862,"que3_S"
3307,506,2,"tantost","tantost","ADV",2862,"tantost_+IT"
3308,506,3,"faire","faire","VER",2862,"faire_+MIT"
3309,506,4,"ne","ne","PRO:clit",2862,"en2_S"
3310,506,5,"scëust","sceust","VER",2862,"savoir_+M"
3311,506,6,",",",","PON",2862,","
3312,507,1,"Et","et","CON:coord",2869,"et_S"
3313,507,2,"pour","pour","PRE",2869,"por2_+S"
3314,507,3,"ceste","ceste","DET:demo",2869,"cest_S"
3315,507,4,"soutilleté","soutilleté","VER",2869,"<unknown>"
3316,508,1,"En","en","PRO:clit",2870,"en2_S"
3317,508,2,"souvint","souvint","VER",2870,"sovenir_*+I"
3318,508,3,"il","il","PRO:pers",2870,"il_S"
3319,508,4,"à","à","VER",2870,"<unknown>"
3320,508,5,"Charité","charité","NOM",2870,"charité_+IT"
3321,508,6,";",";","PON",2870,";"
3322,509,1,"Sapience","sapience","NOM",2887,"sapïence_+Td"
3323,509,2,"ce","ce","PRO:invar",2887,"ce1_S"
3324,509,3,"pain","pain","NOM",2887,"pain_+IT"
3325,509,4,"tourna","tourna","VER",2887,"torner_*+I"
3326,510,1,"Et","et","CON:coord",2888,"et_S"
3327,510,2,"le","le","PRO:pers",2888,"il_S"
3328,510,3,"pestri","pestri","VER",2888,"<nolem>"
3329,510,4,"et","et","CON:coord",2888,"et_S"
3330,510,5,"le","le","DET:def",2888,"le_S"
3331,510,6,"moula","moula","NOM",2888,"<unknown>"
3332,510,7,";",";","PON",2888,";"
3333,511,1,"Ainsi","ainsi","ADV",2889,"ainsi_+CIT"
3334,511,2,"com","com","CON:subord",2889,"come1_S"
3335,511,3,"Charité","charité","NOM",2889,"charité_+IT"
3336,511,4,"li","li","PRO:pers",2889,"il_S"
3337,511,5,"dist","dist","VER",2889,"dire_+CMI"
3338,511,6,",",",","PON",2889,","
3339,512,1,"Ainsi","ainsi","ADV",2890,"ainsi_+CIT"
3340,512,2,"du","du","PREDET:de",2890,"de+le_S"
3341,512,3,"tout","tout","PRO:ind",2890,"tot_S"
3342,512,4,"elle","elle","PRO:pers",2890,"il_S"
3343,512,5,"le","le","PRO:pers",2890,"il_S"
3344,512,6,"fist","fist","VER",2890,"faire|feire|fere_+CMI|M|M"
3345,512,7,",",",","PON",2890,","
3346,513,1,"Et","et","CON:coord",2891,"et_S"
3347,513,2,"encor","encor","ADV",2891,"encore_+CIT"
3348,513,3,"plus","plus","ADV",2891,"plus_CI"
3349,513,4,"soutilment","soutilment","ADV",2891,"sotilment_*I"
3350,514,1,"Elle","elle","PRO:pers",2892,"il_S"
3351,514,2,"le","le","PRO:pers",2892,"il_S"
3352,514,3,"fist","fist","VER",2892,"faire|feire|fere_+CMI|M|M"
3353,514,4,"et","et","CON:coord",2892,"et_S"
3354,514,5,"sagement","sagement","ADV",2892,"sagement_I"
3355,514,6,";",";","PON",2892,";"
