"wd_id","line_id","linewd","lex_id","tag","NCA_line","NCA_taggerpos","NCA_lemma","NCA_src"
2817,460,6,"veoir","VER:infi",582,"VER","vëoir","+IIdTd"
2818,461,1,"ne","PROCON",583,"PRO:clit","en2|ne","S|C"
2819,461,2,"aler","VER:infi",583,"VER","aler|foraler","+MIT|+T"
2820,461,3,"en","PRE",583,"PRE","en1|en","+IST|CI"
2821,461,4,"liu","NOM:obj:masc:sg",583,"NOM","lieu","+T"
2822,461,5,"qu","PROCON",583,"PROCON","que1|que2|que3|que4|que","S|S|S|S|C"
2823,461,6,"il","PRO:pers:suj:3:masc:sg:unb",583,"PRO:pers","il","CIST"
2824,461,7,"me","PRO:pers:obj:1:sg:unb",583,"PRO:pers","je|moi","IS|T"
2825,461,8,"voie","VER:subp:3:sg",583,"VER","aler|vëoir","+M|+I"
2826,462,1,"trop","ADV",584,"ADV","trop","+IT"
2827,462,2,"sui","VER:pres:1:sg",584,"VER","estre1|savoir|sivre","+I|+M|+MMd"
2828,462,3,"meffais","VER:pper:masc:pl",584,"NOM","UNKNOWN",
2829,462,4,"mais","CON:coord",584,"CON:coord","mais","S"
2830,462,5,"tote","DET:ind:obj:femi:sg",584,"DET:ind","tot","CS"
2831,462,6,"voie","NOM:obj:femi:sg",584,"NOM","voie","+CIT"
2832,463,1,"m","PRO:pers:obj:1:sg:unb",585,"PRO:pers","je","S"
2833,463,2,"estuet","VER:pres:3:sg",585,"VER","estovoir1|estovoir","+IT|MI"
2834,463,3,"que","PROCON",585,"PROCON","que2|que3|que","T|S|C"
2835,463,4,"devant","PRE",585,"PRE","devant","IST"
2836,463,5,"lui","PRO:pers:obj:3:masc:sg:bet",585,"PRO:pers","il|loi1","CIST|S"
2837,463,6,"m","PRO:pers:obj:1:sg:unb",585,"PRO:pers","je","S"
2838,463,7,"apere","VER:subp:1:sg",585,"VER","aparoir","+I"
2839,464,1,"je","PRO:pers:suj:1:sg:unb",586,"PRO:pers","je","CIST"
2840,464,2,"sui","VER:pres:1:sg",586,"VER","estre1|savoir|sivre","+I|+M|+MMd"
2841,464,3,"ses","DET:poss:suj:masc:sg",586,"DET:poss","son4|son","S|C"
2842,464,4,"fieus","NOM:suj:masc:sg",586,"NOM","fief","+I"
2843,464,5,"il","PRO:pers:suj:3:masc:sg:unb",586,"PRO:pers","il","CIST"
2844,464,6,"est","VER:pres:3:sg",586,"VER","ester|estre1","+M|+I"
2845,464,7,"mes","DET:poss:suj:masc:sg",586,"DET:poss","mon1|mon","S|C"
2846,464,8,"pere","NOM:suj:masc:sg",586,"NOM","paire|pere1|piere","+T|+T|+T"
2847,465,1,"mais","CON:coord",587,"CON:coord","mais","S"
2848,465,2,"trop","ADV",587,"ADV","trop","+IT"
2849,465,3,"desdaignai","VER:simp:1:sg",587,"VER","UNKNOWN",
2850,465,4,"mon","DET:poss:obj:masc:sg",587,"DET:poss","mon1|mon","S|C"
2851,465,5,"service","NOM:obj:masc:sg",587,"NOM","servise","+T"
2852,466,1,"il","PRO:pers:suj:3:masc:sg:unb",588,"PRO:pers","il","CIST"
2853,466,2,"me","PRO:pers:obj:1:sg:unb",588,"PRO:pers","je|moi","IS|T"
2854,466,3,"voit","VER:pres:3:sg",588,"VER","aler|vëoir","+M|+I"
2855,466,4,"si","PROCON",588,"PROCON","si","C"
2856,466,5,"ne","PRO:clit",588,"PRO:clit","en2|ne","S|C"
2857,466,6,"me","PRO:pers:obj:1:sg:unb",588,"PRO:pers","je|moi","IS|T"
2858,466,7,"ravisse","VER:pres:3:sg",588,"VER","ravir","*+Z"
2859,467,1,"por","PRE",589,"PRE","por2|por","+IST|CI"
2860,467,2,"chou","PRO:invar",589,"PRO:invar","ce1","S"
2861,467,3,"c'","PROCON",589,"PROCON","ce|que1|que2|que3|que4|que|soi1","Z|Z|Z|Z|Z|C|Z"
2862,467,4,"onques","ADV",589,"ADV","onque","+CIT"
2863,467,5,"mais","CON:coord",589,"CON:coord","mais","S"
2864,467,6,"ne","PRO:clit",589,"PROCON","ni","C"
2865,467,7,"me","PRO:pers:obj:1:sg:unb",589,"PRO:pers","je|moi","IS|T"
2866,467,8,"vit","VER:simp:3:sg",589,"VER","vivre1|vëoir","+I|+I"
2867,468,1,"en","PRE",590,"PRE","en1|en","+IST|CI"
2868,468,2,"tel","ADJ:obj:masc:sg",590,"ADJ","tel","+CIT"
2869,468,3,"point","NOM:obj:masc:sg",590,"NOM","point","+CIT"
2870,468,4,"ne","PROCON",590,"PROCON","ni","C"
2871,468,5,"en","PRE",590,"PRE","en1|en","+IST|CI"
2872,468,6,"tel","ADJ:obj:masc:sg",590,"ADJ","tel","+CIT"
2873,468,7,"habit","NOM:obj:masc:sg",590,"NOM","abit","+T"
2874,469,1,"chou","PRO:invar",591,"PRO:invar","ce1","S"
2875,469,2,"me","PRO:pers:obj:1:sg:unb",591,"PRO:pers","je|moi","IS|T"
2876,469,3,"fait","VER:pres:3:sg",591,"VER","faire|farre","+CMI|M"
2877,469,4,"honteus","ADJ:obj:masc:sg",591,"ADJ","hontos","+I"
2878,469,5,"et","CON:coord",591,"CON:coord","et","ST"
2879,469,6,"couart","ADJ:obj:masc:sg",591,"ADJ","coart|cöart","*I|IIdTd"
2880,470,1,"et","CON:coord",592,"CON:coord","et","ST"
2881,470,2,"que","PROCON",592,"PROCON","que2|que3|que","T|S|C"
2882,470,3,"me","PRO:pers:obj:1:sg:unb",592,"PRO:pers","je|moi","IS|T"
2883,470,4,"valent","VER:pres:3:pl",592,"VER","valoir","+MI"
2884,470,5,"si","PROCON",592,"PROCON","si","C"
2885,470,6,"regart","NOM:suj:masc:pl",592,"VER","regarder","+I"
2886,471,1,"desqu","CON:subord",593,"CON:subord","des","que_Z"
2887,471,2,"il","PRO:pers:suj:3:masc:sg:unb",593,"PRO:pers","il","CIST"
2888,471,3,"ne","PRO:clit",593,"PRO:clit","en2|ne","S|C"
2889,471,4,"me","PRO:pers:obj:1:sg:unb",593,"PRO:pers","je|moi","IS|T"
2890,471,5,"puet","VER:pres:3:sg",593,"VER","pöoir","+I"
2891,471,6,"renterchier","VER:infi",593,"VER","renterchier","M"
2892,472,1,"rompre","VER:infi",594,"VER","rompre","+MIT"
2893,472,2,"me","PRO:pers:obj:1:sg:unb",594,"PRO:pers","je|moi","IS|T"
2894,472,3,"convient","VER:pres:3:sg",594,"VER","convivre","*M"
2895,472,4,"et","CON:coord",594,"CON:coord","et","ST"
2896,472,5,"perchier","VER:infi",594,"VER","perchier1","+T"
2897,473,1,"ceste","DET:demo:obj:femi:sg",595,"DET:demo","cest","CS"
2898,473,2,"grant","ADJ:obj:femi:sg",595,"ADJ","grant","+CIT"
2899,473,3,"honte","NOM:obj:femi:sg",595,"NOM","honte","+IT"
2900,473,4,"et","CON:coord",595,"CON:coord","et","ST"
2901,473,5,"ceste","DET:demo:obj:femi:sg",595,"DET:demo","cest","CS"
2902,473,6,"anguisse","NOM:obj:femi:sg",595,"NOM","angoisse","+G"
2903,474,1,"et","CON:coord",596,"CON:coord","et","ST"
2904,474,2,"faire","VER:infi",596,"VER","faire","+MIT"
2905,474,3,"tant","ADV",596,"ADV","tant","CI"
2906,474,4,"k","PROCON",596,"PROCON","que1|que2|que3|que4","S|S|S|S"
2907,474,5,"i","PRO:pers:suj:3:masc:sg:unb",596,"PRO:clit","i2|i|y","S|C|C"
2908,474,6,"me","PRO:pers:obj:1:sg:unb",596,"PRO:pers","je|moi","IS|T"
2909,474,7,"connoisse","VER:subp:3:sg",596,"VER","conaotre|connaotre|connoitre","M|M|M"
2910,475,1,"ja","ADV",597,"ADV","ja","+CIT"
2911,475,2,"mais","CON:coord",597,"CON:coord","mais","S"
2912,475,3,"ne","PRO:clit",597,"PROCON","ni","C"
2913,475,4,"lui","PRO:pers:suj:3:masc:sg:bet",597,"PRO:pers","il|loi1","CIST|S"
2914,475,5,"serai","VER:futu:1:sg",597,"VER","estre1|estre|seoir","+I|IM|MMd"
2915,475,6,"eskius","ADJ:suj:masc:sg",597,"ADJ","UNKNOWN",
2916,476,1,"biaus","ADJ:suj:masc:sg",598,"ADJ","bel","I"
2917,476,2,"dous","ADJ:suj:masc:sg",598,"ADJ:card","deus","CIT"
2918,476,3,"peres","NOM:suj:masc:sg",598,"NOM","pere","CI"
2919,476,4,"tes","DET:poss:suj:masc:sg",598,"DET:poss","ton4","S"
2920,476,5,"chaitis","ADJ:suj:masc:sg",598,"ADJ","chaitif","+Z"
2921,476,6,"fius","NOM:suj:masc:sg",598,"NOM","fief|fil2","+I|+T"
2922,477,1,"qui","PROCON",599,"PROCON","qui","CST"
2923,477,2,"folement","ADV",599,"ADV","folement","I"
2924,477,3,"parti","VER:simp:3:sg",599,"VER","partir","+IM"
2925,477,4,"de","PRE",599,"PRE","de","+CIST"
2926,477,5,"toi","PRO:pers:obj:2:sg:bet",599,"PRO:pers","tu","S"
2927,478,1,"n","PROCON",600,"PROCON","ni","C"
2928,478,2,"onc","ADV",600,"ADV","onque","+T"
2929,478,3,"ne","PRO:clit",600,"PRO:clit","en2|ne","S|C"
2930,478,4,"volt","VER:simp:3:sg",600,"VER","valoir|voler|voloir","+M|+I|+CI"
2931,478,5,"croire","VER:infi",600,"VER","croire","+IMT"
2932,478,6,"ton","DET:poss:obj:masc:sg",600,"DET:poss","ton4","S"
2933,478,7,"castoi","NOM:obj:masc:sg",600,"NOM","UNKNOWN",
2934,479,1,"ne","PROCON",601,"PROCON","ni","C"
2935,479,2,"ta","DET:poss:obj:femi:sg",601,"DET:poss","ton4","S"
2936,479,3,"volenté","NOM:obj:femi:sg",601,"NOM","volonte","C"
2937,479,4,"otroier","VER:infi",601,"VER","otroiier","+I"
2938,480,1,"te","PRO:pers:obj:2:sg:unb",602,"PRO:pers","tu","S"
2939,480,2,"vient","VER:pres:3:sg",602,"VER","venir","+I"
2940,480,3,"por","PRE",602,"PRE","por2|por","+IST|CI"
2941,480,4,"diu","NOM:obj:masc:sg",602,"NOM","dieu","+Z"
2942,480,5,"merchi","NOM:obj:femi:sg",602,"NOM","merci","+Z"
2943,480,6,"proier","VER:infi",602,"VER","priier|prëer","+I|+T"
2944,481,1,"tous","DET:ind:suj:masc:sg",603,"PRO:ind","tot","CS"
2945,481,2,"repentans","VER:ppre:pl",603,"VER","repentir","*+I"
2946,481,3,"de","PRE",603,"PRE","de","+CIST"
2947,481,4,"son","DET:poss:obj:masc:sg",603,"DET:poss","son4|son","S|C"
2948,481,5,"meffait","NOM:obj:masc:sg",603,"NOM","mesfait","+T"
2949,482,1,"qui","PROCON",604,"PROCON","qui","CST"
2950,482,2,"es","VER:pres:2:sg",604,"PRO:pers","il","CS"
2951,482,3,"tu","PRO:pers:suj:2:sg:unb",604,"PRO:pers","tu","S"
2952,482,4,"va","VER:impe:2:sg",604,"VER","aler","+CMIT"
2953,482,5,"trop","ADV",604,"ADV","trop","+IT"
2954,482,6,"as","VER:pres:2:sg",604,"PREDET:a","a+le|le","S|C"
2955,482,7,"meffait","VER:pper:masc:sg",604,"NOM","mesfait","+T"
2956,483,1,"qui","PROCON",605,"PROCON","qui","CST"
2957,483,2,"chi","ADV",605,"ADV","ci|que/","+Z|I"
2958,483,3,"t","PRO:pers:obj:2:sg:unb",605,"PRO:pers","tu","S"
2959,483,4,"ies","VER:pres:2:sg",605,"VER","estre1|issir","+I|+M"
2960,483,5,"mis","VER:pper:masc:sg",605,"VER","manoir|metre|mettre","M|CIM|M"
2961,483,6,"a","PRE",605,"PRE","a3|a","+T|CGIS"
2962,483,7,"orison","NOM:obj:femi:sg",605,"NOM","oraison|orison","+IT|+T"
2963,484,1,"di","VER:impe:2:sg",606,"VER","dire","+MI"
2964,484,2,"le","DET:def:obj:masc:sg",606,"DET:def","le","CST"
2965,484,3,"meffait","NOM:obj:masc:sg",606,"NOM","mesfait","+T"
2966,484,4,"et","CON:coord",606,"CON:coord","et","ST"
2967,484,5,"l","DET:def:obj:femi:sg",606,"DET:def","le","CS"
2968,484,6,"okison","NOM:obj:femi:sg",606,"NOM","UNKNOWN",
2969,485,1,"de","PRE",607,"PRE","de","+CIST"
2970,485,2,"choi","PRO:invar",607,"PRO:invar","coi2","S"
2971,485,3,"tu","PRO:pers:suj:2:sg:unb",607,"PRO:pers","tu","S"
2972,485,4,"me","PRO:pers:obj:1:sg:unb",607,"PRO:pers","je|moi","IS|T"
2973,485,5,"proies","VER:pres:2:sg",607,"VER","prier","*MMd"
2974,485,6,"merchi","NOM:obj:femi:sg",607,"NOM","merci","+Z"
2975,486,1,"ha","EXC",608,"INT","a2|hay!","+T|+T"
2976,486,2,"biaus","ADJ:suj:masc:sg",608,"ADJ","bel","I"
2977,486,3,"dous","ADJ:suj:masc:sg",608,"ADJ:card","deus","CIT"
2978,486,4,"peres","NOM:suj:masc:sg",608,"NOM","pere","CI"
2979,486,5,"vés","VER:impe:2:pl",608,"VER","voir","M"
2980,486,6,"moi","PRO:pers:obj:1:sg:bet",608,"PRO:pers","je|moi","S|CT"
2981,486,7,"chi","ADV",608,"ADV","ci|que/","+Z|I"
2982,487,1,"cortois","NPR:obj:masc:sg",609,"ADJ","cortois","+IT"
2983,487,2,"vo","DET:poss:obj:masc:sg",609,"DET:poss","vostre","S"
2984,487,3,"fil","NOM:obj:masc:sg",609,"NOM","fil1|fil2|fils1|fils2","+IT|+IT|+T|+T"
2985,487,4,"l","DET:def:obj:masc:sg",609,"PRO:pers","il","CS"
2986,487,5,"eschaitivé","VER:pper:masc:sg",609,"VER","UNKNOWN",
2987,488,1,"qui","PROCON",610,"PROCON","qui","CST"
2988,488,2,"tant","ADV",610,"ADV","tant","CI"
2989,488,3,"a","VER:pres:3:sg",610,"VER","avoir","+CMI"
2990,488,4,"vers","PRE",610,"PRE","vers2|vers","+IST|CI"
2991,488,5,"vous","PRO:pers:2:pl",610,"PRO:pers","ous2|vos1","T|S"
2992,488,6,"estrivé","VER:pper:masc:sg",610,"VER","estriver","+Z"
2993,489,1,"et","CON:coord",611,"CON:coord","et","ST"
2994,489,2,"ouvré","VER:pper:masc:sg",611,"VER","ouvrir","*M"
2995,489,3,"contre","PRE",611,"PRE","contre","CIST"
2996,489,4,"vo","DET:poss:obj:masc:sg",611,"DET:poss","vostre","S"
2997,489,5,"deffois","NOM:obj:masc:sg",611,"NOM","defois","*+T"
2998,490,1,"biaus","ADJ:suj:masc:sg",612,"ADJ","bel","I"
2999,490,2,"fieus","NOM:suj:masc:sg",612,"NOM","fief","+I"
3000,490,3,"par","PRE",612,"PRE","par","CIS"
3001,490,4,"cinq","ADJ:card",612,"ADJ:card","cinc","C"
3002,490,5,"cent","ADJ:card",612,"ADJ:card","cent","CIT"
3003,490,6,"mile","ADJ:card",612,"ADJ:card","mil1|mil","T|I"
3004,490,7,"fois","NOM:obj:femi:pl",612,"NOM","fais|foi|foiz","+T|+C|+CT"
3005,491,1,"soies","VER:subp:2:sg",613,"VER","estre1|estre","+I|MI"
3006,491,2,"tu","PRO:pers:suj:2:sg:unb",613,"PRO:pers","tu","S"
3007,491,3,"li","DET:def:suj:masc:sg",613,"DET:def","le","CST"
3008,491,4,"bien","ADV",613,"NOM","bien2|bien","+IT|CI"
3009,491,5,"revenus","VER:pper:masc:pl",613,"VER","revenir","*+I"
3010,492,1,"afuble","VER:impe:2:sg",614,"VER","afubler","+I"
3011,492,2,"toi","PRO:pers:obj:2:sg:bet",614,"PRO:pers","tu","S"
3012,492,3,"que","PROCON",614,"PROCON","que2|que3|que","T|S|C"
3013,492,4,"trop","ADV",614,"ADV","trop","+IT"
3014,492,5,"ies","VER:pres:2:sg",614,"VER","estre1|issir","+I|+M"
3015,492,6,"nus","ADJ:suj:masc:sg",614,"PRO:ind","nul","IS"
3016,493,1,"ja","ADV",615,"ADV","ja","+CIT"
3017,493,2,"mais","CON:coord",615,"CON:coord","mais","S"
3018,493,3,"ne","PRO:clit",615,"PROCON","ni","C"
3019,493,4,"te","PRO:pers:obj:2:sg:unb",615,"PRO:pers","tu","S"
3020,493,5,"reconneusse","VER:subi:1:sg",615,"VER","reconoistre","*+M"
3021,494,1,"biaus","ADJ:suj:masc:sg",616,"ADJ","bel","I"
3022,494,2,"fieus","NOM:suj:masc:sg",616,"NOM","fief","+I"
3023,494,3,"si","PROCON",616,"PROCON","si","C"
3024,494,4,"je","PRO:pers:suj:1:sg:unb",616,"PRO:pers","je","CIST"
3025,494,5,"des","PRE",616,"PREDET:de","de+le|le","S|C"
3026,494,6,"ier","ADV",616,"ADV","ier","+IT"
3027,494,7,"seusse","VER:subi:1:sg",616,"VER","savoir","+IdMMd"
3028,495,1,"que","PROCON",617,"PROCON","que2|que3|que","T|S|C"
3029,495,2,"repairasses","VER:subi:2:sg",617,"VER","UNKNOWN",
3030,495,3,"en","PRE",617,"PRE","en1|en","+IST|CI"
3031,495,4,"tel","ADJ:obj:femi:sg",617,"ADJ","tel","+CIT"
3032,495,5,"guise","NOM:obj:femi:sg",617,"NOM","guiche|guise","+T|+IT"
3033,496,1,"jou","PRO:pers:suj:1:sg:unb",618,"PRO:pers","je","ST"
3034,496,2,"t","PRO:pers:obj:2:sg:unb",618,"PRO:pers","tu","S"
3035,496,3,"euisse","VER:subi:1:sg",618,"VER","avoir","+M"
3036,496,4,"autre","ADJ:obj:femi:sg",618,"ADJ","autre","CIId"
3037,496,5,"reube","NOM:obj:femi:sg",618,"NOM","robe","+T"
3038,496,6,"quise","VER:pper:femi:sg",618,"VER","querre","+I"
3039,497,1,"or","ADV",619,"ADV","or4|or","+IT|CI"
3040,497,2,"as","VER:pres:2:sg",619,"VER","avoir","+MI"
3041,497,3,"tu","PRO:pers:suj:2:sg:unb",619,"PRO:pers","tu","S"
3042,497,4,"eu","VER:pper:masc:sg",619,"PREDET:en","en1+le","S"
3043,497,5,"mal","NOM:obj:masc:sg",619,"NOM","mail|mal2|mautrait","+T|+T|+T"
3044,497,6,"assés","ADV",619,"ADV","assez","+Z"
3045,498,1,"dusques","ADV",620,"ADV","dusque","+T"
3046,498,2,"tu","PRO:pers:suj:2:sg:unb",620,"PRO:pers","tu","S"
3047,498,3,"soies","VER:subp:2:sg",620,"VER","estre1|estre","+I|MI"
3048,498,4,"respassés","VER:pper:masc:pl",620,"VER","respasser","*+I"
3049,499,1,"convient","VER:pres:3:sg",621,"VER","convivre","*M"
3050,499,2,"c'","PROCON",621,"PROCON","ce|que1|que2|que3|que4|que|soi1","Z|Z|Z|Z|Z|C|Z"
3051,499,3,"on","PRO:invar",621,"PRO:invar","on","CS"
3052,499,4,"te","PRO:pers:obj:2:sg:unb",621,"PRO:pers","tu","S"
3053,499,5,"baigne","VER:subp:3:sg",621,"VER","baignier","+MI"
3054,499,6,"et","CON:coord",621,"CON:coord","et","ST"
3055,499,7,"dangiere","VER:subp:3:sg",621,"VER","UNKNOWN",
3056,500,1,"hez","EXC",622,"VER","häir","+I"
3057,500,2,"avant","PRE",622,"PRE","avant","IST"
3058,500,3,"je","PRO:pers:suj:1:sg:unb",622,"PRO:pers","je","CIST"
3059,500,4,"vient","VER:pres:1:sg",622,"VER","venir","+I"
3060,500,5,"a","PRE",622,"PRE","a3|a","+T|CGIS"
3061,500,6,"prangiere","NOM:obj:femi:sg",622,"NOM","prangiere","+T"
3062,501,1,"mout","ADV",623,"ADV","mout","I"
3063,501,2,"est","VER:pres:3:sg",623,"VER","ester|estre1","+M|+I"
3064,501,3,"or","ADV",623,"ADV","or4|or","+IT|CI"
3065,501,4,"empliz","VER:pper:masc:pl",623,"VER","amplir","M"
3066,501,5,"chis","DET:demo:suj:masc:sg",623,"DET:demo","cel|cest","S|S"
3067,501,6,"osteus","NOM:suj:masc:sg",623,"NOM","ostel","+Z"
3068,502,1,"qui","PROCON",624,"PROCON","qui","CST"
3069,502,2,"est","VER:pres:3:sg",624,"VER","ester|estre1","+M|+I"
3070,502,3,"or","ADV",624,"ADV","or4|or","+IT|CI"
3071,502,4,"cis","DET:demo:suj:masc:sg",624,"DET:demo","cel|cest","CS|S"
3072,502,5,"noviaus","ADJ:suj:masc:sg",624,"ADJ","novel","+Z"
3073,502,6,"piteus","ADJ:suj:masc:sg",624,"ADJ","pitos","+I"
3074,503,1,"que","PROCON",625,"PROCON","que2|que3|que","T|S|C"
3075,503,2,"vous","PRO:pers:2:pl",625,"PRO:pers","ous2|vos1","T|S"
3076,503,3,"faites","VER:pres:2:pl",625,"VER","faire","+CMI"
3077,503,4,"si","PROCON",625,"PROCON","si","C"
3078,503,5,"biele","ADJ:obj:femi:sg",625,"ADJ","bel","Z"
3079,503,6,"chiere","NOM:obj:femi:sg",625,"NOM","chiere","+IT"
3080,504,1,"biaus","ADJ:suj:masc:sg",626,"ADJ","bel","I"
3081,504,2,"fieus","NOM:suj:masc:sg",626,"NOM","fief","+I"
3082,504,3,"chou","PRO:invar",626,"PRO:invar","ce1","S"
3083,504,4,"est","VER:pres:3:sg",626,"VER","ester|estre1","+M|+I"
3084,504,5,"cortois","NPR:suj:masc:sg",626,"ADJ","cortois","+IT"
3085,504,6,"vos","DET:poss:suj:masc:sg",626,"DET:poss","vostre","S"
3086,504,7,"frere","NOM:suj:masc:sg",626,"NOM","frere","+CIT"
3087,505,1,"frere","NOM:suj:masc:sg",627,"NOM","frere","+CIT"
3088,505,2,"diable","NOM:suj:masc:sg",627,"NOM","dïable","+IdTTd"
3089,505,3,"est","VER:pres:3:sg",627,"VER","ester|estre1","+M|+I"
3090,505,4,"chou","PRO:invar",627,"PRO:invar","ce1","S"
3091,505,5,"gabois","NOM:suj:masc:sg",627,"NOM","gabois","+IT"
3092,506,1,"revient","VER:pres:3:sg",628,"VER","revenir","+I"
3093,506,2,"il","PRO:pers:suj:3:masc:sg:unb",628,"PRO:pers","il","CIST"
3094,506,3,"partir","VER:infi",628,"VER","partir","+MIT"
3095,506,4,"autre","ADJ:obj:femi:sg",628,"ADJ","autre","CIId"
3096,506,5,"fois","NOM:obj:femi:sg",628,"NOM","fais|foi|foiz","+T|+C|+CT"
3097,507,1,"il","PRO:pers:suj:3:masc:sg:unb",629,"PRO:pers","il","CIST"
3098,507,2,"en","PRO:clit",629,"PRO:clit","en2|en","S|C"
3099,507,3,"porta","VER:simp:3:sg",629,"VER","porter","+MI"
3100,507,4,"deniers","NOM:obj:masc:pl",629,"NOM","denier","+CI"
3101,507,5,"contans","VER:ppre:pl",629,"VER","conter","+C"
3102,508,1,"mais","CON:coord",630,"CON:coord","mais","S"
3103,508,2,"il","PRO:pers:suj:3:masc:sg:unb",630,"PRO:pers","il","CIST"
3104,508,3,"a","VER:pres:3:sg",630,"VER","avoir","+CMI"
3105,508,4,"trové","VER:pper:masc:sg",630,"VER","trover","+I"
3106,508,5,"le","DET:def:obj:masc:sg",630,"DET:def","le","CST"
3107,508,6,"chier","ADJ:obj:masc:sg",630,"ADJ","chier","+IT"
3108,508,7,"tans","NOM:obj:masc:sg",630,"NOM","tens","+CI"
3109,509,1,"au","PREDET:a:obj:masc:sg",631,"PREDET:a","a+le|le","S|C"
3110,509,2,"vis","NOM:obj:masc:sg",631,"NOM","vis|viz","+IT|+T"
3111,509,3,"li","PRO:pers:suj:3:masc:sg:bet",631,"PRO:pers","ele|il","C|CIST"
3112,509,4,"pert","VER:pres:3:sg",631,"VER","paroir|perdre","+MI|+MI"
3113,509,5,"et","CON:coord",631,"CON:coord","et","ST"
3114,509,6,"a","PRE",631,"PRE","a3|a","+T|CGIS"
3115,509,7,"la","DET:def:obj:femi:sg",631,"DET:def","le","CST"
3116,509,8,"kene","NOM:obj:femi:sg",631,"NOM","quenne","+T"
3117,510,1,"or","ADV",632,"ADV","or4|or","+IT|CI"
3118,510,2,"n","PRO:clit",632,"PRO:clit","en2|ne","S|C"
3119,510,3,"a","VER:pres:3:sg",632,"VER","avoir","+CMI"
3120,510,4,"il","PRO:pers:suj:3:masc:sg:unb",632,"PRO:pers","il","CIST"
3121,510,5,"pas","NOM:obj:masc:pl",632,"NOM","pas|past2","+IT|+T"
3122,510,6,"mantiel","NOM:obj:masc:sg",632,"NOM","mantel","+Z"
3123,510,7,"a","PRE",632,"PRE","a3|a","+T|CGIS"
3124,510,8,"pene","NOM:obj:femi:sg",632,"NOM","pene","+IT"
3125,511,1,"or","ADV",633,"ADV","or4|or","+IT|CI"
3126,511,2,"li","PRO:pers:suj:3:masc:sg:bet",633,"PRO:pers","ele|il","C|CIST"
3127,511,3,"refaisons","VER:impe:1:pl",633,"VER","UNKNOWN",
3128,511,4,"reube","NOM:obj:femi:sg",633,"NOM","robe","+T"
3129,511,5,"nueve","ADJ:obj:femi:sg",633,"ADJ","nuef2|nuef","+IT|I"
3130,512,1,"por","PRE",634,"PRE","por2|por","+IST|CI"
3131,512,2,"varlét","NOM:obj:masc:sg",634,"NOM","vaslet","+T"
3132,512,3,"ki","PROCON",634,"PROCON","qui","ST"
3133,512,4,"si","PROCON",634,"PROCON","si","C"
3134,512,5,"bien","ADV",634,"ADV","bien1|bien2|bien","+IT|C|I"
3135,512,6,"se","PROCON",634,"PROCON","se","C"
3136,512,7,"prueve","VER:pres:3:sg",634,"VER","prover","+IM"
3137,513,1,"nous","PRO:pers:1:pl",635,"PRO:pers","nos1|nos","S|C"
3138,513,2,"devons","VER:pres:1:pl",635,"VER","devoir","+MI"
3139,513,3,"molt","ADV",635,"ADV","mout","I"
3140,513,4,"bien","ADV",635,"ADV","bien1|bien2|bien","+IT|C|I"
3141,513,5,"efforchier","VER:infi",635,"VER","UNKNOWN",
3142,514,1,"et","CON:coord",636,"CON:coord","et","ST"
3143,514,2,"nos","DET:poss:obj:masc:sg",636,"DET:poss","nostre","S"
3144,514,3,"cras","ADJ:obj:masc:sg",636,"ADJ","cras","+IT"
3145,514,4,"vïel","NOM:obj:masc:sg",636,"ADJ","vieil","+IT"
3146,514,5,"escorchier","VER:infi",636,"VER","escorchier","+IT"
3147,515,1,"bien","ADV",637,"ADV","bien1|bien2|bien","+IT|C|I"
3148,515,2,"fait","VER:pres:3:sg",637,"VER","faire|farre","+CMI|M"
3149,515,3,"ki","PROCON",637,"PROCON","qui","ST"
3150,515,4,"tel","ADJ:obj:masc:sg",637,"ADJ","tel","+CIT"
3151,515,5,"varlét","NOM:obj:masc:sg",637,"NOM","vaslet","+T"
3152,515,6,"essauce","VER:pres:3:sg",637,"VER","essaucier","+Z"
3153,516,1,"por","PRE",638,"PRE","por2|por","+IST|CI"
3154,516,2,"moi","PRO:pers:obj:1:sg:bet",638,"PRO:pers","je|moi","S|CT"
3155,516,3,"ki","PROCON",638,"PROCON","qui","ST"
3156,516,4,"vous","PRO:pers:2:pl",638,"PRO:pers","ous2|vos1","T|S"
3157,516,5,"sierf","VER:pres:1:sg",638,"VER","UNKNOWN",
3158,516,6,"et","CON:coord",638,"CON:coord","et","ST"
3159,516,7,"descauce","VER:pres:1:sg",638,"VER","deschaucier","+Z"
3160,517,1,"cascum","DET:ind:obj:masc:sg",639,"DET:ind","chascun","S"
3161,517,2,"jor","NOM:obj:masc:sg",639,"NOM","jor","+CIT"
3162,517,3,"en","PRE",639,"PRE","en1|en","+IST|CI"
3163,517,4,"liu","NOM:obj:masc:sg",639,"NOM","lieu","+T"
3164,517,5,"de","PRE",639,"PRE","de","+CIST"
3165,517,6,"varlét","NOM:obj:masc:sg",639,"NOM","vaslet","+T"
3166,518,1,"n","PRO:clit",640,"PRO:clit","en2|ne","S|C"
3167,518,2,"oucheriés","VER:cond:2:pl",640,"VER","UNKNOWN",
3168,518,3,"vous","PRO:pers:2:pl",640,"PRO:pers","ous2|vos1","T|S"
3169,518,4,"pas","NOM:obj:masc:pl",640,"NOM","pas|past2","+IT|+T"
3170,518,5,"un","DET:ndf:obj:masc:sg",640,"DET:ndf","un","CS"
